
SetupTitle, I/V-t Sampling
PrimitiveTest, I/V-t Sampling
DataValue, 183.63462, 2.8099799999999996E-08
DataValue, 183.64262000000002, 3.1461999999999994E-08
DataValue, 183.65062, 2.61618E-08
DataValue, 183.65862, 2.5607E-08
DataValue, 183.66662000000002, 2.5724999999999997E-08
DataValue, 183.67462, 2.61796E-08
DataValue, 183.68262000000001, 2.7082199999999998E-08
DataValue, 183.69062000000002, 2.6559399999999998E-08
DataValue, 183.69862, 2.5782199999999996E-08
DataValue, 183.70662000000002, 2.6107999999999998E-08
DataValue, 183.71462000000003, 2.5993599999999996E-08
DataValue, 183.72258000000002, 2.6681999999999997E-08
DataValue, 183.72862, 2.5764999999999996E-08
DataValue, 183.73662000000002, 2.5226799999999997E-08
DataValue, 183.74462000000003, 2.3590599999999998E-08
DataValue, 183.75258000000002, 2.4340999999999996E-08
DataValue, 183.75862, 2.4624799999999996E-08
DataValue, 183.76662000000002, 2.5355399999999996E-08
DataValue, 183.77458000000001, 2.4936399999999998E-08
DataValue, 183.78062000000003, 2.4002199999999996E-08
DataValue, 183.78858000000002, 2.48868E-08
DataValue, 183.79462, 2.5086999999999998E-08
DataValue, 183.80258, 2.4660199999999998E-08
DataValue, 183.80862000000002, 2.4172799999999997E-08
DataValue, 183.81662000000003, 2.46522E-08
DataValue, 183.82463, 2.48548E-08
DataValue, 183.83262000000002, 2.4647999999999997E-08
DataValue, 183.84062, 2.4662399999999998E-08
DataValue, 183.84858000000003, 2.4244E-08
DataValue, 183.85457000000002, 2.4319599999999997E-08
DataValue, 183.86057000000002, 2.4395799999999998E-08
DataValue, 183.86662, 2.3647999999999998E-08
DataValue, 183.87462000000002, 2.5106199999999998E-08
DataValue, 183.88263, 2.4243199999999998E-08
DataValue, 183.89062, 2.45092E-08
DataValue, 183.89862000000002, 2.3456999999999996E-08
DataValue, 183.90662, 2.3780399999999997E-08
DataValue, 183.91462, 2.3750399999999996E-08
DataValue, 183.92263000000003, 2.3875999999999998E-08
DataValue, 183.93062, 2.40118E-08
DataValue, 183.93863000000002, 2.4022399999999997E-08
DataValue, 183.94662000000002, 2.4349199999999996E-08
DataValue, 183.95458000000002, 2.3941999999999997E-08
DataValue, 183.96062, 2.2714799999999998E-08
DataValue, 183.96862000000002, 2.2901399999999996E-08
DataValue, 183.97662000000003, 2.3741199999999998E-08
DataValue, 183.98462, 2.2753599999999998E-08
DataValue, 183.99263000000002, 2.2732399999999996E-08
DataValue, 184.00063, 2.2013999999999998E-08
DataValue, 184.00862, 2.13588E-08
DataValue, 184.01662000000002, 2.0321799999999997E-08
DataValue, 184.02462000000003, 2.04324E-08
DataValue, 184.03262, 2.0025599999999998E-08
DataValue, 184.04062000000002, 1.9698599999999998E-08
DataValue, 184.04862000000003, 1.95096E-08
DataValue, 184.05663, 1.96124E-08
DataValue, 184.06462000000002, 2.0265999999999998E-08
DataValue, 184.07262000000003, 1.98634E-08
DataValue, 184.08062, 1.92156E-08
DataValue, 184.08862000000002, 1.8516599999999998E-08
DataValue, 184.09658000000002, 1.9367599999999997E-08
DataValue, 184.10262, 1.9133999999999998E-08
DataValue, 184.11058000000003, 1.85384E-08
DataValue, 184.11658000000003, 1.88826E-08
DataValue, 184.12262, 1.90822E-08
DataValue, 184.13062000000002, 1.8567799999999997E-08
DataValue, 184.13862, 1.9145199999999998E-08
DataValue, 184.14662, 1.9351E-08
DataValue, 184.15462000000002, 3.6399599999999993E-08
DataValue, 184.16262, 2.6755999999999998E-08
DataValue, 184.17058, 2.0676999999999997E-08
DataValue, 184.17662, 2.09834E-08
DataValue, 184.18462000000002, 1.9478799999999998E-08
DataValue, 184.19258000000002, 1.98126E-08
DataValue, 184.19862, 1.88482E-08
DataValue, 184.20662000000002, 1.8911E-08
DataValue, 184.21462000000003, 1.9484599999999997E-08
DataValue, 184.22262, 1.87418E-08
DataValue, 184.23062000000002, 1.88328E-08
DataValue, 184.23862000000003, 1.8507599999999998E-08
DataValue, 184.24662, 1.91306E-08
DataValue, 184.25458, 1.82302E-08
DataValue, 184.26062000000002, 1.8457799999999998E-08
DataValue, 184.26862000000003, 1.84232E-08
DataValue, 184.27662, 1.8881399999999997E-08
DataValue, 184.28463000000002, 1.9106E-08
DataValue, 184.29258000000002, 1.89034E-08
DataValue, 184.29862000000003, 1.9584399999999997E-08
DataValue, 184.30662, 1.9946399999999997E-08
DataValue, 184.31462000000002, 1.8995399999999997E-08
DataValue, 184.32262000000003, 1.81796E-08
DataValue, 184.33063, 1.9326999999999998E-08
DataValue, 184.33862000000002, 1.9156199999999997E-08
DataValue, 184.34663, 1.8865799999999997E-08
DataValue, 184.35458000000003, 1.89638E-08
DataValue, 184.36062, 1.8783999999999998E-08
DataValue, 184.36862000000002, 1.88112E-08
DataValue, 184.37662, 1.9480799999999997E-08
DataValue, 184.38462, 2.0490199999999998E-08
DataValue, 184.39263000000003, 2.0238399999999997E-08
DataValue, 184.40062, 1.9616E-08
DataValue, 184.40863000000002, 1.9864399999999997E-08
DataValue, 184.41662000000002, 2.013E-08
DataValue, 184.42458000000002, 1.8719799999999997E-08
DataValue, 184.43062, 1.91828E-08
DataValue, 184.43862000000001, 2.0224799999999997E-08
DataValue, 184.44662000000002, 2.0680799999999997E-08
DataValue, 184.45462, 2.1213999999999997E-08
DataValue, 184.46258, 2.09612E-08
DataValue, 184.46862000000002, 2.0117599999999997E-08
DataValue, 184.47662000000003, 1.96944E-08
DataValue, 184.48462, 2.0745599999999998E-08
DataValue, 184.49262000000002, 2.0469199999999997E-08
DataValue, 184.50062000000003, 1.9626399999999998E-08
DataValue, 184.50862, 2.00272E-08
DataValue, 184.51662000000002, 2.03064E-08
DataValue, 184.52462000000003, 2.00564E-08
DataValue, 184.53258000000002, 1.87686E-08
DataValue, 184.53862, 2.0000199999999998E-08
DataValue, 184.54662000000002, 1.9984399999999997E-08
DataValue, 184.55462000000003, 2.00414E-08
DataValue, 184.56258000000003, 2.0016999999999997E-08
DataValue, 184.56862, 2.04882E-08
DataValue, 184.57662000000002, 2.1649799999999998E-08
DataValue, 184.58463, 2.02492E-08
DataValue, 184.59258000000003, 2.1756399999999998E-08
DataValue, 184.59862, 2.21162E-08
DataValue, 184.60662000000002, 2.10372E-08
DataValue, 184.61458000000002, 2.06826E-08
DataValue, 184.62062, 2.0288199999999997E-08
DataValue, 184.62862, 2.02052E-08
DataValue, 184.63663000000003, 1.9585399999999998E-08
DataValue, 184.64458000000002, 1.9685199999999998E-08
DataValue, 184.65062, 1.91328E-08
DataValue, 184.65863000000002, 1.9692599999999998E-08
DataValue, 184.66662000000002, 2.0025399999999997E-08
DataValue, 184.67458000000002, 2.01674E-08
DataValue, 184.68062, 1.93628E-08
DataValue, 184.68863000000002, 1.9970999999999997E-08
DataValue, 184.69662000000002, 2.0207799999999997E-08
DataValue, 184.70462, 2.1412199999999998E-08
DataValue, 184.71258, 2.0649399999999997E-08
DataValue, 184.71862000000002, 4.5157999999999993E-08
DataValue, 184.72658, 2.1233199999999997E-08
DataValue, 184.73257, 2.04598E-08
DataValue, 184.73862000000003, 2.0101E-08
DataValue, 184.74662, 1.9687E-08
DataValue, 184.75462000000002, 1.98746E-08
DataValue, 184.76262000000003, 2.07838E-08
DataValue, 184.77062, 2.0631599999999997E-08
DataValue, 184.77862000000002, 2.05174E-08
DataValue, 184.78662000000003, 2.0862399999999997E-08
DataValue, 184.79462, 2.01606E-08
DataValue, 184.80262000000002, 2.09522E-08
DataValue, 184.81062000000003, 1.9920399999999998E-08
DataValue, 184.81862, 2.0408399999999998E-08
DataValue, 184.82662000000002, 2.0425E-08
DataValue, 184.83462, 2.05656E-08
DataValue, 184.84258000000003, 2.10804E-08
DataValue, 184.84862, 2.07354E-08
DataValue, 184.85658, 2.1258599999999997E-08
DataValue, 184.86262000000002, 2.0378599999999998E-08
DataValue, 184.87062, 2.08508E-08
DataValue, 184.87862, 1.9374599999999998E-08
DataValue, 184.88663000000003, 1.9979799999999997E-08
DataValue, 184.89462, 1.9708199999999998E-08
DataValue, 184.90263000000002, 1.9757E-08
DataValue, 184.91062000000002, 2.0884199999999998E-08
DataValue, 184.91862, 1.9793199999999998E-08
DataValue, 184.92663000000002, 2.02528E-08
DataValue, 184.93462000000002, 2.08458E-08
DataValue, 184.94262, 1.9965199999999998E-08
DataValue, 184.95063000000002, 2.0250999999999997E-08
DataValue, 184.95862000000003, 2.0818399999999997E-08
DataValue, 184.96662, 2.0493999999999998E-08
DataValue, 184.97458, 2.10856E-08
DataValue, 184.98062000000002, 1.9946599999999998E-08
DataValue, 184.98863000000003, 2.05628E-08
DataValue, 184.99658000000002, 2.09902E-08
DataValue, 185.00262, 2.0396399999999998E-08
DataValue, 185.01058, 2.1146399999999998E-08
DataValue, 185.01658, 1.9787199999999998E-08
DataValue, 185.02262000000002, 1.9900799999999996E-08
DataValue, 185.03058000000002, 1.9816799999999997E-08
DataValue, 185.03662000000003, 2.0798399999999997E-08
DataValue, 185.04462, 2.1405E-08
DataValue, 185.05263000000002, 2.05054E-08
DataValue, 185.06062000000003, 2.10036E-08
DataValue, 185.07254, 2.0174399999999998E-08
DataValue, 185.08064000000002, 2.0594399999999997E-08
DataValue, 185.08863000000002, 2.0045399999999997E-08
DataValue, 185.09663, 1.9667199999999998E-08
DataValue, 185.10463000000001, 2.0579E-08
DataValue, 185.11263000000002, 2.00912E-08
DataValue, 185.12063, 1.9778799999999997E-08
DataValue, 185.12859, 1.8606599999999997E-08
DataValue, 185.13662000000002, 1.8938199999999998E-08
DataValue, 185.14626, 1.90704E-08
DataValue, 185.15264000000002, 1.9961399999999998E-08
DataValue, 185.16063000000003, 1.9922799999999998E-08
DataValue, 185.16873, 1.9689399999999997E-08
DataValue, 185.17663000000002, 1.9440799999999998E-08
DataValue, 185.18464, 1.99894E-08
DataValue, 185.19263, 2.0684399999999997E-08
DataValue, 185.20809000000003, 1.9081199999999998E-08
DataValue, 185.21664, 2.1007799999999998E-08
DataValue, 185.22462000000002, 2.0512599999999998E-08
DataValue, 185.23355, 2.00912E-08
DataValue, 185.24059000000003, 2.0058799999999997E-08
DataValue, 185.24879, 1.9561399999999997E-08
DataValue, 185.25688000000002, 2.0242199999999998E-08
DataValue, 185.26458000000002, 2.01992E-08
DataValue, 185.27263000000002, 1.95886E-08
DataValue, 185.28063, 1.9495799999999997E-08
DataValue, 185.28891000000002, 2.0297799999999997E-08
DataValue, 185.29663000000002, 2.0337599999999998E-08
DataValue, 185.30459000000002, 1.9054799999999997E-08
DataValue, 185.31263, 1.9772999999999998E-08
DataValue, 185.32064000000003, 2.0062799999999998E-08
DataValue, 185.32863, 2.11466E-08
DataValue, 185.33664000000002, 1.96638E-08
DataValue, 185.34463000000002, 2.0127199999999996E-08
DataValue, 185.35275000000002, 1.9659599999999997E-08
DataValue, 185.36379000000002, 2.0343199999999997E-08
DataValue, 185.38035000000002, 2.0425399999999998E-08
DataValue, 185.39458000000002, 2.0412599999999997E-08
DataValue, 185.41118, 1.9996399999999998E-08
DataValue, 185.41863, 2.02694E-08
DataValue, 185.42664000000002, 2.0031399999999998E-08
DataValue, 185.43463000000003, 2.05008E-08
DataValue, 185.44263, 2.0631799999999998E-08
DataValue, 185.45059, 2.0488799999999998E-08
DataValue, 185.45863000000003, 2.10512E-08
DataValue, 185.46663, 2.1389999999999998E-08
DataValue, 185.47464000000002, 2.1284599999999997E-08
DataValue, 185.48263000000003, 2.1215399999999997E-08
DataValue, 185.49063, 1.9958199999999997E-08
DataValue, 185.49864000000002, 1.97992E-08
DataValue, 185.50663, 1.9657399999999997E-08
DataValue, 185.51462, 2.0597E-08
DataValue, 185.52264000000002, 2.1452999999999997E-08
DataValue, 185.53063, 2.16092E-08
DataValue, 185.53863, 2.0991E-08
DataValue, 185.54664000000003, 2.0315799999999997E-08
DataValue, 185.55463, 2.05596E-08
DataValue, 185.56258000000003, 2.1208799999999997E-08
DataValue, 185.57064000000003, 2.0343199999999997E-08
DataValue, 185.57863, 2.00676E-08
DataValue, 185.58663, 2.0621999999999998E-08
DataValue, 185.59459, 2.01896E-08
DataValue, 185.60263, 1.98836E-08
DataValue, 185.61063000000002, 2.0286799999999997E-08
DataValue, 185.61864000000003, 2.07996E-08
DataValue, 185.62658000000002, 2.11152E-08
DataValue, 185.63463000000002, 2.0283199999999998E-08
DataValue, 185.64264000000003, 2.0479599999999997E-08
DataValue, 185.65063, 2.0453799999999998E-08
DataValue, 185.65863000000002, 1.9649399999999998E-08
DataValue, 185.66664, 3.14924E-08
DataValue, 185.67463, 2.0559999999999997E-08
DataValue, 185.68258, 2.06476E-08
DataValue, 185.69086000000002, 2.14028E-08
DataValue, 185.69863, 2.1642E-08
DataValue, 185.7066, 1.9828599999999997E-08
DataValue, 185.71463000000003, 2.0131999999999998E-08
DataValue, 185.72263, 1.9850399999999998E-08
DataValue, 185.73064000000002, 1.8987199999999997E-08
DataValue, 185.73863000000003, 2.0355399999999998E-08
DataValue, 185.74658000000002, 2.0058799999999997E-08
DataValue, 185.75464000000002, 2.17984E-08
DataValue, 185.76263, 2.1734599999999997E-08
DataValue, 185.77063, 2.1838199999999998E-08
DataValue, 185.77864000000002, 2.1569399999999998E-08
DataValue, 185.78663, 2.1029199999999997E-08
DataValue, 185.79463, 2.0929599999999998E-08
DataValue, 185.80264000000003, 2.08442E-08
DataValue, 185.81063, 2.0706999999999998E-08
DataValue, 185.81863, 2.06194E-08
DataValue, 185.82659, 2.10452E-08
DataValue, 185.83463, 2.1620799999999998E-08
DataValue, 185.84258000000003, 2.1709399999999998E-08
DataValue, 185.85059, 2.0734599999999998E-08
DataValue, 185.85863, 2.0125799999999997E-08
DataValue, 185.86663000000002, 1.97076E-08
DataValue, 185.87459, 1.95744E-08
DataValue, 185.88263, 2.0204199999999998E-08
DataValue, 185.89063000000002, 2.0055799999999997E-08
DataValue, 185.89864000000003, 1.97122E-08
DataValue, 185.90663, 2.0604799999999997E-08
DataValue, 185.91463000000002, 2.1070799999999996E-08
DataValue, 185.92264, 2.20382E-08
DataValue, 185.93063, 2.30494E-08
DataValue, 185.93863000000002, 2.2929199999999997E-08
DataValue, 185.94664, 2.0945199999999998E-08
DataValue, 185.95463, 2.16412E-08
DataValue, 185.96263000000002, 2.0532599999999998E-08
DataValue, 185.97064, 2.0232E-08
DataValue, 185.97863, 2.01212E-08
DataValue, 185.98663000000002, 1.9370199999999998E-08
DataValue, 185.99464, 1.9860599999999997E-08
DataValue, 186.00263, 2.01368E-08
DataValue, 186.01063000000002, 2.02252E-08
DataValue, 186.01864, 2.0145E-08
DataValue, 186.02658000000002, 2.0178799999999997E-08
DataValue, 186.03463000000002, 2.0384E-08
DataValue, 186.04360000000003, 2.0988999999999997E-08
DataValue, 186.05069, 2.0863199999999997E-08
DataValue, 186.05864000000003, 2.05382E-08
DataValue, 186.06663, 2.0404999999999996E-08
DataValue, 186.07463, 2.0941399999999997E-08
DataValue, 186.08264000000003, 2.0585599999999998E-08
DataValue, 186.09063, 2.1817199999999997E-08
DataValue, 186.09863, 2.1043E-08
DataValue, 186.10664000000003, 2.1228999999999998E-08
DataValue, 186.11458000000002, 2.11652E-08
DataValue, 186.12381000000002, 3.2147199999999994E-08
DataValue, 186.13259000000002, 2.0847799999999998E-08
DataValue, 186.14063000000002, 2.09082E-08
DataValue, 186.14863000000003, 2.05896E-08
DataValue, 186.15772, 2.1073199999999997E-08
DataValue, 186.16462, 4.2060399999999996E-08
DataValue, 186.17263000000003, 2.3448199999999997E-08
DataValue, 186.18059000000002, 2.1775599999999997E-08
DataValue, 186.18988000000002, 2.19524E-08
DataValue, 186.19664, 2.3207599999999997E-08
DataValue, 186.20532000000003, 2.23054E-08
DataValue, 186.21263000000002, 2.2212799999999998E-08
DataValue, 186.22065, 2.0351399999999997E-08
DataValue, 186.22863, 2.0305399999999997E-08
DataValue, 186.23663000000002, 2.0144399999999997E-08
DataValue, 186.24464, 2.0588199999999996E-08
DataValue, 186.25263, 4.0646199999999996E-08
DataValue, 186.26063000000002, 2.4837399999999998E-08
DataValue, 186.26864, 2.28468E-08
DataValue, 186.27663, 2.3746199999999997E-08
DataValue, 186.28459, 2.3375999999999997E-08
DataValue, 186.29264, 2.1805999999999997E-08
DataValue, 186.30058000000003, 2.0541E-08
DataValue, 186.30863000000002, 2.0330199999999998E-08
DataValue, 186.31664, 2.0637399999999997E-08
DataValue, 186.32463, 1.9548599999999997E-08
DataValue, 186.33263000000002, 2.01196E-08
DataValue, 186.34059000000002, 1.98642E-08
DataValue, 186.34883000000002, 1.9875599999999997E-08
DataValue, 186.35660000000001, 1.9865399999999998E-08
DataValue, 186.36458000000002, 1.9985999999999998E-08
DataValue, 186.37259, 2.05672E-08
DataValue, 186.38063000000003, 1.9705999999999998E-08
DataValue, 186.38864, 2.1209599999999998E-08
DataValue, 186.39663000000002, 2.1248199999999997E-08
DataValue, 186.40464000000003, 2.1281999999999998E-08
DataValue, 186.41263, 2.1450999999999998E-08
DataValue, 186.42064000000002, 2.19918E-08
DataValue, 186.42863000000003, 2.0145199999999997E-08
DataValue, 186.43664, 3.4489399999999994E-08
DataValue, 186.44458, 2.3075199999999997E-08
DataValue, 186.45264, 2.3646199999999996E-08
DataValue, 186.46063, 2.32894E-08
DataValue, 186.46864000000002, 2.3153999999999997E-08
DataValue, 186.47658, 2.3778399999999998E-08
DataValue, 186.48464, 2.4189999999999997E-08
DataValue, 186.49258, 2.4586999999999997E-08
DataValue, 186.50064, 2.2958999999999997E-08
DataValue, 186.50858000000002, 2.4148999999999997E-08
DataValue, 186.51664000000002, 2.3060999999999997E-08
DataValue, 186.52458000000001, 2.1702599999999997E-08
DataValue, 186.53264000000002, 2.2630399999999997E-08
DataValue, 186.54063000000002, 2.3075799999999997E-08
DataValue, 186.54873, 2.1968E-08
DataValue, 186.55663, 2.2118999999999998E-08
DataValue, 186.5646, 2.2005799999999998E-08
DataValue, 186.57263, 2.1945599999999998E-08
DataValue, 186.58064000000002, 2.31142E-08
DataValue, 186.58863000000002, 2.35992E-08
DataValue, 186.59664, 2.2071399999999998E-08
DataValue, 186.60462, 2.2413199999999998E-08
DataValue, 186.61264000000003, 2.27664E-08
DataValue, 186.62058000000002, 2.1622199999999998E-08
DataValue, 186.62859, 2.2970999999999998E-08
DataValue, 186.63662000000002, 2.1644599999999998E-08
DataValue, 186.64464, 2.4101999999999996E-08
DataValue, 186.65262, 2.2173799999999996E-08
DataValue, 186.66064000000003, 2.2124999999999998E-08
DataValue, 186.66862, 2.42032E-08
DataValue, 186.67659, 2.2973799999999997E-08
DataValue, 186.68484, 2.1006399999999998E-08
DataValue, 186.69264, 1.9993199999999997E-08
DataValue, 186.70063000000002, 2.0605599999999998E-08
DataValue, 186.70876, 2.09626E-08
DataValue, 186.71662, 2.1846199999999997E-08
DataValue, 186.72463000000002, 2.1049999999999997E-08
DataValue, 186.73262000000003, 2.1758599999999998E-08
DataValue, 186.74062, 2.1213E-08
DataValue, 186.75007000000002, 2.1680799999999997E-08
DataValue, 186.75662000000003, 2.1006799999999997E-08
DataValue, 186.76479, 2.12256E-08
DataValue, 186.77258, 2.1929599999999997E-08
DataValue, 186.78149000000002, 2.37852E-08
DataValue, 186.78878, 2.19174E-08
DataValue, 186.79663000000002, 2.1450799999999997E-08
DataValue, 186.80475, 2.0963599999999997E-08
DataValue, 186.81258000000003, 2.17058E-08
DataValue, 186.81864000000002, 2.12382E-08
DataValue, 186.82795000000002, 2.13686E-08
DataValue, 186.83464, 2.20114E-08
DataValue, 186.84263, 2.28998E-08
DataValue, 186.85063000000002, 2.2969399999999997E-08
DataValue, 186.85858000000002, 2.1500599999999997E-08
DataValue, 186.86663000000002, 2.18386E-08
DataValue, 186.87463000000003, 2.2032399999999997E-08
DataValue, 186.88263, 2.1145399999999997E-08
DataValue, 186.89059, 2.1087399999999997E-08
DataValue, 186.90023000000002, 2.09454E-08
DataValue, 186.90664, 2.13798E-08
DataValue, 186.91532, 2.1402399999999997E-08
DataValue, 186.92264, 2.14236E-08
DataValue, 186.93119000000002, 2.10514E-08
DataValue, 186.93873000000002, 2.16546E-08
DataValue, 186.94658, 2.1573199999999998E-08
DataValue, 186.95264, 2.2028799999999997E-08
DataValue, 186.96058000000002, 2.1163199999999997E-08
DataValue, 186.96664, 2.19486E-08
DataValue, 186.97520000000003, 2.1413399999999996E-08
DataValue, 186.98264, 2.1615E-08
DataValue, 186.99063, 2.0486199999999997E-08
DataValue, 186.99864000000002, 2.0212E-08
DataValue, 187.00677000000002, 1.9739399999999997E-08
DataValue, 187.01464, 2.04674E-08
DataValue, 187.02258, 2.0897399999999997E-08
DataValue, 187.02882000000002, 2.10298E-08
DataValue, 187.03663, 2.1061E-08
DataValue, 187.04483000000002, 2.15742E-08
DataValue, 187.05280000000002, 2.1578999999999998E-08
DataValue, 187.06064, 2.23242E-08
DataValue, 187.06858000000003, 2.0895999999999997E-08
DataValue, 187.07658, 2.0797799999999998E-08
DataValue, 187.08264000000003, 2.1242199999999997E-08
DataValue, 187.09058000000002, 2.0490799999999997E-08
DataValue, 187.09664, 2.0497599999999998E-08
DataValue, 187.10541, 2.08712E-08
DataValue, 187.11284, 2.1065599999999996E-08
DataValue, 187.12063, 2.1613199999999997E-08
DataValue, 187.12862, 3.37678E-08
DataValue, 187.13659, 2.1845399999999997E-08
DataValue, 187.14263000000003, 2.0887799999999997E-08
DataValue, 187.15077000000002, 2.0984799999999998E-08
DataValue, 187.15882000000002, 2.0834199999999997E-08
DataValue, 187.16658, 1.97122E-08
DataValue, 187.17483000000001, 2.0320199999999997E-08
DataValue, 187.18264000000002, 2.06156E-08
DataValue, 187.19058, 2.14928E-08
DataValue, 187.19664, 2.1410799999999998E-08
DataValue, 187.20561, 2.09894E-08
DataValue, 187.21258, 2.0265999999999998E-08
DataValue, 187.22064, 1.9876999999999997E-08
DataValue, 187.22863, 2.0170799999999998E-08
DataValue, 187.23663000000002, 2.0462399999999997E-08
DataValue, 187.24484, 2.0371799999999998E-08
DataValue, 187.25263, 1.99416E-08
DataValue, 187.26079000000001, 2.09508E-08
DataValue, 187.26863, 2.0336599999999997E-08
DataValue, 187.27664000000002, 2.00458E-08
DataValue, 187.28462000000002, 2.04636E-08
DataValue, 187.29263, 1.93392E-08
DataValue, 187.30064000000002, 1.96602E-08
DataValue, 187.30858, 1.9880199999999998E-08
DataValue, 187.31464000000003, 2.08942E-08
DataValue, 187.32411000000002, 2.08062E-08
DataValue, 187.33064000000002, 2.1214599999999997E-08
DataValue, 187.33862000000002, 2.0336599999999997E-08
DataValue, 187.34726, 2.1827599999999997E-08
DataValue, 187.35464000000002, 2.1407799999999998E-08
DataValue, 187.36263000000002, 4.1412999999999995E-08
DataValue, 187.37064, 2.1135199999999998E-08
DataValue, 187.37863000000002, 2.0487799999999997E-08
DataValue, 187.38783, 2.1672999999999998E-08
DataValue, 187.39458000000002, 2.24872E-08
DataValue, 187.40335000000002, 2.1956399999999997E-08
DataValue, 187.41064000000003, 2.2931199999999996E-08
DataValue, 187.41931000000002, 2.08866E-08
DataValue, 187.42664000000002, 2.1362799999999997E-08
DataValue, 187.43478000000002, 2.20298E-08
DataValue, 187.44354, 2.1048799999999998E-08
DataValue, 187.45063000000002, 2.0701399999999996E-08
DataValue, 187.45890000000003, 2.0413399999999997E-08
DataValue, 187.46663, 2.1343799999999998E-08
DataValue, 187.47472000000002, 2.1847999999999998E-08
DataValue, 187.48263000000003, 2.19174E-08
DataValue, 187.4908, 2.1461799999999996E-08
DataValue, 187.49914, 2.21468E-08
DataValue, 187.50659000000002, 2.2259599999999997E-08
DataValue, 187.51462, 2.04338E-08
DataValue, 187.52263000000002, 2.0542199999999997E-08
DataValue, 187.53064, 2.0675399999999997E-08
DataValue, 187.53996, 2.05122E-08
DataValue, 187.54663000000002, 2.0996399999999997E-08
DataValue, 187.55464, 2.0582E-08
DataValue, 187.56263, 2.17006E-08
DataValue, 187.57064000000003, 2.0779199999999998E-08
DataValue, 187.57863, 2.0258599999999998E-08
DataValue, 187.58664000000002, 2.0256399999999998E-08
DataValue, 187.59463000000002, 2.0538599999999998E-08
DataValue, 187.60264, 1.96898E-08
DataValue, 187.61077, 2.03886E-08
DataValue, 187.61864000000003, 2.07646E-08
DataValue, 187.62663, 2.0177999999999997E-08
DataValue, 187.63497, 2.1026399999999998E-08
DataValue, 187.64264000000003, 2.03588E-08
DataValue, 187.65088000000003, 3.34828E-08
DataValue, 187.65964000000002, 2.1277399999999998E-08
DataValue, 187.66662000000002, 2.0682199999999997E-08
DataValue, 187.6759, 2.1246599999999997E-08
DataValue, 187.68264000000002, 2.0609799999999996E-08
DataValue, 187.69191, 1.9623999999999998E-08
DataValue, 187.69863, 1.96624E-08
DataValue, 187.70738000000003, 1.9762E-08
DataValue, 187.71463000000003, 2.0134199999999998E-08
DataValue, 187.72317, 2.24402E-08
DataValue, 187.73195, 2.21506E-08
DataValue, 187.73859000000002, 2.11854E-08
DataValue, 187.74463000000003, 2.08814E-08
DataValue, 187.75278, 2.05798E-08
DataValue, 187.76064000000002, 1.9634199999999997E-08
DataValue, 187.76862000000003, 1.98886E-08
DataValue, 187.77803000000003, 2.1470199999999997E-08
DataValue, 187.78463000000002, 2.1585599999999997E-08
DataValue, 187.79385000000002, 2.09216E-08
DataValue, 187.80063, 1.9385599999999997E-08
DataValue, 187.80901000000003, 1.9863799999999998E-08
DataValue, 187.81662000000003, 2.0394599999999997E-08
DataValue, 187.82516, 2.0304599999999997E-08
DataValue, 187.83280000000002, 1.95656E-08
DataValue, 187.84064, 1.9853E-08
DataValue, 187.84871, 1.9594199999999998E-08
DataValue, 187.85663000000002, 1.9736399999999997E-08
DataValue, 187.86484000000002, 2.02864E-08
DataValue, 187.87263000000002, 2.00764E-08
DataValue, 187.88064000000003, 1.9391799999999998E-08
DataValue, 187.88863, 2.01316E-08
DataValue, 187.89663000000002, 2.0346399999999997E-08
DataValue, 187.90464000000003, 1.92714E-08
DataValue, 187.91262, 1.8348799999999997E-08
DataValue, 187.92062, 1.82852E-08
DataValue, 187.92906000000002, 1.8698799999999997E-08
DataValue, 187.93664, 1.9204799999999998E-08
DataValue, 187.94458, 1.8085999999999997E-08
DataValue, 187.95277000000002, 1.76014E-08
DataValue, 187.96096000000003, 1.7893199999999998E-08
DataValue, 187.96863000000002, 1.8064399999999997E-08
DataValue, 187.97734000000003, 2.0200999999999997E-08
DataValue, 187.99414000000002, 1.9780999999999997E-08
DataValue, 188.00063000000003, 1.75866E-08
DataValue, 188.00859000000003, 1.7022399999999997E-08
DataValue, 188.01659, 1.7823999999999998E-08
DataValue, 188.02463, 1.7748599999999997E-08
DataValue, 188.0326, 1.706E-08
DataValue, 188.04059, 1.7922199999999998E-08
DataValue, 188.04864, 1.8795799999999997E-08
DataValue, 188.05663, 1.8365999999999997E-08
DataValue, 188.06464000000003, 2.0805999999999998E-08
DataValue, 188.07263, 1.8353E-08
DataValue, 188.08064000000002, 1.82108E-08
DataValue, 188.08859, 1.8736199999999997E-08
DataValue, 188.09664, 1.9641199999999998E-08
DataValue, 188.10463000000001, 2.5594399999999996E-08
DataValue, 188.11259, 2.05858E-08
DataValue, 188.12075000000002, 2.0215199999999997E-08
DataValue, 188.12864000000002, 2.01314E-08
DataValue, 188.13662000000002, 2.05492E-08
DataValue, 188.14463, 2.0131199999999998E-08
DataValue, 188.15262, 2.0411799999999997E-08
DataValue, 188.16063000000003, 2.0384999999999997E-08
DataValue, 188.16864, 2.06744E-08
DataValue, 188.17658, 2.1764199999999996E-08
DataValue, 188.18529, 2.1488199999999998E-08
DataValue, 188.19271, 2.1492399999999997E-08
DataValue, 188.20064000000002, 2.28462E-08
DataValue, 188.20862000000003, 2.1695199999999998E-08
