
SetupTitle, I/V-t Sampling
PrimitiveTest, I/V-t Sampling
DataValue, 176.11062, 2.1753199999999997E-08
DataValue, 176.11862000000002, 2.07898E-08
DataValue, 176.12663, 2.1318999999999997E-08
DataValue, 176.13458000000003, 2.05502E-08
DataValue, 176.14062, 2.1555999999999998E-08
DataValue, 176.14862000000002, 2.1569199999999997E-08
DataValue, 176.15662, 2.0385799999999997E-08
DataValue, 176.16458, 2.1656E-08
DataValue, 176.17062, 2.19406E-08
DataValue, 176.17862000000002, 2.21758E-08
DataValue, 176.18662, 2.14928E-08
DataValue, 176.19462000000002, 2.1968599999999998E-08
DataValue, 176.20263000000003, 2.2089799999999997E-08
DataValue, 176.21062, 2.1959399999999997E-08
DataValue, 176.21862000000002, 2.2098799999999997E-08
DataValue, 176.22662000000003, 2.26764E-08
DataValue, 176.23462, 2.10536E-08
DataValue, 176.24258, 2.0670399999999998E-08
DataValue, 176.24862000000002, 2.14482E-08
DataValue, 176.25662000000003, 2.12398E-08
DataValue, 176.26463, 2.16872E-08
DataValue, 176.27262000000002, 2.0857799999999996E-08
DataValue, 176.28062000000003, 2.0639599999999996E-08
DataValue, 176.28862, 2.0648199999999998E-08
DataValue, 176.29658, 1.9499599999999997E-08
DataValue, 176.30262000000002, 2.09276E-08
DataValue, 176.31062000000003, 2.1214799999999998E-08
DataValue, 176.31862, 2.13142E-08
DataValue, 176.32662000000002, 2.0248599999999996E-08
DataValue, 176.33462, 2.1050799999999997E-08
DataValue, 176.34263, 2.0893799999999997E-08
DataValue, 176.35062000000002, 2.11362E-08
DataValue, 176.35862, 2.3468399999999997E-08
DataValue, 176.36662, 2.1126999999999998E-08
DataValue, 176.37462000000002, 2.20032E-08
DataValue, 176.38262, 2.1714599999999998E-08
DataValue, 176.39062, 2.2333E-08
DataValue, 176.39862000000002, 2.42164E-08
DataValue, 176.40662, 2.22458E-08
DataValue, 176.41462, 2.3790999999999998E-08
DataValue, 176.42258, 2.6797E-08
DataValue, 176.42862000000002, 2.5898599999999997E-08
DataValue, 176.43662, 2.6579999999999997E-08
DataValue, 176.44462000000002, 2.5129199999999997E-08
DataValue, 176.45262000000002, 2.50104E-08
DataValue, 176.46062, 2.5764399999999997E-08
DataValue, 176.46863000000002, 2.5900799999999997E-08
DataValue, 176.47662000000003, 2.5573199999999998E-08
DataValue, 176.48462, 2.5958199999999997E-08
DataValue, 176.49262000000002, 2.53686E-08
DataValue, 176.50062000000003, 2.6167599999999998E-08
DataValue, 176.50862, 2.4790199999999997E-08
DataValue, 176.51662000000002, 2.44578E-08
DataValue, 176.52458000000001, 2.7285799999999996E-08
DataValue, 176.53062000000003, 2.7556E-08
DataValue, 176.53862, 2.5490999999999996E-08
DataValue, 176.54662000000002, 2.1298199999999997E-08
DataValue, 176.55458000000002, 2.24142E-08
DataValue, 176.56062000000003, 2.2091999999999997E-08
DataValue, 176.56862, 2.1119399999999997E-08
DataValue, 176.57662000000002, 2.2348799999999996E-08
DataValue, 176.58462, 2.1628199999999998E-08
DataValue, 176.59262, 2.4327199999999998E-08
DataValue, 176.60062000000002, 2.2456E-08
DataValue, 176.61813, 2.3170599999999998E-08
DataValue, 176.62463000000003, 2.2469599999999997E-08
DataValue, 176.63366000000002, 2.20292E-08
DataValue, 176.64063000000002, 2.1470999999999998E-08
DataValue, 176.64865, 2.09708E-08
DataValue, 176.65679, 2.14244E-08
DataValue, 176.66463000000002, 2.0186199999999997E-08
DataValue, 176.67262000000002, 2.1100599999999996E-08
DataValue, 176.68063, 2.1087199999999996E-08
DataValue, 176.68862000000001, 2.1320399999999997E-08
DataValue, 176.70553, 2.1278199999999998E-08
DataValue, 176.71585000000002, 2.2074999999999997E-08
DataValue, 176.72777000000002, 2.2749799999999998E-08
DataValue, 176.73664000000002, 2.2403E-08
DataValue, 176.74479000000002, 2.1385999999999997E-08
DataValue, 176.75263, 2.2634399999999998E-08
DataValue, 176.76064000000002, 2.2759599999999998E-08
DataValue, 176.76859000000002, 2.6485399999999997E-08
DataValue, 176.77664000000002, 2.2750999999999996E-08
DataValue, 176.78459, 2.10616E-08
DataValue, 176.79264, 1.9932E-08
DataValue, 176.80063, 2.4679999999999997E-08
DataValue, 176.80864000000003, 2.4887199999999997E-08
DataValue, 176.81663, 2.52376E-08
DataValue, 176.82464000000002, 2.8249999999999998E-08
DataValue, 176.83263000000002, 2.3518799999999996E-08
DataValue, 176.84064, 2.34026E-08
DataValue, 176.84859, 2.56442E-08
DataValue, 176.85664000000003, 2.3037999999999998E-08
DataValue, 176.86477000000002, 2.3503599999999998E-08
DataValue, 176.87264000000002, 2.6527799999999997E-08
DataValue, 176.88063000000003, 2.30718E-08
DataValue, 176.88859000000002, 2.1792599999999997E-08
DataValue, 176.89658000000003, 2.3341999999999998E-08
DataValue, 176.90283000000002, 2.4151199999999997E-08
DataValue, 176.91064, 2.2669199999999997E-08
DataValue, 176.91863, 2.3070599999999997E-08
DataValue, 176.92664000000002, 2.3300999999999998E-08
DataValue, 176.93489000000002, 2.15072E-08
DataValue, 176.94263, 2.2214399999999998E-08
DataValue, 176.95064000000002, 2.15518E-08
DataValue, 176.95863000000003, 2.2727199999999997E-08
DataValue, 176.96663, 2.3349999999999997E-08
DataValue, 176.97463000000002, 2.2642599999999998E-08
DataValue, 176.98259000000002, 2.2594999999999998E-08
DataValue, 176.99058000000002, 2.3587399999999997E-08
DataValue, 176.99912, 2.4068599999999997E-08
DataValue, 177.00664, 2.1376399999999997E-08
DataValue, 177.01463, 2.14594E-08
DataValue, 177.02258, 2.30018E-08
DataValue, 177.03064, 2.5268399999999997E-08
DataValue, 177.03862, 2.4712399999999998E-08
DataValue, 177.04664000000003, 2.5254999999999997E-08
DataValue, 177.05458000000002, 2.5604599999999998E-08
DataValue, 177.06264000000002, 2.5331199999999998E-08
DataValue, 177.07062000000002, 2.5131399999999997E-08
DataValue, 177.07935, 2.5423E-08
DataValue, 177.08662, 2.65788E-08
DataValue, 177.09464000000003, 2.2351999999999997E-08
DataValue, 177.10263, 2.23398E-08
DataValue, 177.11064000000002, 2.2125599999999997E-08
DataValue, 177.11863000000002, 2.3727599999999997E-08
DataValue, 177.12664, 2.24752E-08
DataValue, 177.13463000000002, 2.4534399999999998E-08
DataValue, 177.14264000000003, 2.5262599999999998E-08
DataValue, 177.15063, 2.5401599999999996E-08
DataValue, 177.15859, 2.53292E-08
DataValue, 177.16663000000003, 2.5428799999999998E-08
DataValue, 177.17459000000002, 2.5512999999999998E-08
DataValue, 177.18797, 2.3235199999999997E-08
DataValue, 177.19659000000002, 2.20478E-08
DataValue, 177.20463, 2.1317599999999998E-08
DataValue, 177.21264000000002, 2.3369E-08
DataValue, 177.22063000000003, 2.4296799999999998E-08
DataValue, 177.22864, 2.5810599999999997E-08
DataValue, 177.23663000000002, 2.5749599999999997E-08
DataValue, 177.24464, 2.43036E-08
DataValue, 177.25263, 2.4280199999999997E-08
DataValue, 177.26059, 2.4254999999999998E-08
DataValue, 177.26867000000001, 2.3972799999999998E-08
DataValue, 177.27659000000003, 2.5167199999999997E-08
DataValue, 177.28258000000002, 2.5389799999999997E-08
DataValue, 177.28862, 2.5918799999999998E-08
DataValue, 177.29663000000002, 2.4695199999999998E-08
DataValue, 177.30464, 2.6409399999999997E-08
DataValue, 177.31263, 2.4680599999999996E-08
DataValue, 177.32059, 2.6119599999999997E-08
DataValue, 177.32863, 2.4893199999999998E-08
DataValue, 177.33659, 2.30548E-08
DataValue, 177.34463000000002, 2.24694E-08
DataValue, 177.35264, 2.1365799999999997E-08
DataValue, 177.36063000000002, 2.1634599999999996E-08
DataValue, 177.36864000000003, 2.13828E-08
DataValue, 177.37663, 2.2302999999999998E-08
DataValue, 177.38464000000002, 2.2594999999999998E-08
DataValue, 177.39263000000003, 2.1942599999999998E-08
DataValue, 177.40059000000002, 2.29758E-08
DataValue, 177.40863000000002, 2.19732E-08
DataValue, 177.41664, 2.1968399999999997E-08
DataValue, 177.42604, 2.2551599999999997E-08
DataValue, 177.43460000000002, 2.3612199999999998E-08
DataValue, 177.44263, 2.13396E-08
DataValue, 177.45064000000002, 2.1549999999999998E-08
DataValue, 177.45863000000003, 2.0693E-08
DataValue, 177.46664, 2.18064E-08
DataValue, 177.47463000000002, 2.2371E-08
DataValue, 177.48264, 2.21692E-08
DataValue, 177.49063, 2.1894599999999997E-08
DataValue, 177.49864000000002, 2.1205599999999996E-08
DataValue, 177.50658, 2.13478E-08
DataValue, 177.51464, 2.1964799999999998E-08
DataValue, 177.52263000000002, 1.9839999999999998E-08
DataValue, 177.53064, 2.1801599999999997E-08
DataValue, 177.53863, 2.2734599999999996E-08
DataValue, 177.54664000000003, 2.0331E-08
DataValue, 177.55463, 2.03816E-08
DataValue, 177.56264000000002, 2.14006E-08
DataValue, 177.57094, 2.19874E-08
DataValue, 177.57864, 2.1021799999999997E-08
DataValue, 177.58663, 2.2979199999999998E-08
DataValue, 177.59464000000003, 2.2488E-08
DataValue, 177.60258000000002, 2.1832799999999997E-08
DataValue, 177.61064000000002, 2.03646E-08
DataValue, 177.61863000000002, 2.1317399999999997E-08
DataValue, 177.62659000000002, 2.0055199999999997E-08
DataValue, 177.63463000000002, 2.1664799999999998E-08
DataValue, 177.64264000000003, 2.40474E-08
DataValue, 177.65063, 2.4592399999999998E-08
DataValue, 177.65864000000002, 2.3704999999999996E-08
DataValue, 177.66663000000003, 2.3113199999999997E-08
DataValue, 177.67464, 2.3955599999999998E-08
DataValue, 177.68263000000002, 2.19488E-08
DataValue, 177.69064, 2.3745399999999997E-08
DataValue, 177.69863, 2.4354799999999998E-08
DataValue, 177.70664000000002, 2.47542E-08
DataValue, 177.71458, 2.61328E-08
DataValue, 177.72265000000002, 2.5231799999999996E-08
DataValue, 177.73063000000002, 2.2826599999999998E-08
DataValue, 177.73864, 2.2003999999999996E-08
DataValue, 177.74663, 2.1802E-08
DataValue, 177.75464000000002, 2.1096199999999997E-08
DataValue, 177.76263, 2.4180199999999996E-08
DataValue, 177.77064000000001, 2.4253399999999997E-08
DataValue, 177.77863000000002, 2.1143399999999998E-08
DataValue, 177.78742000000003, 2.2761399999999996E-08
DataValue, 177.79463, 2.3996999999999996E-08
DataValue, 177.80264000000003, 2.0945799999999997E-08
DataValue, 177.81058000000002, 2.2375799999999997E-08
DataValue, 177.81864000000002, 2.0156399999999997E-08
DataValue, 177.82663000000002, 2.03116E-08
DataValue, 177.83464, 2.1541799999999998E-08
DataValue, 177.84263, 2.20082E-08
DataValue, 177.85064000000003, 2.52174E-08
DataValue, 177.85863, 2.2034199999999998E-08
DataValue, 177.86664000000002, 2.3559999999999997E-08
DataValue, 177.87463000000003, 2.4257999999999998E-08
DataValue, 177.88259000000002, 2.2260999999999997E-08
DataValue, 177.89058000000003, 2.3079799999999998E-08
DataValue, 177.89864000000003, 2.3323799999999997E-08
DataValue, 177.90663, 2.4489999999999996E-08
DataValue, 177.91464000000002, 2.32006E-08
DataValue, 177.92263000000003, 2.24552E-08
DataValue, 177.93064, 2.46962E-08
DataValue, 177.93858, 2.3765799999999998E-08
DataValue, 177.94532, 2.5595199999999996E-08
DataValue, 177.95265, 2.2265799999999998E-08
DataValue, 177.96063, 2.50134E-08
DataValue, 177.96864000000002, 2.3022399999999998E-08
DataValue, 177.97658, 2.3953199999999997E-08
DataValue, 177.98464, 2.4053999999999998E-08
DataValue, 177.99263000000002, 2.3910999999999998E-08
DataValue, 178.00064, 2.2409E-08
DataValue, 178.00863, 2.4527E-08
DataValue, 178.01664000000002, 2.1311399999999997E-08
DataValue, 178.02463, 2.23316E-08
DataValue, 178.03259000000003, 2.0966199999999998E-08
DataValue, 178.04063000000002, 1.9966599999999998E-08
DataValue, 178.04864, 2.08278E-08
DataValue, 178.05663, 1.98954E-08
DataValue, 178.06459, 2.1251799999999996E-08
DataValue, 178.07288000000003, 2.1019599999999997E-08
DataValue, 178.08063, 2.0586799999999997E-08
DataValue, 178.08858, 2.00452E-08
DataValue, 178.09685000000002, 2.4008399999999997E-08
DataValue, 178.10463000000001, 2.3673999999999997E-08
DataValue, 178.11264000000003, 2.2748199999999997E-08
DataValue, 178.12064, 2.4277199999999997E-08
DataValue, 178.12864000000002, 2.5653599999999998E-08
DataValue, 178.13662000000002, 2.4061799999999996E-08
DataValue, 178.14460000000003, 1.9618599999999997E-08
DataValue, 178.15258, 2.1345199999999998E-08
DataValue, 178.16064, 2.0880199999999997E-08
DataValue, 178.16862, 2.1200399999999996E-08
DataValue, 178.17681000000002, 2.29468E-08
DataValue, 178.18459000000001, 1.97144E-08
DataValue, 178.19263, 2.0454199999999997E-08
DataValue, 178.20093000000003, 2.05068E-08
DataValue, 178.20858, 2.03214E-08
DataValue, 178.21694000000002, 2.0938399999999997E-08
DataValue, 178.22479, 2.0055199999999997E-08
DataValue, 178.23264, 1.9800399999999997E-08
DataValue, 178.24078, 1.9949999999999997E-08
DataValue, 178.24864000000002, 2.0829199999999998E-08
DataValue, 178.25796000000003, 2.09938E-08
DataValue, 178.26464, 2.05656E-08
DataValue, 178.27275, 2.0674599999999996E-08
DataValue, 178.28064, 2.3631999999999996E-08
DataValue, 178.28946000000002, 2.02508E-08
DataValue, 178.29678, 2.0371799999999998E-08
DataValue, 178.30464, 2.1282399999999997E-08
DataValue, 178.31275000000002, 2.2896399999999997E-08
DataValue, 178.32059, 2.2513799999999998E-08
DataValue, 178.32875, 2.21752E-08
DataValue, 178.33659, 2.1167999999999998E-08
DataValue, 178.34547, 2.1896999999999997E-08
DataValue, 178.35264, 2.1400399999999998E-08
DataValue, 178.36212, 2.2677999999999996E-08
DataValue, 178.36859, 2.2890399999999997E-08
DataValue, 178.37779, 2.30568E-08
DataValue, 178.38464000000002, 2.21372E-08
DataValue, 178.39342000000002, 2.0145E-08
DataValue, 178.4009, 1.9807799999999997E-08
DataValue, 178.40864000000002, 2.08114E-08
DataValue, 178.41675, 2.1731399999999996E-08
DataValue, 178.42538000000002, 2.1027999999999998E-08
DataValue, 178.43263000000002, 2.23346E-08
DataValue, 178.44062000000002, 2.0871599999999998E-08
DataValue, 178.44863, 2.18622E-08
DataValue, 178.45663000000002, 1.9334399999999998E-08
DataValue, 178.46464, 1.91538E-08
DataValue, 178.47263, 2.0019E-08
DataValue, 178.48064000000002, 1.9694599999999997E-08
DataValue, 178.48879000000002, 2.1024799999999997E-08
DataValue, 178.49664, 2.2159999999999998E-08
DataValue, 178.50479, 1.9914599999999998E-08
DataValue, 178.51330000000002, 2.00786E-08
DataValue, 178.52064000000001, 2.02104E-08
DataValue, 178.52862000000002, 2.0355399999999998E-08
DataValue, 178.53664, 1.89794E-08
DataValue, 178.54462, 1.93876E-08
DataValue, 178.55264000000003, 2.0256999999999997E-08
DataValue, 178.56062000000003, 1.9817399999999997E-08
DataValue, 178.56864000000002, 2.2301E-08
DataValue, 178.57662000000002, 2.00688E-08
DataValue, 178.58464, 2.0973399999999997E-08
DataValue, 178.59262, 2.1733199999999998E-08
DataValue, 178.60064000000003, 2.00698E-08
DataValue, 178.60863, 2.0533999999999997E-08
DataValue, 178.61749, 2.0793199999999997E-08
DataValue, 178.62629, 2.05338E-08
DataValue, 178.63264, 2.1074199999999998E-08
DataValue, 178.64062, 1.9964199999999997E-08
DataValue, 178.64864000000003, 2.0923399999999997E-08
DataValue, 178.65662, 1.9853999999999997E-08
DataValue, 178.66464000000002, 2.04234E-08
DataValue, 178.67263000000003, 1.9681399999999998E-08
DataValue, 178.68059000000002, 1.9463199999999998E-08
DataValue, 178.68862000000001, 2.3680399999999996E-08
DataValue, 178.69664, 2.4776399999999998E-08
DataValue, 178.70463, 2.35208E-08
DataValue, 178.71264000000002, 2.35864E-08
DataValue, 178.72062000000003, 2.2074799999999997E-08
DataValue, 178.72864, 2.19562E-08
DataValue, 178.73755000000003, 2.24014E-08
DataValue, 178.74463, 1.8989599999999998E-08
DataValue, 178.75316, 1.83464E-08
DataValue, 178.76063000000002, 1.92974E-08
DataValue, 178.76939000000002, 1.9335199999999998E-08
DataValue, 178.77662, 1.9439E-08
DataValue, 178.78558, 1.9736E-08
DataValue, 178.79263, 2.0247399999999998E-08
DataValue, 178.80064000000002, 2.0159999999999997E-08
DataValue, 178.80863000000002, 1.8771799999999997E-08
DataValue, 178.81662000000003, 1.9404199999999997E-08
DataValue, 178.82463, 1.9082599999999998E-08
DataValue, 178.83259, 2.0944E-08
DataValue, 178.84141000000003, 1.9773599999999997E-08
DataValue, 178.84859, 2.0399199999999997E-08
DataValue, 178.85706000000002, 1.9915199999999998E-08
DataValue, 178.86463, 1.84058E-08
DataValue, 178.87269, 1.9227799999999998E-08
DataValue, 178.88058, 1.8946E-08
DataValue, 178.88915, 2.04176E-08
DataValue, 178.89658000000003, 1.9042199999999997E-08
DataValue, 178.90464, 2.05634E-08
DataValue, 178.91263, 2.10156E-08
DataValue, 178.92064000000002, 2.08026E-08
DataValue, 178.92858, 1.9760799999999997E-08
DataValue, 178.93678000000003, 2.0933799999999997E-08
DataValue, 178.94463000000002, 1.9939799999999998E-08
DataValue, 178.95264, 2.25914E-08
DataValue, 178.961, 2.2376799999999998E-08
DataValue, 178.96864000000002, 2.2298E-08
DataValue, 178.97680000000003, 2.2175599999999998E-08
DataValue, 178.98464, 2.10616E-08
DataValue, 178.99280000000002, 2.11168E-08
DataValue, 179.00064, 2.4601399999999998E-08
DataValue, 179.00863, 2.25386E-08
DataValue, 179.01664000000002, 2.30934E-08
DataValue, 179.02463, 2.30212E-08
DataValue, 179.03264000000002, 2.5315E-08
DataValue, 179.04066, 2.4975799999999997E-08
DataValue, 179.05014000000003, 2.4516799999999996E-08
DataValue, 179.06327000000002, 2.0990599999999997E-08
DataValue, 179.07463, 2.0222199999999998E-08
DataValue, 179.08263000000002, 2.0250399999999998E-08
DataValue, 179.09063, 2.01398E-08
DataValue, 179.09863, 2.0026199999999998E-08
DataValue, 179.10659, 2.0933E-08
DataValue, 179.11592000000002, 1.97384E-08
DataValue, 179.12263000000002, 2.0452799999999997E-08
DataValue, 179.13063000000003, 2.1576799999999998E-08
DataValue, 179.13859000000002, 2.43812E-08
DataValue, 179.14663000000002, 2.47796E-08
DataValue, 179.15459, 2.4257799999999997E-08
DataValue, 179.16063000000003, 2.42254E-08
DataValue, 179.16863, 2.4541399999999996E-08
DataValue, 179.17663000000002, 2.49672E-08
DataValue, 179.18488000000002, 2.2088E-08
DataValue, 179.19263, 2.3458199999999998E-08
DataValue, 179.20059, 2.3131599999999997E-08
DataValue, 179.20863000000003, 2.2264999999999998E-08
DataValue, 179.21663, 2.2560599999999998E-08
DataValue, 179.22463000000002, 2.37124E-08
DataValue, 179.23263000000003, 2.0976999999999997E-08
DataValue, 179.24063, 1.9469999999999998E-08
DataValue, 179.24863000000002, 1.8478399999999997E-08
DataValue, 179.25663, 2.0157199999999997E-08
DataValue, 179.26459000000003, 1.91276E-08
DataValue, 179.27259, 2.0881999999999998E-08
DataValue, 179.28063, 2.18056E-08
DataValue, 179.28863, 2.2656599999999997E-08
DataValue, 179.29687, 2.01346E-08
DataValue, 179.30463, 1.9602E-08
DataValue, 179.31259000000003, 2.1195999999999997E-08
DataValue, 179.32063000000002, 2.0994E-08
DataValue, 179.32863, 2.3008799999999997E-08
DataValue, 179.33663, 2.03898E-08
DataValue, 179.34464000000003, 2.0498199999999997E-08
DataValue, 179.35263, 2.0511599999999997E-08
DataValue, 179.36059, 2.3048399999999997E-08
DataValue, 179.36859, 2.28484E-08
DataValue, 179.37658000000002, 2.48064E-08
DataValue, 179.38463000000002, 2.2767599999999997E-08
DataValue, 179.39264000000003, 2.17224E-08
DataValue, 179.40063, 2.4024599999999997E-08
DataValue, 179.40863000000002, 2.12836E-08
DataValue, 179.41663000000003, 2.1E-08
DataValue, 179.42463, 2.2709399999999997E-08
DataValue, 179.43259, 2.27158E-08
DataValue, 179.44063000000003, 2.3242599999999997E-08
DataValue, 179.44863, 2.3574999999999998E-08
DataValue, 179.45883, 2.27776E-08
DataValue, 179.46664, 2.2587999999999997E-08
DataValue, 179.47458, 2.472E-08
DataValue, 179.48063000000002, 2.1937199999999997E-08
DataValue, 179.48863, 2.1698999999999998E-08
DataValue, 179.49663, 1.95522E-08
DataValue, 179.50464000000002, 2.2485399999999998E-08
DataValue, 179.51263, 2.1467799999999997E-08
DataValue, 179.52063, 2.0346999999999997E-08
DataValue, 179.52863000000002, 2.3622399999999997E-08
DataValue, 179.53658000000002, 2.6226399999999998E-08
DataValue, 179.54464000000002, 2.3840799999999997E-08
DataValue, 179.55263000000002, 2.4043399999999997E-08
DataValue, 179.56063, 2.6733599999999998E-08
DataValue, 179.56859000000003, 2.3229399999999998E-08
DataValue, 179.57663000000002, 2.3502599999999997E-08
DataValue, 179.58463, 2.4090399999999998E-08
DataValue, 179.59259, 2.31672E-08
DataValue, 179.60063000000002, 2.1501399999999997E-08
DataValue, 179.60862, 2.2789199999999997E-08
DataValue, 179.61659, 2.2917E-08
DataValue, 179.62464000000003, 2.1516199999999996E-08
DataValue, 179.63264, 2.15458E-08
DataValue, 179.64064000000002, 2.2803999999999997E-08
DataValue, 179.64859, 2.00966E-08
DataValue, 179.65664, 2.0467199999999998E-08
DataValue, 179.66464000000002, 2.0857999999999997E-08
DataValue, 179.67263000000003, 2.1055399999999997E-08
DataValue, 179.68059000000002, 2.10028E-08
DataValue, 179.68863000000002, 2.2207399999999997E-08
DataValue, 179.69683, 2.3947999999999997E-08
DataValue, 179.70459000000002, 2.3253999999999998E-08
DataValue, 179.71263000000002, 2.3660599999999997E-08
DataValue, 179.72080000000003, 2.16896E-08
DataValue, 179.72863, 2.2090799999999998E-08
DataValue, 179.73663000000002, 2.3511799999999998E-08
DataValue, 179.74458, 2.1971199999999996E-08
DataValue, 179.75058, 2.14236E-08
DataValue, 179.75662000000003, 2.1219999999999997E-08
DataValue, 179.76462, 2.0688799999999997E-08
DataValue, 179.77262000000002, 2.2090599999999997E-08
DataValue, 179.78062000000003, 2.2749199999999998E-08
DataValue, 179.78862, 2.09448E-08
DataValue, 179.79662000000002, 2.2868999999999998E-08
DataValue, 179.80462000000003, 2.08808E-08
DataValue, 179.81263, 2.15406E-08
DataValue, 179.82062000000002, 2.1686999999999998E-08
DataValue, 179.82862, 2.2168799999999997E-08
DataValue, 179.83658000000003, 2.2695199999999997E-08
DataValue, 179.84262, 2.1205799999999997E-08
DataValue, 179.85063000000002, 2.11794E-08
DataValue, 179.85862, 2.0989999999999998E-08
DataValue, 179.86658000000003, 2.0642199999999998E-08
DataValue, 179.87262, 2.1205599999999996E-08
DataValue, 179.88062000000002, 2.08472E-08
DataValue, 179.88863, 2.1742599999999996E-08
DataValue, 179.89662, 2.27248E-08
DataValue, 179.90463000000003, 2.2492799999999997E-08
DataValue, 179.91263, 1.9890399999999997E-08
DataValue, 179.92062, 2.0942799999999997E-08
DataValue, 179.92858, 2.2441E-08
DataValue, 179.93462000000002, 2.2423E-08
DataValue, 179.94262, 2.32266E-08
DataValue, 179.95062000000002, 2.4610599999999996E-08
DataValue, 179.95862000000003, 2.2642999999999996E-08
DataValue, 179.96662, 2.2979799999999997E-08
DataValue, 179.97458, 2.4802999999999997E-08
DataValue, 179.98058, 2.30598E-08
DataValue, 179.98662000000002, 2.2545799999999998E-08
DataValue, 179.99463, 2.3465E-08
DataValue, 180.00263, 2.2351799999999996E-08
DataValue, 180.01062000000002, 2.2698E-08
DataValue, 180.01862000000003, 2.3711199999999997E-08
DataValue, 180.02663, 2.2210399999999997E-08
DataValue, 180.03462000000002, 2.2940399999999997E-08
DataValue, 180.04262000000003, 2.3244199999999997E-08
DataValue, 180.05062, 2.3218199999999997E-08
DataValue, 180.05858, 2.2612799999999998E-08
DataValue, 180.06462000000002, 2.3400799999999998E-08
DataValue, 180.07262, 2.2167999999999997E-08
DataValue, 180.08062, 2.1853799999999997E-08
DataValue, 180.08862000000002, 2.0618999999999998E-08
DataValue, 180.09662, 2.17752E-08
DataValue, 180.10463000000001, 2.2537999999999996E-08
DataValue, 180.11258, 2.10916E-08
DataValue, 180.11862000000002, 1.99884E-08
DataValue, 180.12662, 2.07674E-08
DataValue, 180.13462, 2.0022599999999998E-08
DataValue, 180.14258, 2.12472E-08
DataValue, 180.14862000000002, 2.2002799999999998E-08
DataValue, 180.15662, 2.1769799999999998E-08
DataValue, 180.16462, 2.24804E-08
DataValue, 180.17262000000002, 2.1634799999999997E-08
DataValue, 180.18062, 2.21304E-08
DataValue, 180.18862000000001, 2.3040799999999997E-08
DataValue, 180.19662000000002, 2.31976E-08
DataValue, 180.20463, 2.1262999999999997E-08
DataValue, 180.21262000000002, 2.13372E-08
DataValue, 180.22062000000003, 2.08412E-08
DataValue, 180.22858000000002, 2.2293199999999997E-08
DataValue, 180.23462, 2.27464E-08
DataValue, 180.24263000000002, 2.1246199999999998E-08
DataValue, 180.25062000000003, 2.10878E-08
DataValue, 180.25862, 2.1257199999999997E-08
DataValue, 180.26662000000002, 2.2562599999999997E-08
DataValue, 180.27463, 2.2560399999999997E-08
DataValue, 180.28262, 2.12456E-08
DataValue, 180.29062000000002, 2.3091599999999997E-08
DataValue, 180.29862000000003, 2.24916E-08
DataValue, 180.30663, 2.3311999999999997E-08
DataValue, 180.31462000000002, 2.2170199999999997E-08
DataValue, 180.32258000000002, 2.20694E-08
DataValue, 180.32862, 2.1575199999999997E-08
DataValue, 180.33658000000003, 2.1786799999999998E-08
DataValue, 180.34258000000003, 2.2050399999999997E-08
DataValue, 180.34862, 2.2514399999999997E-08
DataValue, 180.35662000000002, 2.3941199999999997E-08
DataValue, 180.36462, 2.5721E-08
DataValue, 180.37262, 2.7307799999999998E-08
DataValue, 180.38058, 2.3357399999999997E-08
DataValue, 180.38658, 2.4879599999999997E-08
DataValue, 180.39262000000002, 2.5281999999999998E-08
DataValue, 180.40062, 2.3096199999999998E-08
DataValue, 180.40858, 2.3851799999999997E-08
DataValue, 180.41458, 2.4207199999999997E-08
DataValue, 180.42062, 2.5766599999999997E-08
DataValue, 180.42862000000002, 2.5179599999999996E-08
DataValue, 180.43662, 2.5113399999999996E-08
DataValue, 180.44458, 2.4469199999999997E-08
DataValue, 180.45062000000002, 2.3761999999999998E-08
DataValue, 180.45863000000003, 2.3860799999999997E-08
DataValue, 180.46662, 2.2924599999999997E-08
DataValue, 180.47462000000002, 2.2497799999999996E-08
DataValue, 180.48258, 2.0036399999999997E-08
DataValue, 180.48862000000003, 2.1315E-08
DataValue, 180.49663, 2.17306E-08
DataValue, 180.50462000000002, 2.3265999999999998E-08
DataValue, 180.51262000000003, 2.0574E-08
DataValue, 180.52062, 2.09894E-08
DataValue, 180.52862000000002, 2.0480999999999997E-08
DataValue, 180.53662000000003, 2.0796399999999998E-08
DataValue, 180.54462, 2.0890599999999996E-08
DataValue, 180.55258, 2.0315999999999998E-08
DataValue, 180.55862000000002, 2.0348799999999998E-08
DataValue, 180.56662000000003, 2.0508199999999998E-08
DataValue, 180.57462, 2.06574E-08
DataValue, 180.58262000000002, 1.9876E-08
DataValue, 180.59062, 2.1297599999999998E-08
DataValue, 180.59862, 2.11348E-08
DataValue, 180.60662000000002, 2.11674E-08
DataValue, 180.61462, 2.06574E-08
DataValue, 180.62263000000002, 2.0081799999999997E-08
DataValue, 180.63062000000002, 2.02246E-08
DataValue, 180.63862, 2.01344E-08
DataValue, 180.64662, 2.1365199999999997E-08
DataValue, 180.65463000000003, 2.38866E-08
DataValue, 180.66263, 2.35394E-08
DataValue, 180.67063000000002, 2.3025199999999997E-08
DataValue, 180.67858, 2.24878E-08
DataValue, 180.68462000000002, 2.1222799999999997E-08
DataValue, 180.69263, 2.22176E-08
DataValue, 180.70062000000002, 2.1243799999999997E-08
DataValue, 180.70862000000003, 2.2916399999999997E-08
