
SetupTitle, I/V-t Sampling
PrimitiveTest, I/V-t Sampling
DataValue, 157.58463, 1.1828399999999999E-08
DataValue, 157.59266000000002, 1.1600199999999999E-08
DataValue, 157.60059, 1.15824E-08
DataValue, 157.60859000000002, 1.15776E-08
DataValue, 157.61663000000002, 1.1556199999999999E-08
DataValue, 157.62464, 1.1578E-08
DataValue, 157.63264, 1.14942E-08
DataValue, 157.64064000000002, 1.1247199999999999E-08
DataValue, 157.64863000000003, 1.1321999999999999E-08
DataValue, 157.65659000000002, 1.13966E-08
DataValue, 157.66463000000002, 1.1290399999999999E-08
DataValue, 157.67266, 1.12238E-08
DataValue, 157.68063, 1.1189399999999999E-08
DataValue, 157.68864000000002, 1.1128999999999998E-08
DataValue, 157.69658, 1.1476599999999999E-08
DataValue, 157.70259000000002, 1.13918E-08
DataValue, 157.70858, 1.1398199999999998E-08
DataValue, 157.71457, 1.12924E-08
DataValue, 157.72062000000003, 1.1350199999999998E-08
DataValue, 157.72862, 1.1538599999999998E-08
DataValue, 157.73864, 1.1406E-08
DataValue, 157.74663, 1.1593799999999999E-08
DataValue, 157.75464000000002, 1.14946E-08
DataValue, 157.76264, 1.1540199999999999E-08
DataValue, 157.77064000000001, 1.2019399999999998E-08
DataValue, 157.77863000000002, 1.1724199999999999E-08
DataValue, 157.78664, 1.1511599999999999E-08
DataValue, 157.79486, 1.1497799999999999E-08
DataValue, 157.80266, 1.1244999999999999E-08
DataValue, 157.81059000000002, 1.1101E-08
DataValue, 157.81863, 1.1770999999999998E-08
DataValue, 157.82664000000003, 1.1713599999999998E-08
DataValue, 157.83463, 1.1503599999999998E-08
DataValue, 157.84265000000002, 1.1492399999999998E-08
DataValue, 157.85058, 1.17206E-08
DataValue, 157.85864, 1.1409399999999998E-08
DataValue, 157.86663000000002, 1.10004E-08
DataValue, 157.87464, 1.1228799999999998E-08
DataValue, 157.88264, 1.1374799999999998E-08
DataValue, 157.89064000000002, 1.1632999999999999E-08
DataValue, 157.89863000000003, 1.1855199999999999E-08
DataValue, 157.90664, 1.1330799999999998E-08
DataValue, 157.91479, 1.1449399999999999E-08
DataValue, 157.92266, 1.1484799999999999E-08
DataValue, 157.93063, 1.12052E-08
DataValue, 157.93864000000002, 1.1337999999999999E-08
DataValue, 157.94663, 1.1333599999999999E-08
DataValue, 157.95464, 1.1598599999999998E-08
DataValue, 157.9626, 1.17746E-08
DataValue, 157.97064, 1.1593799999999999E-08
DataValue, 157.97863, 1.1629599999999999E-08
DataValue, 157.98664000000002, 1.1660799999999998E-08
DataValue, 157.99464, 1.1500999999999998E-08
DataValue, 158.00266000000002, 1.17646E-08
DataValue, 158.01064000000002, 1.1364799999999999E-08
DataValue, 158.01865, 1.18472E-08
DataValue, 158.02664000000002, 1.1644799999999999E-08
DataValue, 158.03464000000002, 1.17102E-08
DataValue, 158.04266, 1.1720799999999999E-08
DataValue, 158.05065000000002, 1.20018E-08
DataValue, 158.05865, 1.2165799999999999E-08
DataValue, 158.06665, 1.1700999999999998E-08
DataValue, 158.07459, 1.1832799999999998E-08
DataValue, 158.08261000000002, 1.1772799999999998E-08
DataValue, 158.09065, 1.14502E-08
DataValue, 158.09864000000002, 1.1767399999999999E-08
DataValue, 158.10665, 1.1681399999999999E-08
DataValue, 158.11464, 1.18018E-08
DataValue, 158.12266000000003, 1.18316E-08
DataValue, 158.13064, 1.15382E-08
DataValue, 158.13864, 1.1501199999999999E-08
DataValue, 158.14664000000002, 1.1468999999999998E-08
DataValue, 158.1559, 1.1421799999999999E-08
DataValue, 158.16264, 1.12142E-08
DataValue, 158.17064000000002, 1.1696E-08
DataValue, 158.17864, 1.1812799999999999E-08
DataValue, 158.18720000000002, 1.1574799999999999E-08
DataValue, 158.19463000000002, 1.1764999999999998E-08
DataValue, 158.20266, 1.15824E-08
DataValue, 158.21059000000003, 1.1689399999999998E-08
DataValue, 158.21863000000002, 1.2020999999999999E-08
DataValue, 158.22664, 1.18584E-08
DataValue, 158.23463, 1.1576199999999998E-08
DataValue, 158.24266, 1.1327E-08
DataValue, 158.25064, 1.13892E-08
DataValue, 158.25859000000003, 1.1550199999999998E-08
DataValue, 158.26664000000002, 1.1480199999999999E-08
DataValue, 158.27464, 1.1778599999999999E-08
DataValue, 158.28266000000002, 1.16472E-08
DataValue, 158.29064000000003, 1.16346E-08
DataValue, 158.29859000000002, 1.1663399999999998E-08
DataValue, 158.30664000000002, 1.1991999999999999E-08
DataValue, 158.31459, 1.1690999999999999E-08
DataValue, 158.32266, 1.1731999999999999E-08
DataValue, 158.33064000000002, 1.23496E-08
DataValue, 158.33864000000003, 1.2121799999999998E-08
DataValue, 158.34664, 1.17958E-08
DataValue, 158.35464000000002, 1.1992199999999998E-08
DataValue, 158.36266, 1.1600399999999998E-08
DataValue, 158.37064, 1.2043999999999999E-08
DataValue, 158.37859, 1.14972E-08
DataValue, 158.38664, 1.1643599999999998E-08
DataValue, 158.39464, 1.1519799999999999E-08
DataValue, 158.40266000000003, 1.12216E-08
DataValue, 158.41060000000002, 1.1527599999999999E-08
DataValue, 158.41859000000002, 1.1314199999999999E-08
DataValue, 158.42664000000002, 1.1142199999999999E-08
DataValue, 158.43502, 1.12596E-08
DataValue, 158.44266000000002, 1.11338E-08
DataValue, 158.45064000000002, 1.12384E-08
DataValue, 158.45864, 1.13702E-08
DataValue, 158.46664, 1.1432999999999999E-08
DataValue, 158.47459, 1.1213999999999999E-08
DataValue, 158.48266, 1.12264E-08
DataValue, 158.49059000000003, 1.1805799999999999E-08
DataValue, 158.49865000000003, 1.14838E-08
DataValue, 158.50659000000002, 1.1670999999999999E-08
DataValue, 158.51464, 1.16082E-08
DataValue, 158.52266, 1.1253799999999999E-08
DataValue, 158.53059000000002, 1.13274E-08
DataValue, 158.53864000000002, 1.1069199999999999E-08
DataValue, 158.54659, 1.12752E-08
DataValue, 158.55464, 1.1356999999999999E-08
DataValue, 158.56266000000002, 1.1491799999999999E-08
DataValue, 158.57064000000003, 1.1410599999999999E-08
DataValue, 158.57864, 1.1648799999999998E-08
DataValue, 158.58664000000002, 1.12808E-08
DataValue, 158.59464000000003, 1.13706E-08
DataValue, 158.60266000000001, 1.8680199999999997E-08
DataValue, 158.61064000000002, 1.1588599999999999E-08
DataValue, 158.61863000000002, 1.1374799999999998E-08
DataValue, 158.62664, 1.1067199999999998E-08
DataValue, 158.63507, 1.1276599999999999E-08
DataValue, 158.64265, 1.1349999999999999E-08
DataValue, 158.65062, 1.1145399999999998E-08
DataValue, 158.65858, 1.10566E-08
DataValue, 158.66462, 1.0665399999999998E-08
DataValue, 158.67261000000002, 1.1003E-08
DataValue, 158.68063, 1.1224399999999999E-08
DataValue, 158.68864000000002, 1.1254599999999999E-08
DataValue, 158.69663, 1.1417399999999999E-08
DataValue, 158.70462, 1.1633999999999999E-08
DataValue, 158.71464, 1.1960599999999999E-08
DataValue, 158.72264, 1.16402E-08
DataValue, 158.73063000000002, 1.14074E-08
DataValue, 158.73862000000003, 1.1316799999999999E-08
DataValue, 158.74664, 1.1461199999999998E-08
DataValue, 158.75463000000002, 1.15262E-08
DataValue, 158.76266, 1.1632199999999999E-08
DataValue, 158.77063, 1.1434399999999999E-08
DataValue, 158.77864000000002, 1.1538399999999999E-08
DataValue, 158.78663, 1.1242999999999999E-08
DataValue, 158.79583000000002, 1.17902E-08
DataValue, 158.80264000000003, 1.1228599999999999E-08
DataValue, 158.81063, 1.1623599999999999E-08
DataValue, 158.81862, 1.1566999999999999E-08
DataValue, 158.82662000000002, 1.1839599999999999E-08
DataValue, 158.83463, 1.19548E-08
DataValue, 158.84259, 1.1508199999999999E-08
DataValue, 158.84858000000003, 1.1598399999999999E-08
DataValue, 158.85462, 1.1403199999999999E-08
DataValue, 158.86264, 1.13252E-08
DataValue, 158.87058000000002, 1.1578199999999999E-08
DataValue, 158.87662, 1.1609199999999999E-08
DataValue, 158.88462, 1.1544599999999998E-08
DataValue, 158.89264, 1.13262E-08
DataValue, 158.90062, 1.15084E-08
DataValue, 158.90862, 1.1449599999999998E-08
DataValue, 158.91662000000002, 1.1483199999999999E-08
DataValue, 158.92463, 1.1412399999999998E-08
DataValue, 158.93264000000002, 1.1572599999999999E-08
DataValue, 158.94062000000002, 1.1451999999999999E-08
DataValue, 158.94862, 1.1631799999999999E-08
DataValue, 158.95658, 1.1468999999999998E-08
DataValue, 158.96264000000002, 1.1500799999999999E-08
DataValue, 158.97062000000003, 1.1185999999999998E-08
DataValue, 158.97862, 1.1430999999999998E-08
DataValue, 158.98658, 1.1659799999999999E-08
DataValue, 158.99259, 1.1692599999999999E-08
DataValue, 158.99863000000002, 1.1613599999999999E-08
DataValue, 159.00658, 1.1892799999999999E-08
DataValue, 159.01264, 1.1324199999999999E-08
DataValue, 159.02062, 1.1516399999999999E-08
DataValue, 159.02862000000002, 1.1728599999999999E-08
DataValue, 159.03658000000002, 1.1989599999999998E-08
DataValue, 159.04264, 1.17318E-08
DataValue, 159.05058000000003, 1.1915199999999999E-08
DataValue, 159.05662, 1.18994E-08
DataValue, 159.06462000000002, 1.1875799999999999E-08
DataValue, 159.07259000000002, 1.1979199999999999E-08
DataValue, 159.07863, 1.18528E-08
DataValue, 159.08662, 1.1936799999999999E-08
DataValue, 159.09462000000002, 1.1997199999999999E-08
DataValue, 159.10264, 1.19302E-08
DataValue, 159.11062, 1.1995E-08
DataValue, 159.11862000000002, 1.1897599999999998E-08
DataValue, 159.12658000000002, 1.19206E-08
DataValue, 159.13264, 1.20822E-08
DataValue, 159.14063000000002, 1.2061E-08
DataValue, 159.14862000000002, 1.2220599999999999E-08
DataValue, 159.15658000000002, 1.19898E-08
DataValue, 159.16264, 1.1899599999999999E-08
DataValue, 159.17062, 1.2001199999999999E-08
DataValue, 159.17863000000003, 1.1623E-08
DataValue, 159.18662, 1.16532E-08
DataValue, 159.19463000000002, 1.16808E-08
DataValue, 159.20264, 1.1473999999999999E-08
DataValue, 159.21058000000002, 1.17444E-08
DataValue, 159.21662, 1.1600399999999998E-08
DataValue, 159.22458, 1.1374599999999999E-08
DataValue, 159.23058, 1.15124E-08
DataValue, 159.23662000000002, 1.1693999999999999E-08
DataValue, 159.24462000000003, 1.16152E-08
DataValue, 159.25259000000003, 1.1794799999999998E-08
DataValue, 159.25863, 1.1824599999999998E-08
DataValue, 159.26663000000002, 1.1908399999999998E-08
DataValue, 159.27458000000001, 1.17672E-08
DataValue, 159.28062, 1.1676399999999998E-08
DataValue, 159.28862, 1.1633199999999998E-08
DataValue, 159.29662000000002, 1.1565999999999999E-08
DataValue, 159.30463, 1.1629199999999999E-08
DataValue, 159.31259, 1.1390399999999998E-08
DataValue, 159.31862, 1.1690199999999998E-08
DataValue, 159.32663000000002, 1.1645599999999999E-08
DataValue, 159.33462, 1.1425799999999998E-08
DataValue, 159.34264000000002, 1.1433399999999999E-08
DataValue, 159.35058, 1.1674999999999999E-08
DataValue, 159.35662000000002, 1.1700799999999999E-08
DataValue, 159.36458000000002, 1.1836599999999999E-08
DataValue, 159.37062, 1.2094999999999999E-08
DataValue, 159.37862, 1.2268799999999998E-08
DataValue, 159.38662000000002, 1.1893E-08
DataValue, 159.39463, 1.2837199999999999E-08
DataValue, 159.40264000000002, 1.2317399999999999E-08
DataValue, 159.41062000000002, 1.1580799999999999E-08
DataValue, 159.41863, 1.1638399999999998E-08
DataValue, 159.42662, 1.17184E-08
DataValue, 159.43463000000003, 1.16536E-08
DataValue, 159.44264, 1.3670999999999999E-08
DataValue, 159.45062000000002, 1.12794E-08
DataValue, 159.45858, 1.1433399999999999E-08
DataValue, 159.46462000000003, 1.1462999999999998E-08
DataValue, 159.47264, 1.1381E-08
DataValue, 159.48063000000002, 1.1672399999999999E-08
DataValue, 159.48862000000003, 1.1505999999999999E-08
DataValue, 159.49662, 1.2008199999999998E-08
DataValue, 159.50463000000002, 1.1643399999999999E-08
DataValue, 159.51264, 1.1813799999999998E-08
DataValue, 159.52058000000002, 1.15664E-08
DataValue, 159.52662, 1.1841799999999999E-08
DataValue, 159.53463000000002, 1.20014E-08
DataValue, 159.54259000000002, 1.21574E-08
DataValue, 159.55062, 1.1899599999999999E-08
DataValue, 159.55863000000002, 1.1845599999999999E-08
DataValue, 159.56662, 1.1648199999999999E-08
DataValue, 159.57462, 1.2116599999999999E-08
DataValue, 159.58264000000003, 1.2040999999999998E-08
DataValue, 159.59062, 1.2124799999999999E-08
DataValue, 159.59862, 1.2212599999999998E-08
DataValue, 159.60662000000002, 1.2052999999999999E-08
DataValue, 159.61462, 1.16994E-08
DataValue, 159.62264000000002, 1.1550599999999999E-08
DataValue, 159.63063000000003, 1.1633599999999998E-08
DataValue, 159.63862, 1.1532799999999999E-08
DataValue, 159.64662, 1.17638E-08
DataValue, 159.65463000000003, 1.1491799999999999E-08
DataValue, 159.66264, 1.16428E-08
DataValue, 159.67063000000002, 1.12484E-08
DataValue, 159.67862000000002, 1.1616999999999999E-08
DataValue, 159.68658000000002, 1.1525999999999999E-08
DataValue, 159.69264, 1.1513999999999998E-08
DataValue, 159.70058, 1.1519999999999998E-08
DataValue, 159.70662000000002, 1.1458199999999998E-08
DataValue, 159.71463, 1.1037399999999998E-08
DataValue, 159.72259000000003, 1.10392E-08
DataValue, 159.72863, 1.4213799999999998E-08
DataValue, 159.73662000000002, 1.0962599999999999E-08
DataValue, 159.74463, 1.0899999999999998E-08
DataValue, 159.75264, 1.05658E-08
DataValue, 159.76063000000002, 1.0478E-08
DataValue, 159.76862000000003, 1.011E-08
DataValue, 159.77684000000002, 9.8781999999999984E-09
DataValue, 159.78464000000002, 9.791199999999999E-09
DataValue, 159.79861000000003, 9.8684E-09
DataValue, 159.81031000000002, 9.757E-09
DataValue, 159.82488, 9.6511999999999991E-09
DataValue, 159.84089, 9.8979999999999987E-09
DataValue, 159.84863, 9.9206E-09
DataValue, 159.85684, 9.7817999999999986E-09
DataValue, 159.86831, 9.774799999999999E-09
DataValue, 159.87462000000002, 1.0070399999999999E-08
DataValue, 159.88264, 9.8908E-09
DataValue, 159.89062, 1.0074399999999998E-08
DataValue, 159.89863000000003, 1.0102799999999999E-08
DataValue, 159.92164000000003, 9.47E-09
DataValue, 159.92858, 9.9026E-09
DataValue, 159.93462000000002, 1.0006999999999998E-08
DataValue, 159.9429, 1.00654E-08
DataValue, 159.95063000000002, 1.0271199999999999E-08
DataValue, 159.95862000000003, 9.947599999999999E-09
DataValue, 159.96803000000003, 1.00226E-08
DataValue, 159.97598000000002, 1.5482399999999998E-08
DataValue, 159.98259000000002, 1.04374E-08
DataValue, 159.99062, 1.0653E-08
DataValue, 159.99862000000002, 1.0788799999999999E-08
DataValue, 160.00662000000003, 1.0697399999999998E-08
DataValue, 160.01462, 1.06552E-08
DataValue, 160.02264000000002, 1.0750399999999999E-08
DataValue, 160.03062, 1.1171E-08
DataValue, 160.03858000000002, 1.1389399999999999E-08
DataValue, 160.04462, 1.14968E-08
DataValue, 160.05264000000003, 1.1610999999999999E-08
DataValue, 160.06062, 1.1851599999999999E-08
DataValue, 160.06862, 1.1597999999999999E-08
DataValue, 160.07663000000002, 1.17214E-08
DataValue, 160.08458000000002, 1.1609799999999999E-08
DataValue, 160.09062, 1.1777399999999999E-08
DataValue, 160.09863, 1.1927399999999998E-08
DataValue, 160.10662000000002, 1.1828399999999999E-08
DataValue, 160.11462, 1.1958399999999999E-08
DataValue, 160.12264000000002, 1.2120999999999998E-08
DataValue, 160.13058, 1.2759999999999998E-08
DataValue, 160.13662000000002, 1.2525799999999998E-08
DataValue, 160.14462, 1.26612E-08
DataValue, 160.15259, 1.25436E-08
DataValue, 160.16062000000002, 1.2585199999999999E-08
DataValue, 160.16862, 1.2395599999999999E-08
DataValue, 160.17662, 1.2453199999999998E-08
DataValue, 160.18462000000002, 1.24698E-08
DataValue, 160.19264, 1.2783199999999999E-08
DataValue, 160.20062000000002, 1.30552E-08
DataValue, 160.20862000000003, 1.3024999999999999E-08
DataValue, 160.21658000000002, 1.3223399999999999E-08
DataValue, 160.22264, 1.3443399999999999E-08
DataValue, 160.23063000000002, 1.3132199999999999E-08
DataValue, 160.23862000000003, 1.3355E-08
DataValue, 160.24662, 1.3605999999999998E-08
DataValue, 160.25463000000002, 1.3580199999999999E-08
DataValue, 160.26264, 1.3302599999999998E-08
DataValue, 160.27062, 1.3520399999999998E-08
DataValue, 160.27858, 1.3318799999999999E-08
DataValue, 160.28462000000002, 1.3440399999999998E-08
DataValue, 160.29264, 1.3263199999999999E-08
DataValue, 160.30062, 1.3032599999999998E-08
DataValue, 160.30862000000002, 1.32492E-08
DataValue, 160.32552, 1.30686E-08
DataValue, 160.33259, 1.31762E-08
DataValue, 160.34062, 1.3282599999999999E-08
DataValue, 160.34864000000002, 1.3142799999999998E-08
DataValue, 160.35663000000002, 1.3033799999999999E-08
DataValue, 160.36464, 1.29822E-08
DataValue, 160.37264000000002, 1.3306799999999999E-08
DataValue, 160.38064, 1.4182E-08
DataValue, 160.38863, 1.3747199999999998E-08
DataValue, 160.39664000000002, 1.35162E-08
DataValue, 160.40463000000003, 1.3228799999999998E-08
DataValue, 160.41265, 1.3461999999999998E-08
DataValue, 160.42063000000002, 1.3229799999999999E-08
DataValue, 160.43001, 1.3304599999999999E-08
DataValue, 160.43658000000002, 1.35114E-08
DataValue, 160.44264, 1.3417999999999998E-08
DataValue, 160.45117000000002, 1.3422199999999999E-08
DataValue, 160.45863, 1.3589799999999999E-08
DataValue, 160.46701000000002, 1.3403E-08
DataValue, 160.47463000000002, 1.34946E-08
DataValue, 160.48266, 1.35698E-08
DataValue, 160.49071, 1.3452799999999999E-08
DataValue, 160.49859, 1.3648199999999998E-08
DataValue, 160.50798, 1.3814599999999998E-08
DataValue, 160.51463, 1.3672799999999999E-08
DataValue, 160.52332, 1.3538399999999999E-08
DataValue, 160.53215, 1.3557999999999998E-08
DataValue, 160.53863, 1.3919999999999998E-08
DataValue, 160.54663000000002, 1.4221799999999999E-08
DataValue, 160.55595000000002, 1.3641799999999998E-08
DataValue, 160.56265000000002, 1.3886199999999999E-08
DataValue, 160.57063000000002, 1.37054E-08
DataValue, 160.57954, 1.3792999999999998E-08
DataValue, 160.58664000000002, 1.3715199999999998E-08
DataValue, 160.59458, 1.3998199999999998E-08
DataValue, 160.60265, 1.3790399999999998E-08
DataValue, 160.61058000000003, 1.3862999999999998E-08
DataValue, 160.61864, 1.4178599999999999E-08
DataValue, 160.62831, 1.3841999999999999E-08
DataValue, 160.63459, 1.3792399999999999E-08
DataValue, 160.64325000000002, 1.3892399999999998E-08
DataValue, 160.65064, 1.3674199999999998E-08
DataValue, 160.65863000000002, 1.3874199999999998E-08
DataValue, 160.66664, 1.3741399999999999E-08
DataValue, 160.67463, 1.3727E-08
DataValue, 160.68274000000002, 1.3474599999999998E-08
DataValue, 160.69063000000003, 1.3549599999999999E-08
DataValue, 160.6987, 1.3848599999999999E-08
DataValue, 160.70664000000002, 1.4609399999999999E-08
DataValue, 160.71513000000002, 1.3960399999999999E-08
DataValue, 160.72266000000002, 1.3845199999999999E-08
DataValue, 160.7313, 1.3817599999999998E-08
DataValue, 160.73891, 1.3932599999999998E-08
DataValue, 160.74711000000002, 1.3729399999999999E-08
DataValue, 160.75611, 1.38804E-08
DataValue, 160.76264, 1.3626599999999998E-08
DataValue, 160.77058000000002, 1.40588E-08
DataValue, 160.77905, 1.3883999999999999E-08
DataValue, 160.78663, 1.4252E-08
DataValue, 160.79537000000002, 1.4281399999999999E-08
DataValue, 160.80264000000003, 1.4161999999999998E-08
DataValue, 160.81166000000002, 1.3924199999999999E-08
DataValue, 160.81863, 1.39776E-08
DataValue, 160.82659, 1.4336599999999998E-08
DataValue, 160.83463, 1.4021599999999998E-08
DataValue, 160.84282000000002, 1.3957999999999998E-08
DataValue, 160.85212, 1.4074999999999999E-08
DataValue, 160.85858000000002, 1.4157999999999999E-08
DataValue, 160.86458000000002, 1.39716E-08
DataValue, 160.87265000000002, 1.38994E-08
DataValue, 160.88083, 1.3884199999999998E-08
DataValue, 160.88863, 1.4162799999999998E-08
DataValue, 160.89679, 1.4226999999999999E-08
DataValue, 160.90459, 1.3637799999999999E-08
DataValue, 160.91059, 1.3817799999999999E-08
DataValue, 160.91863, 1.3876999999999999E-08
DataValue, 160.92663000000002, 1.4107599999999998E-08
DataValue, 160.93459000000001, 1.3698999999999999E-08
DataValue, 160.94063000000003, 1.4069999999999998E-08
DataValue, 160.94887, 1.3924399999999998E-08
DataValue, 160.95690000000002, 1.3803599999999999E-08
DataValue, 160.96491, 1.3789799999999999E-08
DataValue, 160.97326, 1.3739399999999998E-08
DataValue, 160.98187000000002, 1.3858999999999999E-08
DataValue, 160.98950000000002, 1.3706799999999999E-08
DataValue, 160.99664, 1.3671399999999999E-08
DataValue, 161.00554000000003, 1.3663599999999999E-08
DataValue, 161.01286000000002, 1.4076199999999999E-08
DataValue, 161.0208, 1.4094599999999998E-08
DataValue, 161.02883, 1.4125599999999999E-08
DataValue, 161.03707, 1.4131599999999999E-08
DataValue, 161.04479, 1.3893999999999999E-08
DataValue, 161.0532, 1.3938799999999999E-08
DataValue, 161.06063, 1.38964E-08
DataValue, 161.06863, 1.4027399999999999E-08
DataValue, 161.07659, 1.38748E-08
DataValue, 161.08463, 1.3514E-08
DataValue, 161.09265000000002, 1.3934599999999999E-08
DataValue, 161.10063000000002, 1.3830599999999998E-08
DataValue, 161.10864, 1.3800399999999998E-08
DataValue, 161.11663000000002, 1.3854399999999998E-08
DataValue, 161.12459, 1.3949599999999999E-08
DataValue, 161.13265, 1.4004999999999999E-08
DataValue, 161.14064000000002, 1.3718199999999998E-08
DataValue, 161.14874, 1.3746999999999999E-08
DataValue, 161.15729000000002, 1.3718199999999998E-08
DataValue, 161.16463000000002, 1.3741399999999999E-08
DataValue, 161.17260000000002, 1.3639799999999999E-08
DataValue, 161.18063, 1.3754799999999999E-08
DataValue, 161.18863000000002, 1.3986199999999998E-08
DataValue, 161.19663000000003, 1.3614599999999998E-08
DataValue, 161.20463, 1.39664E-08
DataValue, 161.21265000000003, 1.3613199999999998E-08
DataValue, 161.22063, 1.39236E-08
DataValue, 161.22863, 1.3973599999999998E-08
DataValue, 161.23663000000002, 1.3843799999999999E-08
DataValue, 161.24463, 1.39232E-08
DataValue, 161.25265000000002, 1.39124E-08
DataValue, 161.26214000000002, 1.3684399999999999E-08
DataValue, 161.26863, 1.3758799999999998E-08
DataValue, 161.27663, 1.3746399999999998E-08
DataValue, 161.28572000000003, 1.37482E-08
DataValue, 161.29265, 1.3636599999999998E-08
DataValue, 161.30063, 1.3608999999999998E-08
DataValue, 161.30863000000002, 1.36022E-08
DataValue, 161.31663, 1.3521199999999998E-08
DataValue, 161.3249, 1.3606799999999998E-08
DataValue, 161.33265, 1.3701399999999998E-08
DataValue, 161.34063, 1.37452E-08
DataValue, 161.34863, 1.37318E-08
DataValue, 161.35663000000002, 1.3770999999999998E-08
DataValue, 161.36527, 1.3423399999999999E-08
DataValue, 161.37264000000002, 1.3881399999999999E-08
DataValue, 161.38062000000002, 1.4213799999999998E-08
DataValue, 161.38863, 1.3997999999999999E-08
DataValue, 161.39663000000002, 1.3766999999999999E-08
DataValue, 161.40463000000003, 1.3501399999999998E-08
DataValue, 161.41265, 1.3785199999999998E-08
DataValue, 161.42063000000002, 1.3419599999999999E-08
DataValue, 161.42863000000003, 1.3734599999999999E-08
DataValue, 161.43659000000002, 1.3953999999999999E-08
DataValue, 161.44478, 1.3876199999999999E-08
DataValue, 161.45265, 1.3700999999999998E-08
DataValue, 161.46059000000003, 1.3914799999999998E-08
DataValue, 161.46884, 1.4423799999999998E-08
DataValue, 161.47709, 1.3728199999999998E-08
DataValue, 161.48459000000003, 1.3766399999999999E-08
DataValue, 161.49265000000003, 1.3585399999999999E-08
DataValue, 161.50730000000002, 1.3322399999999999E-08
DataValue, 161.52686, 1.3725999999999998E-08
DataValue, 161.54348000000002, 1.3338799999999999E-08
DataValue, 161.55488000000003, 1.38502E-08
DataValue, 161.56402, 1.3755399999999998E-08
DataValue, 161.57265, 1.35758E-08
DataValue, 161.58064000000002, 1.3463799999999998E-08
DataValue, 161.58859, 1.3453799999999998E-08
DataValue, 161.59664, 1.3379999999999998E-08
DataValue, 161.60463000000001, 1.3135399999999998E-08
DataValue, 161.61265, 1.3153599999999998E-08
DataValue, 161.62063, 1.3404799999999999E-08
DataValue, 161.62864000000002, 1.3323399999999998E-08
DataValue, 161.63663000000003, 1.3790799999999998E-08
DataValue, 161.64464, 1.3742399999999998E-08
DataValue, 161.65265000000002, 1.3727999999999999E-08
DataValue, 161.66064, 1.3745399999999999E-08
DataValue, 161.66859000000002, 1.4240999999999998E-08
DataValue, 161.67664000000002, 1.3318799999999999E-08
DataValue, 161.68463000000003, 1.35974E-08
DataValue, 161.69260000000003, 1.7366599999999997E-08
DataValue, 161.70063000000002, 1.3817799999999999E-08
DataValue, 161.70864, 1.3514399999999998E-08
DataValue, 161.71663, 1.3509999999999998E-08
DataValue, 161.72464000000002, 1.34648E-08
DataValue, 161.73265, 1.5451999999999998E-08
DataValue, 161.74064, 1.3521999999999999E-08
DataValue, 161.74863000000002, 1.3479E-08
DataValue, 161.75659000000002, 1.3705199999999999E-08
DataValue, 161.76463, 1.3344599999999998E-08
DataValue, 161.77289000000002, 1.35054E-08
DataValue, 161.78063, 1.3610199999999998E-08
DataValue, 161.78863, 1.3667199999999999E-08
DataValue, 161.79663000000002, 1.36406E-08
DataValue, 161.80459000000002, 1.3685599999999999E-08
DataValue, 161.81265000000002, 1.3725599999999998E-08
DataValue, 161.82063000000002, 1.3520199999999999E-08
DataValue, 161.82859000000002, 1.3379399999999999E-08
DataValue, 161.83659, 1.3485399999999998E-08
DataValue, 161.84463000000002, 1.3439199999999998E-08
DataValue, 161.85264, 1.3620799999999999E-08
DataValue, 161.86063000000002, 1.3480999999999998E-08
DataValue, 161.86863000000002, 1.3374599999999999E-08
DataValue, 161.87663, 1.3479999999999999E-08
DataValue, 161.88464000000002, 1.3383799999999998E-08
DataValue, 161.89265, 1.3377199999999999E-08
DataValue, 161.90058000000002, 1.3680599999999998E-08
DataValue, 161.90859, 1.3569199999999998E-08
DataValue, 161.91663000000003, 1.3738399999999999E-08
DataValue, 161.92463, 1.3595199999999998E-08
DataValue, 161.9326, 1.3654199999999999E-08
DataValue, 161.94063000000003, 1.38126E-08
DataValue, 161.94859000000002, 1.3934199999999999E-08
DataValue, 161.95659, 1.3938799999999999E-08
DataValue, 161.96463, 1.3766599999999998E-08
DataValue, 161.97264, 1.3881399999999999E-08
DataValue, 161.98063000000002, 1.3846399999999999E-08
DataValue, 161.98863, 1.3900799999999999E-08
DataValue, 161.99663, 1.38726E-08
DataValue, 162.00464000000002, 1.3879399999999998E-08
DataValue, 162.01265, 1.3918799999999998E-08
DataValue, 162.02063, 1.3730399999999998E-08
DataValue, 162.02864000000002, 1.4236999999999999E-08
DataValue, 162.03663, 1.3736599999999999E-08
DataValue, 162.04463, 1.3509999999999998E-08
DataValue, 162.05265, 1.3187999999999999E-08
DataValue, 162.06063, 1.3149999999999999E-08
DataValue, 162.06863, 1.3314E-08
DataValue, 162.07714, 1.3645599999999999E-08
DataValue, 162.08463, 1.3187E-08
DataValue, 162.09265000000002, 1.3573599999999998E-08
DataValue, 162.10063000000002, 1.3479E-08
DataValue, 162.10858000000002, 1.3563799999999999E-08
DataValue, 162.11663000000002, 1.3447199999999999E-08
DataValue, 162.12459, 1.3297799999999999E-08
DataValue, 162.13260000000003, 1.3399799999999998E-08
DataValue, 162.14059, 1.3298E-08
DataValue, 162.14863000000003, 1.3639799999999999E-08
DataValue, 162.15663, 1.3531799999999999E-08
DataValue, 162.16459, 1.3296599999999998E-08
