
SetupTitle, I/V-t Sampling
PrimitiveTest, I/V-t Sampling
DataValue, 164.83486000000002, 1.0376E-08
DataValue, 164.83863000000002, 1.03916E-08
DataValue, 164.84259, 1.03812E-08
DataValue, 164.84663, 1.03702E-08
DataValue, 164.85078000000002, 1.03685E-08
DataValue, 164.85463000000001, 1.03402E-08
DataValue, 164.85863, 1.03756E-08
DataValue, 164.86258, 1.03741E-08
DataValue, 164.86675000000003, 1.03805E-08
DataValue, 164.87059000000002, 1.03923E-08
DataValue, 164.87458, 1.03478E-08
DataValue, 164.87858, 1.03861E-08
DataValue, 164.88276000000002, 1.03912E-08
DataValue, 164.88683, 1.03451E-08
DataValue, 164.89063000000002, 1.03824E-08
DataValue, 164.89663000000002, 1.03788E-08
DataValue, 164.90062, 1.04033E-08
DataValue, 164.90463000000003, 1.03855E-08
DataValue, 164.90883000000002, 1.03888E-08
DataValue, 164.91264, 1.04124E-08
DataValue, 164.91663000000003, 1.04272E-08
DataValue, 164.92063000000002, 1.04206E-08
DataValue, 164.92462, 1.04399E-08
DataValue, 164.93064, 1.04704E-08
DataValue, 164.93458, 1.04285E-08
DataValue, 164.93862000000001, 1.0415E-08
DataValue, 164.9428, 1.04152E-08
DataValue, 164.94664, 1.04033E-08
DataValue, 164.95063000000002, 1.04073E-08
DataValue, 164.95463, 1.03846E-08
DataValue, 164.95997000000003, 1.04157E-08
DataValue, 164.96463, 1.0422E-08
DataValue, 164.96863000000002, 1.03884E-08
DataValue, 164.97286000000003, 1.04221E-08
DataValue, 164.97663, 1.03938E-08
DataValue, 164.98063000000002, 1.04121E-08
DataValue, 164.98463, 1.0412E-08
DataValue, 164.98879000000002, 1.03868E-08
DataValue, 164.99284, 1.04143E-08
DataValue, 164.99662, 1.04044E-08
DataValue, 165.00263, 1.0379E-08
DataValue, 165.00663, 1.04068E-08
DataValue, 165.01062000000002, 1.04418E-08
DataValue, 165.01489, 1.04469E-08
DataValue, 165.01864, 1.04665E-08
DataValue, 165.02258, 1.04351E-08
DataValue, 165.02663, 1.04308E-08
DataValue, 165.03089, 1.0442E-08
DataValue, 165.03459, 1.04296E-08
DataValue, 165.03863, 1.04612E-08
DataValue, 165.04263, 1.04318E-08
DataValue, 165.04670000000002, 1.0441E-08
DataValue, 165.05064000000002, 1.04536E-08
DataValue, 165.05458000000002, 1.044E-08
DataValue, 165.05858, 1.04214E-08
DataValue, 165.06410000000003, 1.04291E-08
DataValue, 165.06864000000002, 1.04136E-08
DataValue, 165.07263, 1.04068E-08
DataValue, 165.07663000000002, 1.04603E-08
DataValue, 165.08063, 1.04535E-08
DataValue, 165.08463, 1.0455E-08
DataValue, 165.08863000000002, 1.04396E-08
DataValue, 165.0928, 1.04216E-08
DataValue, 165.09664, 1.04209E-08
DataValue, 165.10058, 1.04144E-08
DataValue, 165.10663000000002, 1.0451E-08
DataValue, 165.11062, 1.04512E-08
DataValue, 165.11462, 1.04315E-08
DataValue, 165.11884, 1.04811E-08
DataValue, 165.12264000000002, 1.04598E-08
DataValue, 165.12663, 1.04546E-08
DataValue, 165.13063000000003, 1.05192E-08
DataValue, 165.13474000000002, 1.04857E-08
DataValue, 165.13858000000002, 1.05022E-08
DataValue, 165.14263000000003, 1.04491E-08
DataValue, 165.14663000000002, 1.04614E-08
DataValue, 165.15075000000002, 1.0471199999999999E-08
DataValue, 165.15463000000003, 1.04127E-08
DataValue, 165.15858, 1.04591E-08
DataValue, 165.16263, 1.04781E-08
DataValue, 165.16750000000002, 1.04202E-08
DataValue, 165.17264, 1.04174E-08
DataValue, 165.17663000000002, 1.04572E-08
DataValue, 165.18058000000002, 1.04466E-08
DataValue, 165.18463000000003, 1.04058E-08
DataValue, 165.18863000000002, 1.03989E-08
DataValue, 165.19258000000002, 1.04363E-08
DataValue, 165.19663000000003, 1.04466E-08
DataValue, 165.20283, 1.04401E-08
DataValue, 165.20658, 1.04039E-08
DataValue, 165.21058000000002, 1.04291E-08
DataValue, 165.21462000000003, 1.04203E-08
DataValue, 165.21862000000002, 1.04451E-08
DataValue, 165.22263, 1.04208E-08
DataValue, 165.22864, 1.0387E-08
DataValue, 165.23263, 1.03772E-08
DataValue, 165.23663000000002, 1.04069E-08
DataValue, 165.2407, 1.03889E-08
DataValue, 165.24463, 1.03323E-08
DataValue, 165.24863000000002, 1.0372E-08
DataValue, 165.25263, 1.03559E-08
DataValue, 165.25806, 1.03977E-08
DataValue, 165.26263, 1.03436E-08
DataValue, 165.26663000000002, 1.03576E-08
DataValue, 165.27078, 1.04074E-08
DataValue, 165.27458000000001, 1.03809E-08
DataValue, 165.27863000000002, 1.03227E-08
DataValue, 165.28263, 1.02954E-08
DataValue, 165.28658000000002, 1.03039E-08
DataValue, 165.29063000000002, 1.03514E-08
DataValue, 165.29463, 1.03478E-08
DataValue, 165.29863, 1.03484E-08
DataValue, 165.30265, 1.03107E-08
DataValue, 165.30685000000003, 1.03372E-08
DataValue, 165.31062, 1.03506E-08
DataValue, 165.31658000000002, 1.03483E-08
DataValue, 165.32062000000002, 1.03009E-08
DataValue, 165.32458000000003, 1.02881E-08
DataValue, 165.32862, 1.03074E-08
DataValue, 165.33459000000002, 1.03096E-08
DataValue, 165.33858, 1.02962E-08
DataValue, 165.34263, 1.03452E-08
DataValue, 165.34791, 1.03045E-08
DataValue, 165.35263, 1.02905E-08
DataValue, 165.35658, 1.02796E-08
DataValue, 165.36076000000003, 1.02856E-08
DataValue, 165.36464, 1.02651E-08
DataValue, 165.36863000000002, 1.02814E-08
DataValue, 165.37262, 1.02845E-08
DataValue, 165.37676000000002, 1.03129E-08
DataValue, 165.38063000000003, 1.03327E-08
DataValue, 165.38462, 1.02531E-08
DataValue, 165.38862, 1.02121E-08
DataValue, 165.39279000000002, 1.02286E-08
DataValue, 165.39663000000002, 1.02779E-08
DataValue, 165.40058000000002, 1.02657E-08
DataValue, 165.40462000000002, 1.02199E-08
DataValue, 165.41004, 1.02582E-08
DataValue, 165.41569, 1.02737E-08
DataValue, 165.42059, 1.0279E-08
DataValue, 165.42463, 1.02561E-08
DataValue, 165.42862000000002, 1.02907E-08
DataValue, 165.43258, 1.0283E-08
DataValue, 165.43859, 1.02487E-08
DataValue, 165.44263, 1.02149E-08
DataValue, 165.44662000000002, 1.02421E-08
DataValue, 165.45077, 1.02731E-08
DataValue, 165.45463, 1.02256E-08
DataValue, 165.45863, 1.02735E-08
DataValue, 165.46263000000002, 1.02614E-08
DataValue, 165.46801000000002, 1.02885E-08
DataValue, 165.47263, 1.02559E-08
DataValue, 165.47663, 1.03E-08
DataValue, 165.48077, 1.02627E-08
DataValue, 165.48463, 1.0269E-08
DataValue, 165.48863, 1.02458E-08
DataValue, 165.49258, 1.02645E-08
DataValue, 165.49744, 1.0255E-08
DataValue, 165.50063, 1.02957E-08
DataValue, 165.50463000000002, 1.01865E-08
DataValue, 165.50862, 1.01571E-08
DataValue, 165.51396000000003, 1.01923E-08
DataValue, 165.51966000000002, 1.02464E-08
DataValue, 165.52463, 1.02292E-08
DataValue, 165.52858, 1.0227E-08
DataValue, 165.53263, 1.01756E-08
DataValue, 165.53662000000003, 1.01799E-08
DataValue, 165.54263, 1.01919E-08
DataValue, 165.54663000000002, 1.02056E-08
DataValue, 165.55063, 1.02212E-08
DataValue, 165.55573, 1.01895E-08
DataValue, 165.56063, 1.01954E-08
DataValue, 165.56462000000002, 1.0226E-08
DataValue, 165.56879, 1.02369E-08
DataValue, 165.57263, 1.01897E-08
DataValue, 165.57664000000003, 1.01728E-08
DataValue, 165.58062, 1.01786E-08
DataValue, 165.58478000000002, 1.01528E-08
DataValue, 165.58864000000003, 1.01846E-08
DataValue, 165.59263, 1.0193E-08
DataValue, 165.59662, 1.01825E-08
DataValue, 165.60151000000002, 1.01407E-08
DataValue, 165.60664000000003, 1.01922E-08
DataValue, 165.61062, 1.02062E-08
DataValue, 165.61462, 1.0166E-08
DataValue, 165.62076000000002, 1.01733E-08
DataValue, 165.62463000000003, 1.02313E-08
DataValue, 165.63064, 1.01996E-08
DataValue, 165.63458, 1.01744E-08
DataValue, 165.63863, 1.01923E-08
DataValue, 165.64398000000003, 1.01886E-08
DataValue, 165.64858, 1.02028E-08
DataValue, 165.65263000000002, 1.01787E-08
DataValue, 165.65662, 1.01544E-08
DataValue, 165.66264, 1.01958E-08
DataValue, 165.66663000000003, 1.01964E-08
DataValue, 165.67062, 1.01974E-08
DataValue, 165.67664000000002, 1.02195E-08
DataValue, 165.68063, 1.02156E-08
DataValue, 165.68462000000002, 1.02055E-08
DataValue, 165.68873000000002, 1.0254E-08
DataValue, 165.69263, 1.01527E-08
DataValue, 165.69662000000002, 1.01296E-08
DataValue, 165.70062000000002, 1.01794E-08
DataValue, 165.70474000000002, 1.0198E-08
DataValue, 165.71064, 1.01803E-08
DataValue, 165.71463, 1.01979E-08
DataValue, 165.71858, 1.02113E-08
DataValue, 165.72474000000003, 1.01554E-08
DataValue, 165.72858000000002, 1.0171E-08
DataValue, 165.73464, 1.0116E-08
DataValue, 165.73862000000003, 1.01968E-08
DataValue, 165.74263000000002, 1.01987E-08
DataValue, 165.74792000000002, 1.01932E-08
DataValue, 165.75264, 1.01807E-08
DataValue, 165.75662000000003, 1.0168E-08
DataValue, 165.76087, 1.01736E-08
DataValue, 165.76462, 1.01987E-08
DataValue, 165.76858000000001, 1.02251E-08
DataValue, 165.77264000000002, 1.01897E-08
DataValue, 165.77662, 1.01723E-08
DataValue, 165.78264000000002, 1.02245E-08
DataValue, 165.78663, 1.0207E-08
DataValue, 165.79062000000002, 1.02034E-08
DataValue, 165.79597, 1.01858E-08
DataValue, 165.80063, 1.02114E-08
DataValue, 165.80463, 1.02105E-08
DataValue, 165.80862000000002, 1.0219E-08
DataValue, 165.81262, 1.01795E-08
DataValue, 165.81859, 1.0223E-08
DataValue, 165.82263, 1.02404E-08
DataValue, 165.82786000000002, 1.02033E-08
DataValue, 165.83332000000002, 1.01501E-08
DataValue, 165.83864000000003, 1.0173E-08
DataValue, 165.84258000000003, 1.02087E-08
DataValue, 165.84662, 1.02012E-08
DataValue, 165.85088000000002, 1.01932E-08
DataValue, 165.85463000000001, 1.01611E-08
DataValue, 165.85862, 1.01776E-08
DataValue, 165.86262000000002, 1.01453E-08
DataValue, 165.86684000000003, 1.01512E-08
DataValue, 165.87064, 1.01632E-08
DataValue, 165.87463000000003, 1.0124E-08
DataValue, 165.87862, 1.01667E-08
DataValue, 165.88277000000002, 1.01537E-08
DataValue, 165.88664, 1.01468E-08
DataValue, 165.89058, 1.01807E-08
DataValue, 165.89463, 1.01764E-08
DataValue, 165.89944000000003, 1.0169E-08
DataValue, 165.90259, 1.01506E-08
DataValue, 165.90663, 1.01406E-08
DataValue, 165.91062000000002, 1.01896E-08
DataValue, 165.91549, 1.01944E-08
DataValue, 165.92059, 1.02061E-08
DataValue, 165.92462, 1.02098E-08
DataValue, 165.92883, 1.02374E-08
DataValue, 165.93264000000002, 1.02118E-08
DataValue, 165.93863000000002, 1.01721E-08
DataValue, 165.94459, 1.01942E-08
DataValue, 165.94863, 1.01724E-08
DataValue, 165.95263000000003, 1.0155E-08
DataValue, 165.95812, 1.0178E-08
DataValue, 165.96263000000002, 1.0183E-08
DataValue, 165.96664, 1.01885E-08
DataValue, 165.97085, 1.02004E-08
DataValue, 165.97463000000002, 1.02388E-08
DataValue, 165.97864, 1.02163E-08
DataValue, 165.98263, 1.02142E-08
DataValue, 165.98671000000002, 1.02074E-08
DataValue, 165.99063, 1.02236E-08
DataValue, 165.99464, 1.0168E-08
DataValue, 165.99862000000002, 1.01794E-08
DataValue, 166.00272, 1.02257E-08
DataValue, 166.00663, 1.02332E-08
DataValue, 166.01064000000002, 1.02399E-08
DataValue, 166.01458000000002, 1.01987E-08
DataValue, 166.02005000000003, 1.02004E-08
DataValue, 166.02463, 1.02435E-08
DataValue, 166.02864000000002, 1.02466E-08
DataValue, 166.03263, 1.02276E-08
DataValue, 166.03872, 1.02279E-08
DataValue, 166.04263, 1.02361E-08
DataValue, 166.04864, 1.02299E-08
DataValue, 166.05262000000002, 1.01837E-08
DataValue, 166.05663, 1.02021E-08
DataValue, 166.06075, 1.02354E-08
DataValue, 166.07046000000003, 1.02955E-08
DataValue, 166.08416000000003, 1.02303E-08
DataValue, 166.09492, 1.01771E-08
DataValue, 166.11009, 1.02848E-08
DataValue, 166.12335000000002, 1.02132E-08
DataValue, 166.13311000000002, 1.02226E-08
DataValue, 166.14646000000002, 1.03176E-08
DataValue, 166.1584, 1.03325E-08
DataValue, 166.16488, 1.03192E-08
DataValue, 166.18463000000003, 1.03179E-08
DataValue, 166.19685, 1.0259E-08
DataValue, 166.21034, 1.03395E-08
DataValue, 166.22497, 1.03242E-08
DataValue, 166.23941000000002, 1.03422E-08
DataValue, 166.25073, 1.03291E-08
DataValue, 166.25991000000002, 1.03845E-08
DataValue, 166.28024000000002, 1.03457E-08
DataValue, 166.28672, 1.029E-08
DataValue, 166.29264, 1.03261E-08
DataValue, 166.29697000000002, 1.0365E-08
DataValue, 166.30258, 1.03483E-08
DataValue, 166.30864000000003, 1.038E-08
DataValue, 166.31463000000002, 1.03514E-08
DataValue, 166.32063000000002, 1.02714E-08
DataValue, 166.32663000000002, 1.03495E-08
DataValue, 166.33263000000002, 1.02864E-08
DataValue, 166.33859, 1.03238E-08
DataValue, 166.34464000000003, 1.035E-08
DataValue, 166.35063000000002, 1.03041E-08
DataValue, 166.35663000000002, 1.03195E-08
DataValue, 166.36264000000003, 1.02789E-08
DataValue, 166.36664000000002, 1.02876E-08
DataValue, 166.37064, 1.03107E-08
DataValue, 166.37459, 1.0312E-08
DataValue, 166.37936000000002, 1.03242E-08
DataValue, 166.38464000000002, 1.02967E-08
DataValue, 166.39063000000002, 1.0281E-08
DataValue, 166.39664000000002, 1.02776E-08
DataValue, 166.40259, 1.02291E-08
DataValue, 166.40864000000002, 1.03456E-08
DataValue, 166.41463000000002, 1.02737E-08
DataValue, 166.42064000000002, 1.02454E-08
DataValue, 166.42658, 1.02504E-08
DataValue, 166.43264000000002, 1.02341E-08
DataValue, 166.43863000000002, 1.02458E-08
DataValue, 166.44459, 1.02339E-08
DataValue, 166.44874000000002, 1.0267E-08
DataValue, 166.45464, 1.0166E-08
DataValue, 166.46063, 1.01813E-08
DataValue, 166.46664, 1.02492E-08
DataValue, 166.47263, 1.02084E-08
DataValue, 166.47864, 1.02279E-08
DataValue, 166.48463, 1.0249E-08
DataValue, 166.49064, 1.02514E-08
DataValue, 166.49658000000002, 1.0222E-08
DataValue, 166.50264, 1.02598E-08
DataValue, 166.50863, 1.02381E-08
DataValue, 166.51459000000003, 1.02575E-08
DataValue, 166.5189, 1.02805E-08
DataValue, 166.52263000000002, 1.02677E-08
DataValue, 166.52663, 1.02905E-08
DataValue, 166.53063, 1.02816E-08
DataValue, 166.53664, 1.02737E-08
DataValue, 166.54263, 1.0265E-08
DataValue, 166.54664000000003, 1.02767E-08
DataValue, 166.55075000000002, 1.03081E-08
DataValue, 166.55463, 1.03192E-08
DataValue, 166.55862000000002, 1.03318E-08
DataValue, 166.56262, 1.03094E-08
DataValue, 166.56658000000002, 1.03443E-08
DataValue, 166.57062000000002, 1.03621E-08
DataValue, 166.57462, 1.02872E-08
DataValue, 166.58064000000002, 1.02849E-08
DataValue, 166.58663, 1.03348E-08
DataValue, 166.59264000000002, 1.02934E-08
DataValue, 166.59658000000002, 1.03424E-08
DataValue, 166.60063000000002, 1.03139E-08
DataValue, 166.60458000000003, 1.02554E-08
DataValue, 166.60858000000002, 1.02862E-08
DataValue, 166.61258, 1.03088E-08
DataValue, 166.61663000000002, 1.03761E-08
DataValue, 166.62058000000002, 1.03997E-08
DataValue, 166.62458, 1.034E-08
DataValue, 166.62862, 1.03115E-08
DataValue, 166.63262, 1.03092E-08
DataValue, 166.63662000000002, 1.03138E-08
DataValue, 166.64063000000002, 1.03611E-08
DataValue, 166.64462, 1.03557E-08
DataValue, 166.64862000000002, 1.03824E-08
DataValue, 166.65263000000002, 1.02733E-08
DataValue, 166.65658000000002, 1.0197E-08
DataValue, 166.66062000000002, 1.01254E-08
DataValue, 166.66586, 9.9389E-09
DataValue, 166.67200000000003, 9.5928E-09
DataValue, 166.67664000000002, 9.2609E-09
DataValue, 166.68058000000002, 8.9958E-09
DataValue, 166.68462000000002, 8.719E-09
DataValue, 166.6887, 8.312E-09
DataValue, 166.69264, 7.8895E-09
DataValue, 166.69662000000002, 7.5594E-09
DataValue, 166.70058, 7.2593E-09
DataValue, 166.70475000000002, 6.9691E-09
DataValue, 166.70864, 6.7291E-09
DataValue, 166.71263000000002, 6.4933E-09
DataValue, 166.71662, 6.264E-09
DataValue, 166.72062000000003, 6.0493E-09
DataValue, 166.72664, 5.7438E-09
DataValue, 166.73063000000002, 5.5323E-09
DataValue, 166.73462, 5.3303E-09
DataValue, 166.74064, 5.0869E-09
DataValue, 166.74463, 4.887E-09
DataValue, 166.74862000000002, 4.7778E-09
DataValue, 166.75400000000002, 4.5762E-09
DataValue, 166.75858000000002, 4.4259E-09
DataValue, 166.76263, 4.2969E-09
DataValue, 166.76686, 4.2084E-09
DataValue, 166.77064000000001, 4.0997E-09
DataValue, 166.77684000000002, 3.8764E-09
DataValue, 166.78259000000003, 3.7891E-09
DataValue, 166.78663, 3.7259E-09
DataValue, 166.79062000000002, 3.6099E-09
DataValue, 166.79555000000002, 3.4772E-09
DataValue, 166.80063, 3.4325E-09
DataValue, 166.80463, 3.2433E-09
DataValue, 166.80882000000003, 3.2208E-09
DataValue, 166.81264000000002, 3.1273E-09
DataValue, 166.81663, 3.0791E-09
DataValue, 166.82062000000002, 3.0552E-09
DataValue, 166.82485000000003, 2.9596E-09
DataValue, 166.82863, 2.9072E-09
DataValue, 166.83263000000002, 2.8141E-09
DataValue, 166.83658000000003, 2.8069E-09
DataValue, 166.84075, 2.7693E-09
DataValue, 166.84463000000002, 2.6986999999999998E-09
DataValue, 166.84863, 2.6694E-09
DataValue, 166.85263, 2.6022E-09
DataValue, 166.85748, 2.5768E-09
DataValue, 166.86263000000002, 2.5255E-09
DataValue, 166.86663000000002, 2.4666E-09
DataValue, 166.87062, 2.4653E-09
DataValue, 166.87813000000003, 2.4394E-09
DataValue, 166.8837, 2.342E-09
DataValue, 166.88863, 2.308E-09
DataValue, 166.89263000000003, 2.2721E-09
DataValue, 166.89662, 2.253E-09
DataValue, 166.90264000000002, 2.2341E-09
DataValue, 166.90663, 2.2108E-09
DataValue, 166.91062000000002, 2.1965E-09
DataValue, 166.91586, 2.174E-09
DataValue, 166.92063000000002, 2.1901E-09
DataValue, 166.92462, 2.128E-09
DataValue, 166.92862000000002, 2.1085E-09
DataValue, 166.93259, 2.1165E-09
DataValue, 166.93663, 2.1087E-09
DataValue, 166.94062000000002, 2.0938E-09
DataValue, 166.94475000000003, 2.0744E-09
DataValue, 166.94863, 2.0645E-09
DataValue, 166.95263000000003, 2.0382E-09
DataValue, 166.95663000000002, 2.0577E-09
DataValue, 166.9607, 2.0581E-09
DataValue, 166.96459000000002, 2.0507E-09
DataValue, 166.96863000000002, 2.056E-09
DataValue, 166.97263, 2.0235E-09
DataValue, 166.97679000000002, 2.0066E-09
DataValue, 166.98063000000002, 1.957E-09
DataValue, 166.98675, 1.9793E-09
DataValue, 166.99058000000002, 1.992E-09
DataValue, 166.99463, 2.0169E-09
DataValue, 166.99862000000002, 2.043E-09
DataValue, 167.00278, 2.0096E-09
DataValue, 167.00663, 1.9982E-09
DataValue, 167.01058, 2.0051E-09
DataValue, 167.01462, 2.0151E-09
DataValue, 167.01876000000002, 1.9944E-09
DataValue, 167.02259, 2.0096999999999998E-09
DataValue, 167.02663, 2.0294E-09
DataValue, 167.03062000000003, 2.0411E-09
DataValue, 167.03476, 2.0106E-09
DataValue, 167.03863, 2.0195E-09
DataValue, 167.04263, 2.0254E-09
DataValue, 167.04662000000002, 2.0032E-09
DataValue, 167.05144, 1.9972E-09
DataValue, 167.05463, 2.0136E-09
DataValue, 167.05863000000002, 2.0281E-09
DataValue, 167.06258000000003, 2.0386E-09
DataValue, 167.06748000000002, 2.0536E-09
DataValue, 167.07264, 2.0343E-09
DataValue, 167.07663000000002, 2.0561E-09
DataValue, 167.08083000000002, 2.039E-09
DataValue, 167.08463, 2.0688E-09
DataValue, 167.09063, 2.0986E-09
DataValue, 167.09459, 2.06E-09
DataValue, 167.09863, 2.107E-09
DataValue, 167.10262, 2.1286E-09
DataValue, 167.10683, 2.0845E-09
DataValue, 167.11063000000002, 2.0843E-09
DataValue, 167.11462, 2.0696E-09
DataValue, 167.11862000000002, 2.0646E-09
DataValue, 167.12291000000002, 2.0881E-09
DataValue, 167.12664, 2.1197E-09
DataValue, 167.13063000000003, 2.1696E-09
DataValue, 167.13463000000002, 2.2047E-09
DataValue, 167.13885000000002, 2.1538E-09
DataValue, 167.14264, 2.1636E-09
DataValue, 167.14663000000002, 2.1895E-09
DataValue, 167.15062, 2.1999E-09
DataValue, 167.15544000000003, 2.2154E-09
DataValue, 167.15863000000002, 2.2409E-09
DataValue, 167.16263, 2.228E-09
DataValue, 167.16658, 2.214E-09
DataValue, 167.17204, 2.2405E-09
DataValue, 167.17663000000002, 2.2251E-09
DataValue, 167.18062, 2.2508E-09
DataValue, 167.18463000000003, 2.262E-09
DataValue, 167.19080000000002, 2.2688E-09
DataValue, 167.19786000000002, 2.3176E-09
DataValue, 167.2047, 2.2964E-09
DataValue, 167.21936000000002, 2.344E-09
DataValue, 167.2287, 2.3439E-09
DataValue, 167.23463, 2.3744E-09
DataValue, 167.24064, 2.4011E-09
DataValue, 167.24496000000002, 2.386E-09
DataValue, 167.25064, 2.4153E-09
DataValue, 167.25672, 2.4178E-09
DataValue, 167.26259000000002, 2.4105E-09
DataValue, 167.26863, 2.4817E-09
DataValue, 167.27464, 2.4683E-09
DataValue, 167.28063, 2.5043E-09
DataValue, 167.28664, 2.4776E-09
DataValue, 167.29263, 2.5207E-09
DataValue, 167.29859000000002, 2.5588E-09
DataValue, 167.30463, 2.5184E-09
DataValue, 167.31064, 2.5562E-09
DataValue, 167.31659000000002, 2.5455E-09
DataValue, 167.32264, 2.5634E-09
DataValue, 167.32863, 2.5458E-09
DataValue, 167.33459000000002, 2.58E-09
DataValue, 167.34058000000002, 2.6256E-09
DataValue, 167.34664, 2.6764E-09
DataValue, 167.35259000000002, 2.6408E-09
DataValue, 167.35864, 2.6323E-09
DataValue, 167.36463, 2.6654E-09
DataValue, 167.37064, 2.6511E-09
DataValue, 167.37663, 2.6734E-09
DataValue, 167.38259000000002, 2.6744E-09
DataValue, 167.38863, 2.7034E-09
DataValue, 167.39464, 2.7298E-09
DataValue, 167.40072, 2.7267E-09
DataValue, 167.40664, 2.7666E-09
DataValue, 167.41263, 2.7362E-09
DataValue, 167.41859000000002, 2.7852E-09
DataValue, 167.42463, 2.7669E-09
DataValue, 167.43059000000002, 2.7964E-09
DataValue, 167.43663, 2.8272E-09
DataValue, 167.44264, 2.8213999999999998E-09
DataValue, 167.44693, 2.8535E-09
DataValue, 167.45259000000002, 2.8372E-09
DataValue, 167.45863000000003, 2.8585E-09
DataValue, 167.46464, 2.8658999999999998E-09
DataValue, 167.47063, 2.8627E-09
DataValue, 167.47659000000002, 2.8789E-09
DataValue, 167.48264, 2.8876E-09
DataValue, 167.48864, 2.9284E-09
DataValue, 167.49459000000002, 2.9169E-09
DataValue, 167.50064, 2.9033E-09
DataValue, 167.50663, 2.9203E-09
DataValue, 167.51264, 2.9191E-09
DataValue, 167.51863, 2.9745E-09
DataValue, 167.52459000000002, 2.9274E-09
DataValue, 167.52863000000002, 2.9641E-09
DataValue, 167.53263, 2.9324E-09
DataValue, 167.53662000000003, 2.9487E-09
DataValue, 167.54058, 2.9727E-09
DataValue, 167.54612, 2.9888E-09
DataValue, 167.55259, 2.9682E-09
DataValue, 167.55863000000002, 3.0144E-09
DataValue, 167.56459, 3.0145E-09
DataValue, 167.57063000000002, 3.0291E-09
DataValue, 167.57664000000003, 3.054E-09
DataValue, 167.58264000000003, 3.055E-09
DataValue, 167.58864000000003, 3.0756E-09
DataValue, 167.59463000000002, 3.05E-09
DataValue, 167.60064000000003, 3.0966E-09
DataValue, 167.60464000000002, 3.086E-09
DataValue, 167.61038000000002, 3.0844E-09
DataValue, 167.61464, 3.0947E-09
DataValue, 167.62064, 3.1116E-09
DataValue, 167.62663, 3.1201E-09
DataValue, 167.63264, 3.1133E-09
DataValue, 167.63863, 3.1418E-09
DataValue, 167.64464, 3.1164E-09
DataValue, 167.65063, 3.1235E-09
DataValue, 167.65664, 3.1351E-09
DataValue, 167.66258000000002, 3.1518E-09
DataValue, 167.66864, 3.1927E-09
DataValue, 167.67463, 3.1592E-09
DataValue, 167.68064, 3.1564E-09
DataValue, 167.68663, 3.1933E-09
DataValue, 167.69264, 3.1647E-09
DataValue, 167.69863, 3.2336E-09
DataValue, 167.70464, 3.1907E-09
DataValue, 167.71063, 3.2108E-09
DataValue, 167.71664, 3.2302E-09
DataValue, 167.72263, 3.2004E-09
DataValue, 167.72864, 3.2426E-09
DataValue, 167.73458000000002, 3.2268E-09
DataValue, 167.74064, 3.2698E-09
DataValue, 167.74464, 3.2497E-09
DataValue, 167.75059000000002, 3.2526E-09
DataValue, 167.75663, 3.2646E-09
DataValue, 167.76264, 3.2977E-09
DataValue, 167.76664000000002, 3.3207E-09
DataValue, 167.77062, 3.3272E-09
DataValue, 167.77462000000003, 3.2912E-09
DataValue, 167.78153, 3.3186E-09
DataValue, 167.78660000000002, 3.3247E-09
DataValue, 167.79263, 3.3175999999999998E-09
DataValue, 167.79864, 3.3514E-09
DataValue, 167.80463, 3.3265E-09
DataValue, 167.81064, 3.3598E-09
DataValue, 167.81663, 3.3259E-09
DataValue, 167.82265, 3.3244E-09
DataValue, 167.82863, 3.3514E-09
DataValue, 167.83465, 3.3499E-09
DataValue, 167.84058000000002, 3.3579E-09
DataValue, 167.84664, 3.3582E-09
DataValue, 167.85263, 3.3639E-09
DataValue, 167.85864, 3.3603E-09
DataValue, 167.86463, 3.4026E-09
DataValue, 167.87064, 3.3831E-09
DataValue, 167.87663, 3.3346E-09
DataValue, 167.88265, 3.3466E-09
DataValue, 167.88863, 3.4004E-09
DataValue, 167.89464, 3.418E-09
DataValue, 167.90063, 3.4221E-09
DataValue, 167.9068, 3.4502E-09
DataValue, 167.91263, 3.4095E-09
DataValue, 167.91690000000003, 3.4328E-09
DataValue, 167.92264, 3.4389E-09
DataValue, 167.92863000000003, 3.4296E-09
DataValue, 167.93464, 3.4203E-09
DataValue, 167.94063000000003, 3.4283E-09
DataValue, 167.94664, 3.4183E-09
DataValue, 167.95264, 3.4146E-09
DataValue, 167.95864, 3.4504E-09
DataValue, 167.96463, 3.4542E-09
DataValue, 167.97064, 3.4168E-09
DataValue, 167.97658, 3.4258E-09
DataValue, 167.98264, 3.443E-09
DataValue, 167.98863, 3.4497E-09
DataValue, 167.99464, 3.5208E-09
DataValue, 168.00063, 3.5088E-09
DataValue, 168.00664, 3.4911E-09
DataValue, 168.01263, 3.4675E-09
DataValue, 168.01864, 3.4909E-09
DataValue, 168.02463, 3.4932E-09
DataValue, 168.03064, 3.4886E-09
DataValue, 168.03464000000002, 3.5187E-09
DataValue, 168.03863, 3.5032E-09
DataValue, 168.04262000000003, 3.461E-09
DataValue, 168.04663000000002, 3.4901E-09
DataValue, 168.05210000000002, 3.4952E-09
DataValue, 168.05659, 3.4965E-09
DataValue, 168.06263, 3.5165E-09
DataValue, 168.0686, 3.5134E-09
DataValue, 168.07463, 3.5126E-09
DataValue, 168.08064000000002, 3.5226E-09
DataValue, 168.08663, 3.5387E-09
DataValue, 168.09264000000002, 3.506E-09
