
SetupTitle, I/V-t Sampling
PrimitiveTest, I/V-t Sampling
DataValue, 133.22662, 8.7407E-09
DataValue, 133.23062000000002, 8.7882E-09
DataValue, 133.23463, 8.9256E-09
DataValue, 133.23862, 9.0112E-09
DataValue, 133.24262000000002, 9.0008E-09
DataValue, 133.24663, 8.9501E-09
DataValue, 133.25058, 8.9727E-09
DataValue, 133.25462000000002, 8.9816E-09
DataValue, 133.25863, 8.9925E-09
DataValue, 133.26262, 9.0522E-09
DataValue, 133.26662000000002, 9.1023E-09
DataValue, 133.27063, 9.1231E-09
DataValue, 133.27462, 9.1531E-09
DataValue, 133.27862000000002, 9.1708E-09
DataValue, 133.28262, 9.1922E-09
DataValue, 133.28662, 9.1857E-09
DataValue, 133.29058, 9.1958E-09
DataValue, 133.29462, 9.2165E-09
DataValue, 133.29858000000002, 9.2349E-09
DataValue, 133.30262000000002, 9.2758E-09
DataValue, 133.30662, 9.3142E-09
DataValue, 133.31062, 9.3004E-09
DataValue, 133.31462000000002, 9.3407E-09
DataValue, 133.31862, 9.3487E-09
DataValue, 133.32263, 9.3519E-09
DataValue, 133.32662000000002, 9.3593E-09
DataValue, 133.33062, 9.3699E-09
DataValue, 133.33463, 9.383E-09
DataValue, 133.33862000000002, 9.3997E-09
DataValue, 133.34262, 9.4202E-09
DataValue, 133.34663, 9.4504E-09
DataValue, 133.35062000000002, 9.4456E-09
DataValue, 133.35458, 9.4262E-09
DataValue, 133.35858000000002, 9.4253E-09
DataValue, 133.36258, 9.4638E-09
DataValue, 133.36662, 9.464E-09
DataValue, 133.37062, 9.4851E-09
DataValue, 133.37458, 9.5427E-09
DataValue, 133.37858, 9.5761E-09
DataValue, 133.38262, 9.5812E-09
DataValue, 133.38663000000003, 9.5777E-09
DataValue, 133.39062, 9.5855E-09
DataValue, 133.39462, 9.6197E-09
DataValue, 133.39863, 9.6403E-09
DataValue, 133.40262, 9.693E-09
DataValue, 133.40662, 9.6736E-09
DataValue, 133.41063, 9.6145E-09
DataValue, 133.41462, 9.5924E-09
DataValue, 133.41862, 9.6079E-09
DataValue, 133.42263, 9.6129E-09
DataValue, 133.42662, 9.6041E-09
DataValue, 133.43062, 9.6065E-09
DataValue, 133.43462000000002, 9.6121E-09
DataValue, 133.43858, 9.5843E-09
DataValue, 133.44258000000002, 9.6237E-09
DataValue, 133.44662000000002, 9.6147E-09
DataValue, 133.45062000000002, 9.5927E-09
DataValue, 133.45462, 9.6045E-09
DataValue, 133.45862000000003, 9.616E-09
DataValue, 133.46258, 9.6128E-09
DataValue, 133.46658000000002, 9.596E-09
DataValue, 133.47062, 9.6096E-09
DataValue, 133.47458, 9.6366E-09
DataValue, 133.47862, 9.5983E-09
DataValue, 133.48262, 9.588E-09
DataValue, 133.48658, 9.5938E-09
DataValue, 133.49062, 9.5709E-09
DataValue, 133.49462, 9.5731E-09
DataValue, 133.49863000000002, 9.6088E-09
DataValue, 133.50262, 9.703E-09
DataValue, 133.50662, 9.7014E-09
DataValue, 133.51063000000002, 9.6246E-09
DataValue, 133.51462, 9.5932E-09
DataValue, 133.51862, 9.5816E-09
DataValue, 133.52258, 9.6043E-09
DataValue, 133.52662, 9.6423E-09
DataValue, 133.53062, 9.64E-09
DataValue, 133.53462000000002, 9.6766E-09
DataValue, 133.53863, 9.646E-09
DataValue, 133.54258000000002, 9.6522E-09
DataValue, 133.54663000000002, 9.6701E-09
DataValue, 133.55063, 9.655E-09
DataValue, 133.55462, 9.6764E-09
DataValue, 133.55862000000002, 9.7079E-09
DataValue, 133.56263, 9.7355E-09
DataValue, 133.56662, 9.7486E-09
DataValue, 133.57058, 9.7602E-09
DataValue, 133.57463, 9.7645E-09
DataValue, 133.57862, 9.7536E-09
DataValue, 133.58262000000002, 9.8502E-09
DataValue, 133.58662, 9.8767E-09
DataValue, 133.59063, 9.8412E-09
DataValue, 133.59463000000002, 9.8321E-09
DataValue, 133.59862, 9.7601E-09
DataValue, 133.60258000000002, 9.7527E-09
DataValue, 133.60662000000002, 9.8156E-09
DataValue, 133.61062, 9.9032E-09
DataValue, 133.61462, 9.7719E-09
DataValue, 133.61862000000002, 9.6969E-09
DataValue, 133.62258, 9.7075E-09
DataValue, 133.62663, 9.7061E-09
DataValue, 133.63062000000002, 9.7011E-09
DataValue, 133.63462, 9.689E-09
DataValue, 133.63863, 9.7014E-09
DataValue, 133.64258, 9.7018E-09
DataValue, 133.64662, 9.6716E-09
DataValue, 133.65063, 9.6639E-09
DataValue, 133.65462000000002, 9.6481E-09
DataValue, 133.65862, 9.6147E-09
DataValue, 133.66258000000002, 9.6109E-09
DataValue, 133.66662000000002, 9.6166E-09
DataValue, 133.67062, 9.5943E-09
DataValue, 133.67458000000002, 9.6003E-09
DataValue, 133.67862000000002, 9.585E-09
DataValue, 133.68262000000001, 9.5912E-09
DataValue, 133.68663, 9.5686E-09
DataValue, 133.69063, 9.5359E-09
DataValue, 133.69458, 9.5725E-09
DataValue, 133.69863, 9.5773E-09
DataValue, 133.70263, 9.5573E-09
DataValue, 133.70658, 9.5842E-09
DataValue, 133.71062, 9.5942E-09
DataValue, 133.71463, 9.6168E-09
DataValue, 133.71862000000002, 9.6123E-09
DataValue, 133.72263, 9.5816E-09
DataValue, 133.72658, 9.5625E-09
DataValue, 133.73062000000002, 9.5504E-09
DataValue, 133.73462, 9.5608E-09
DataValue, 133.73862, 9.5862E-09
DataValue, 133.74262000000002, 9.5507E-09
DataValue, 133.74662, 9.5294E-09
DataValue, 133.75063, 9.5541E-09
DataValue, 133.75458, 9.5823E-09
DataValue, 133.75862, 9.65E-09
DataValue, 133.76262, 9.7179E-09
DataValue, 133.76663000000002, 9.6437E-09
DataValue, 133.77062, 9.6198E-09
DataValue, 133.77462, 9.6509E-09
DataValue, 133.77863000000002, 9.6643E-09
DataValue, 133.78262, 9.6977E-09
DataValue, 133.78658000000002, 9.6956E-09
DataValue, 133.79063000000002, 9.6213E-09
DataValue, 133.79462, 9.599E-09
DataValue, 133.79862, 9.624E-09
DataValue, 133.80262000000002, 9.6631E-09
DataValue, 133.80662, 9.6639E-09
DataValue, 133.81058000000002, 9.6085E-09
DataValue, 133.81463000000002, 9.6102E-09
DataValue, 133.81862, 9.6372E-09
DataValue, 133.82263, 9.6737E-09
DataValue, 133.82663000000002, 9.667E-09
DataValue, 133.83062, 9.6732E-09
DataValue, 133.83462, 9.7393E-09
DataValue, 133.83858, 9.7805E-09
DataValue, 133.84263, 9.7369E-09
DataValue, 133.84662, 9.7046E-09
DataValue, 133.85062000000002, 9.6502E-09
DataValue, 133.85458, 9.6674E-09
DataValue, 133.85858000000002, 9.6589E-09
DataValue, 133.86258, 9.6596E-09
DataValue, 133.86663000000002, 9.6502E-09
DataValue, 133.87062, 9.6739E-09
DataValue, 133.87462000000002, 9.7075E-09
DataValue, 133.87862, 9.7418E-09
DataValue, 133.88262, 9.754E-09
DataValue, 133.88662000000002, 9.7109E-09
DataValue, 133.89062, 9.7212E-09
DataValue, 133.89462, 9.6804E-09
DataValue, 133.89862000000002, 9.6315E-09
DataValue, 133.90262, 9.629E-09
DataValue, 133.90662, 9.6223E-09
DataValue, 133.91058, 9.6092E-09
DataValue, 133.91458, 9.576E-09
DataValue, 133.91863, 9.6064E-09
DataValue, 133.92262000000002, 9.6501E-09
DataValue, 133.92662, 9.6354E-09
DataValue, 133.93063, 9.6361E-09
DataValue, 133.93462000000002, 9.6471E-09
DataValue, 133.93862000000001, 9.5921E-09
DataValue, 133.94263, 9.5906E-09
DataValue, 133.94658, 9.5577E-09
DataValue, 133.95062000000002, 9.5301E-09
DataValue, 133.95463, 9.5498E-09
DataValue, 133.95862000000003, 9.5814E-09
DataValue, 133.96258, 9.6174E-09
DataValue, 133.96658000000002, 9.5759E-09
DataValue, 133.97062000000003, 9.5334E-09
DataValue, 133.97462000000002, 9.5718E-09
DataValue, 133.97862, 9.5323E-09
DataValue, 133.98262, 9.5327E-09
DataValue, 133.98662000000002, 9.554E-09
DataValue, 133.99062, 9.5498E-09
DataValue, 133.99463, 9.5706E-09
DataValue, 133.99862000000002, 9.5701E-09
DataValue, 134.00262, 9.557E-09
DataValue, 134.00663, 9.5133E-09
DataValue, 134.01062000000002, 9.4917E-09
DataValue, 134.01462, 9.5277E-09
DataValue, 134.01863, 9.5728E-09
DataValue, 134.02258, 9.5738E-09
DataValue, 134.02662, 9.5332E-09
DataValue, 134.03058000000002, 9.5336E-09
DataValue, 134.03462000000002, 9.5509E-09
DataValue, 134.03862, 9.5751E-09
DataValue, 134.04262, 9.5944E-09
DataValue, 134.04658, 9.6014E-09
DataValue, 134.05058000000003, 9.568E-09
DataValue, 134.05462, 9.5858E-09
DataValue, 134.05862000000002, 9.6032E-09
DataValue, 134.06263, 9.5396E-09
DataValue, 134.06662, 9.5002E-09
DataValue, 134.07063000000002, 9.5209E-09
DataValue, 134.07458, 9.5176E-09
DataValue, 134.07863, 9.4544E-09
DataValue, 134.08262000000002, 9.4954E-09
DataValue, 134.08662, 9.51E-09
DataValue, 134.09063, 9.4475E-09
DataValue, 134.09463000000002, 9.4636E-09
DataValue, 134.09862, 9.4769E-09
DataValue, 134.10262, 9.4155E-09
DataValue, 134.10662000000002, 9.3948E-09
DataValue, 134.11058, 9.4444E-09
DataValue, 134.11462, 9.4092E-09
DataValue, 134.11863000000002, 9.3826E-09
DataValue, 134.12262, 9.4349E-09
DataValue, 134.12658000000002, 9.444E-09
DataValue, 134.13063000000003, 9.3724E-09
DataValue, 134.13462, 9.3229E-09
DataValue, 134.13862, 9.4035E-09
DataValue, 134.14263, 9.4472E-09
DataValue, 134.14662, 9.396E-09
DataValue, 134.15058000000002, 9.36E-09
DataValue, 134.15462000000002, 9.318E-09
DataValue, 134.15862, 9.3188E-09
DataValue, 134.16262, 9.2995E-09
DataValue, 134.16662000000002, 9.3195E-09
DataValue, 134.17058, 9.348E-09
DataValue, 134.17462, 9.3431E-09
DataValue, 134.17862000000002, 9.3591E-09
DataValue, 134.18263000000002, 9.3629E-09
DataValue, 134.18658000000002, 9.3903E-09
DataValue, 134.19062000000002, 9.3615E-09
DataValue, 134.19462000000002, 9.3823E-09
DataValue, 134.19862, 9.3536E-09
DataValue, 134.20262000000002, 9.2851E-09
DataValue, 134.20662000000002, 9.2857E-09
DataValue, 134.21062, 9.3014E-09
DataValue, 134.21458, 9.2746E-09
DataValue, 134.21862000000002, 9.2154E-09
DataValue, 134.22263, 9.1988E-09
DataValue, 134.22662, 9.2118E-09
DataValue, 134.23062000000002, 9.1761E-09
DataValue, 134.23463, 9.2285E-09
DataValue, 134.23862, 9.2354E-09
DataValue, 134.24262000000002, 9.2617E-09
DataValue, 134.24663, 9.3287E-09
DataValue, 134.25062, 9.2603E-09
DataValue, 134.25462000000002, 9.1554E-09
DataValue, 134.25863, 9.1222E-09
DataValue, 134.26258, 9.2097E-09
DataValue, 134.26658, 9.2939E-09
DataValue, 134.27062, 9.2511E-09
DataValue, 134.27462, 9.2072E-09
DataValue, 134.27862000000002, 9.1273E-09
DataValue, 134.28262, 9.1414E-09
DataValue, 134.28662, 9.1691E-09
DataValue, 134.29058, 9.2088E-09
DataValue, 134.29458000000003, 9.2488E-09
DataValue, 134.29863, 9.2054E-09
DataValue, 134.30262000000002, 9.2064E-09
DataValue, 134.30662, 9.21E-09
DataValue, 134.31063, 9.236E-09
DataValue, 134.31462000000002, 9.1888E-09
DataValue, 134.31862, 9.2306E-09
DataValue, 134.32263, 9.2331E-09
DataValue, 134.32662000000002, 9.2109E-09
DataValue, 134.33058, 9.203E-09
DataValue, 134.33462, 9.207E-09
DataValue, 134.33862000000002, 9.1624E-09
DataValue, 134.34262, 9.1617E-09
DataValue, 134.34662, 9.1408E-09
DataValue, 134.35058, 9.1568E-09
DataValue, 134.35458, 9.1447E-09
DataValue, 134.35862, 9.118E-09
DataValue, 134.36262000000002, 9.1313E-09
DataValue, 134.36662, 9.1379E-09
DataValue, 134.37063, 9.1032E-09
DataValue, 134.37463000000003, 9.0882E-09
DataValue, 134.37862, 9.0895E-09
DataValue, 134.38262, 9.0872E-09
DataValue, 134.38663000000003, 9.0905E-09
DataValue, 134.39062, 9.095E-09
DataValue, 134.39458000000002, 9.132E-09
DataValue, 134.39863, 9.1185E-09
DataValue, 134.40262, 9.1419E-09
DataValue, 134.40658000000002, 9.1026E-09
DataValue, 134.41062000000002, 9.0865E-09
DataValue, 134.41458, 9.0749E-09
DataValue, 134.41862, 9.0586E-09
DataValue, 134.42263, 9.0476E-09
DataValue, 134.42662, 9.02E-09
DataValue, 134.43062, 9.0339E-09
DataValue, 134.43462000000002, 9.0653E-09
DataValue, 134.43862000000001, 9.0259E-09
DataValue, 134.44262, 9.0629E-09
DataValue, 134.44663, 9.0644E-09
DataValue, 134.45063000000002, 9.0599E-09
DataValue, 134.45462, 9.0806E-09
DataValue, 134.45858, 9.0989E-09
DataValue, 134.46263000000002, 9.101E-09
DataValue, 134.46662, 9.0877E-09
DataValue, 134.47062000000003, 9.0466E-09
DataValue, 134.47463000000002, 9.0156E-09
DataValue, 134.47862, 8.9977E-09
DataValue, 134.48262, 9.0369E-09
DataValue, 134.48663000000002, 9.1047E-09
DataValue, 134.49062, 9.1206E-09
DataValue, 134.49462, 9.1048E-09
DataValue, 134.49862000000002, 9.1069E-09
DataValue, 134.50262, 9.127E-09
DataValue, 134.50662, 9.1162E-09
DataValue, 134.51062000000002, 9.0669E-09
DataValue, 134.51462, 9.0428E-09
DataValue, 134.51862, 9.0192E-09
DataValue, 134.52258, 9.0171E-09
DataValue, 134.52663, 9.0068E-09
DataValue, 134.53058000000002, 9.0461E-09
DataValue, 134.53458, 9.0374E-09
DataValue, 134.53863, 9.0034E-09
DataValue, 134.54258000000002, 9.0255E-09
DataValue, 134.54662000000002, 9.0327E-09
DataValue, 134.55058000000003, 9.0338E-09
DataValue, 134.55462, 9.0575E-09
DataValue, 134.55862000000002, 9.0452E-09
DataValue, 134.56262, 9.0289E-09
DataValue, 134.56658000000002, 9.0403E-09
DataValue, 134.57062000000002, 9.0669E-09
DataValue, 134.57462, 9.0682E-09
DataValue, 134.57858000000002, 9.0157E-09
DataValue, 134.58262000000002, 9.0154E-09
DataValue, 134.58663, 9.0091E-09
DataValue, 134.59058000000002, 9.0538E-09
DataValue, 134.59458, 9.1173E-09
DataValue, 134.59862, 9.1524E-09
DataValue, 134.60263, 9.0911E-09
DataValue, 134.60662000000002, 9.0506E-09
DataValue, 134.61062, 9.0755E-09
DataValue, 134.61459000000002, 9.0915E-09
DataValue, 134.61858, 9.0583E-09
DataValue, 134.62735, 9.0572E-09
DataValue, 134.63402000000002, 9.0142E-09
DataValue, 134.63935, 9.036E-09
DataValue, 134.64262000000002, 9.0361E-09
DataValue, 134.64659, 9.0466E-09
DataValue, 134.65058000000002, 9.0266E-09
DataValue, 134.65462000000002, 9.0273E-09
DataValue, 134.65991000000003, 8.9936E-09
DataValue, 134.66463000000002, 9.0113E-09
DataValue, 134.66863, 9.0456E-09
DataValue, 134.67350000000002, 9.1012E-09
DataValue, 134.67864, 9.054E-09
DataValue, 134.68263000000002, 9.0862E-09
DataValue, 134.68662, 9.0514E-09
DataValue, 134.69264, 9.0039E-09
DataValue, 134.69663, 8.9626E-09
DataValue, 134.70062000000002, 9.0164E-09
DataValue, 134.70614, 9.0441E-09
DataValue, 134.71063, 9.0838E-09
DataValue, 134.71464, 9.1192E-09
DataValue, 134.71883, 9.1013E-09
DataValue, 134.72263, 9.123E-09
DataValue, 134.72664, 9.1556E-09
DataValue, 134.73058, 9.095E-09
DataValue, 134.73476000000002, 9.0632E-09
DataValue, 134.73858, 9.0433E-09
DataValue, 134.74464, 9.04E-09
DataValue, 134.75063, 9.1294E-09
DataValue, 134.75463000000002, 9.1436E-09
DataValue, 134.75862, 9.0921E-09
DataValue, 134.7628, 9.0838E-09
DataValue, 134.76664000000002, 9.0932E-09
DataValue, 134.77062, 9.0602E-09
DataValue, 134.77462, 9.0544E-09
DataValue, 134.78001, 9.0853E-09
DataValue, 134.78463000000002, 9.0772E-09
DataValue, 134.78858000000002, 9.0064E-09
DataValue, 134.79279000000003, 9.0443E-09
DataValue, 134.79664000000003, 9.0783E-09
DataValue, 134.80062, 9.1053E-09
DataValue, 134.80463, 9.0875E-09
DataValue, 134.80877, 9.0558E-09
DataValue, 134.81259, 8.9929E-09
DataValue, 134.81663, 8.9578E-09
DataValue, 134.82062000000002, 9.0145E-09
DataValue, 134.82544000000002, 9.0095E-09
DataValue, 134.82863, 8.9728E-09
DataValue, 134.83264, 9.0288E-09
DataValue, 134.83663, 9.0578E-09
DataValue, 134.84204, 8.9867E-09
DataValue, 134.84778, 9.0388E-09
DataValue, 134.85273, 9.0251E-09
DataValue, 134.85663000000002, 8.959E-09
DataValue, 134.86062, 9.0155E-09
DataValue, 134.86462, 9.0381E-09
DataValue, 134.87059000000002, 9.0198E-09
DataValue, 134.87463000000003, 9.035E-09
DataValue, 134.87863000000002, 9.0251E-09
DataValue, 134.88409000000002, 8.9924E-09
DataValue, 134.88858000000002, 9.0282E-09
DataValue, 134.89258, 9.0129E-09
DataValue, 134.89673000000002, 8.9799E-09
DataValue, 134.90064, 8.9845E-09
DataValue, 134.90463, 9.0383E-09
DataValue, 134.90862, 9.0413E-09
DataValue, 134.91271, 9.0114E-09
DataValue, 134.91664, 8.9755E-09
DataValue, 134.92058, 8.9979E-09
DataValue, 134.92462, 8.9868E-09
DataValue, 134.92877000000001, 8.9796E-09
DataValue, 134.93264000000002, 8.998E-09
DataValue, 134.93663, 8.9724E-09
DataValue, 134.94063, 8.9725E-09
DataValue, 134.94477, 8.985E-09
DataValue, 134.94859000000002, 8.9962E-09
DataValue, 134.95479, 8.9507E-09
DataValue, 134.95863, 8.941E-09
DataValue, 134.96262000000002, 8.979E-09
DataValue, 134.96663, 8.9806E-09
DataValue, 134.97076, 8.9766E-09
DataValue, 134.97464000000002, 8.9606E-09
DataValue, 134.97863, 8.9753E-09
DataValue, 134.98263, 8.9776E-09
DataValue, 134.98803, 8.9986E-09
DataValue, 134.99259, 9.005E-09
DataValue, 134.99663, 8.9428E-09
DataValue, 135.00063, 8.9217E-09
DataValue, 135.00664, 8.964E-09
DataValue, 135.01058, 8.9749E-09
DataValue, 135.01462, 8.9923E-09
DataValue, 135.02007, 8.9548E-09
DataValue, 135.02464, 8.9427E-09
DataValue, 135.02858, 8.9551E-09
DataValue, 135.03288, 8.9729E-09
DataValue, 135.03659000000002, 8.9512E-09
DataValue, 135.04063000000002, 9.0419E-09
DataValue, 135.04463, 8.9969E-09
DataValue, 135.04877000000002, 8.9366E-09
DataValue, 135.05259, 8.9297E-09
DataValue, 135.05873, 8.9594E-09
DataValue, 135.06258, 8.9385E-09
DataValue, 135.06658000000002, 8.9531E-09
DataValue, 135.07058, 8.976E-09
DataValue, 135.07474000000002, 8.9852E-09
DataValue, 135.07864, 8.9185E-09
DataValue, 135.08263000000002, 8.9416E-09
DataValue, 135.08658, 8.9338E-09
DataValue, 135.09206, 8.9441E-09
DataValue, 135.09664, 8.9425E-09
DataValue, 135.10063000000002, 8.9673E-09
DataValue, 135.10462, 8.9721E-09
DataValue, 135.11064000000002, 9.0098E-09
DataValue, 135.11458000000002, 9.0018E-09
DataValue, 135.11862000000002, 8.9654E-09
DataValue, 135.12426000000002, 8.9696E-09
DataValue, 135.12864000000002, 8.9861E-09
DataValue, 135.13262, 8.9949E-09
DataValue, 135.13686, 9.0542E-09
DataValue, 135.14059, 9.0038E-09
DataValue, 135.14463, 8.9168E-09
DataValue, 135.14862000000002, 8.9045E-09
DataValue, 135.15272000000002, 8.9489E-09
DataValue, 135.15676000000002, 8.9509E-09
DataValue, 135.16063, 8.9417E-09
DataValue, 135.16664, 8.9466E-09
DataValue, 135.17058, 8.9386E-09
DataValue, 135.17462, 8.9153E-09
DataValue, 135.17951000000002, 8.9323E-09
DataValue, 135.18459000000001, 8.9707E-09
DataValue, 135.18858, 8.9638E-09
DataValue, 135.19263, 8.9858E-09
DataValue, 135.19864, 8.9503E-09
DataValue, 135.20262000000002, 8.9343E-09
DataValue, 135.20662000000002, 8.9877E-09
DataValue, 135.21203, 9.0009E-09
DataValue, 135.21662, 8.9812999999999992E-09
DataValue, 135.22062000000003, 8.9948E-09
DataValue, 135.2247, 8.9821E-09
DataValue, 135.22864, 8.9958E-09
DataValue, 135.23258, 8.972E-09
DataValue, 135.23662000000002, 8.9907E-09
DataValue, 135.24076000000002, 8.9952E-09
DataValue, 135.24464, 8.9886E-09
DataValue, 135.24858, 9.0597E-09
DataValue, 135.25262, 9.0779E-09
DataValue, 135.25676, 8.8641E-09
DataValue, 135.26064000000002, 8.9025E-09
DataValue, 135.26681000000002, 8.8796E-09
DataValue, 135.27059, 8.8715E-09
DataValue, 135.27458000000001, 8.918E-09
DataValue, 135.27862000000002, 8.9437E-09
DataValue, 135.28258000000002, 8.9065E-09
DataValue, 135.28865000000002, 8.9336E-09
DataValue, 135.29258000000002, 8.9889E-09
DataValue, 135.29662000000002, 8.9926E-09
DataValue, 135.30259, 8.9217E-09
DataValue, 135.30663, 8.9014E-09
DataValue, 135.31063, 8.8524E-09
DataValue, 135.31604000000002, 8.8669E-09
DataValue, 135.32064, 8.9151E-09
DataValue, 135.32463, 8.9009E-09
DataValue, 135.32874, 8.878E-09
DataValue, 135.33264, 8.8711E-09
DataValue, 135.33663, 8.8427E-09
DataValue, 135.34062, 8.8555E-09
DataValue, 135.34491, 8.851E-09
DataValue, 135.36827000000002, 8.8695E-09
DataValue, 135.39337, 8.8641E-09
DataValue, 135.40896, 8.8876E-09
DataValue, 135.41883, 8.9072E-09
DataValue, 135.43339, 8.9005E-09
DataValue, 135.44296, 8.921E-09
DataValue, 135.46543, 9.0737E-09
DataValue, 135.47059000000002, 9.0422E-09
DataValue, 135.47663, 8.9414E-09
DataValue, 135.48264, 9.0308E-09
DataValue, 135.48863, 9.0314E-09
DataValue, 135.49464, 9.0179E-09
DataValue, 135.50063, 8.9344E-09
DataValue, 135.50664, 8.9415E-09
DataValue, 135.51263, 8.9883E-09
DataValue, 135.51864, 8.9898E-09
DataValue, 135.52463, 9.0003E-09
DataValue, 135.52882000000002, 9.0289E-09
DataValue, 135.53263, 9.0418E-09
DataValue, 135.53663, 9.023E-09
DataValue, 135.54062000000002, 9.0752E-09
DataValue, 135.54458000000003, 9.0976E-09
DataValue, 135.54858000000002, 9.1018E-09
DataValue, 135.55263000000002, 9.1246E-09
DataValue, 135.55658000000003, 9.0603E-09
DataValue, 135.56062, 9.0633E-09
DataValue, 135.56631000000002, 9.0356E-09
DataValue, 135.57063000000002, 9.0871E-09
DataValue, 135.57807000000003, 9.0291E-09
DataValue, 135.58263000000002, 9.0599E-09
DataValue, 135.58658, 9.0818E-09
DataValue, 135.59063, 9.1703E-09
DataValue, 135.59462000000002, 9.2006E-09
DataValue, 135.59862, 9.1606E-09
DataValue, 135.60263, 9.1019E-09
DataValue, 135.60662000000002, 9.0776E-09
DataValue, 135.61062, 9.1161E-09
DataValue, 135.61664000000002, 9.0697E-09
DataValue, 135.62264000000002, 9.1074E-09
DataValue, 135.62859, 9.1436E-09
DataValue, 135.63463000000002, 9.2121E-09
DataValue, 135.64064000000002, 9.2019E-09
DataValue, 135.64663000000002, 9.1191E-09
DataValue, 135.65264000000002, 9.0698E-09
DataValue, 135.65863000000002, 9.0652E-09
DataValue, 135.66464000000002, 9.0708E-09
DataValue, 135.67063000000002, 9.0661E-09
DataValue, 135.67659, 9.0351E-09
DataValue, 135.68263000000002, 9.0687E-09
DataValue, 135.68864000000002, 9.1152E-09
DataValue, 135.69463000000002, 9.0261E-09
DataValue, 135.70064000000002, 9.0632E-09
DataValue, 135.70663000000002, 9.0792E-09
DataValue, 135.71264000000002, 9.0775E-09
DataValue, 135.71863000000002, 9.0199E-09
DataValue, 135.72459, 9.0259E-09
DataValue, 135.73063000000002, 9.0263E-09
DataValue, 135.73664000000002, 9.0375E-09
DataValue, 135.74263000000002, 8.997E-09
DataValue, 135.74665000000002, 8.9731E-09
DataValue, 135.75063, 8.9668E-09
DataValue, 135.75488, 8.9391E-09
DataValue, 135.75862, 8.9486E-09
DataValue, 135.76368000000002, 8.9747E-09
DataValue, 135.76863, 8.9753E-09
DataValue, 135.77464, 9.0091E-09
DataValue, 135.77863000000002, 8.9965E-09
DataValue, 135.78258000000002, 8.975E-09
DataValue, 135.78679000000003, 9.0008E-09
DataValue, 135.79063000000002, 9.0572E-09
DataValue, 135.79458000000003, 9.1821E-09
DataValue, 135.79862, 9.0304E-09
DataValue, 135.80332, 8.9831E-09
DataValue, 135.80880000000002, 9.0428E-09
DataValue, 135.81463000000002, 9.02E-09
DataValue, 135.82064, 9.0095E-09
DataValue, 135.82458, 9.027E-09
DataValue, 135.82905000000002, 9.0532E-09
DataValue, 135.83463, 9.0551E-09
DataValue, 135.84063, 9.0422E-09
DataValue, 135.84659000000002, 9.0902E-09
DataValue, 135.85264, 9.1519E-09
DataValue, 135.85864, 9.0837E-09
DataValue, 135.86464, 9.1376E-09
DataValue, 135.87059000000002, 9.1595E-09
DataValue, 135.87663, 9.1207E-09
DataValue, 135.88264, 9.1294E-09
DataValue, 135.88864, 9.0771E-09
DataValue, 135.89459000000002, 9.1049E-09
DataValue, 135.90063, 9.1177E-09
DataValue, 135.90664, 9.1828E-09
DataValue, 135.91263, 9.2925E-09
DataValue, 135.91859000000002, 9.2086E-09
DataValue, 135.92463, 9.2485E-09
DataValue, 135.93064, 9.1836E-09
DataValue, 135.93664, 9.1472E-09
DataValue, 135.94264, 9.1995E-09
DataValue, 135.94864, 9.2218E-09
DataValue, 135.95459000000002, 9.2345E-09
DataValue, 135.96059000000003, 9.2899E-09
DataValue, 135.96664, 9.2566E-09
DataValue, 135.97095000000002, 9.2691E-09
DataValue, 135.97664, 9.2582E-09
DataValue, 135.98264, 9.371E-09
DataValue, 135.98864, 9.3889E-09
DataValue, 135.99459000000002, 9.449E-09
DataValue, 135.99864000000002, 9.4023E-09
DataValue, 136.00459, 9.4539E-09
DataValue, 136.01064000000002, 9.5032E-09
DataValue, 136.01664000000002, 9.4299E-09
DataValue, 136.02264000000002, 9.4252E-09
DataValue, 136.02864000000002, 9.4345E-09
DataValue, 136.03464000000002, 9.4008E-09
DataValue, 136.04064000000003, 9.353E-09
DataValue, 136.04659, 9.4027E-09
DataValue, 136.05264000000003, 9.3864E-09
DataValue, 136.05864000000003, 9.3552E-09
DataValue, 136.06464, 9.4516E-09
DataValue, 136.07064, 9.4382E-09
DataValue, 136.07663000000002, 9.3354E-09
DataValue, 136.08259, 9.4033E-09
DataValue, 136.08863000000002, 9.4301E-09
DataValue, 136.09464, 9.4725E-09
DataValue, 136.10063000000002, 9.46E-09
DataValue, 136.10664, 9.3799E-09
DataValue, 136.11264, 9.4385E-09
DataValue, 136.11859, 9.3862E-09
DataValue, 136.12464, 9.3794E-09
DataValue, 136.13064, 9.5672E-09
DataValue, 136.13663000000003, 9.3319E-09
DataValue, 136.14065000000002, 9.3303E-09
DataValue, 136.14659, 9.3744E-09
DataValue, 136.15259, 9.327E-09
DataValue, 136.15864000000002, 9.3435E-09
DataValue, 136.16464000000002, 9.3678E-09
DataValue, 136.17064000000002, 9.3403E-09
DataValue, 136.17659, 9.2927E-09
DataValue, 136.18263000000002, 9.2621E-09
DataValue, 136.18864000000002, 9.2377E-09
DataValue, 136.19459, 9.2391E-09
DataValue, 136.20064000000002, 9.2333E-09
DataValue, 136.20663000000002, 9.2668E-09
DataValue, 136.21264000000002, 9.2699E-09
DataValue, 136.21864000000002, 9.3648E-09
DataValue, 136.22464000000002, 9.2388E-09
DataValue, 136.23059, 9.222E-09
DataValue, 136.23664000000002, 9.2228E-09
