
SetupTitle, I/V-t Sampling
PrimitiveTest, I/V-t Sampling
DataValue, 182.61464, 2.4706799999999997E-08
DataValue, 182.62263000000002, 2.2457199999999998E-08
DataValue, 182.63064000000003, 2.4163799999999996E-08
DataValue, 182.63873, 2.4606199999999996E-08
DataValue, 182.64663000000002, 2.55094E-08
DataValue, 182.65462000000002, 2.26154E-08
DataValue, 182.66262, 2.3293999999999997E-08
DataValue, 182.67063000000002, 2.3531599999999997E-08
DataValue, 182.67863000000003, 2.275E-08
DataValue, 182.68662, 2.4034999999999997E-08
DataValue, 182.69463000000002, 2.5158799999999996E-08
DataValue, 182.70263000000003, 2.2947599999999996E-08
DataValue, 182.71058000000002, 2.3801799999999996E-08
DataValue, 182.71662, 2.3763999999999997E-08
DataValue, 182.72462000000002, 2.5640799999999997E-08
DataValue, 182.73262000000003, 2.5529399999999998E-08
DataValue, 182.74063, 2.7344399999999998E-08
DataValue, 182.74863000000002, 2.57992E-08
DataValue, 182.75662000000003, 2.3611E-08
DataValue, 182.76463, 2.3518199999999997E-08
DataValue, 182.77262000000002, 2.2608399999999998E-08
DataValue, 182.78063, 2.3559799999999996E-08
DataValue, 182.78862, 2.3809399999999997E-08
DataValue, 182.79662000000002, 2.4134399999999998E-08
DataValue, 182.80458000000002, 2.4188599999999997E-08
DataValue, 182.81062000000003, 2.2958799999999996E-08
DataValue, 182.81863, 2.4409799999999997E-08
DataValue, 182.82662000000002, 2.3694199999999998E-08
DataValue, 182.83458000000002, 2.2937599999999998E-08
DataValue, 182.84062, 2.4002199999999996E-08
DataValue, 182.84862, 2.2394E-08
DataValue, 182.85662000000002, 2.3709799999999998E-08
DataValue, 182.86458000000002, 2.2759E-08
DataValue, 182.87063, 2.3136799999999996E-08
DataValue, 182.87863000000002, 2.2214199999999997E-08
DataValue, 182.88658, 2.2914999999999997E-08
DataValue, 182.89262000000002, 2.1939999999999997E-08
DataValue, 182.90058000000002, 2.2811599999999998E-08
DataValue, 182.90662, 2.4253E-08
DataValue, 182.91462, 2.28946E-08
DataValue, 182.92262000000002, 2.3626999999999997E-08
DataValue, 182.93058000000002, 2.4907399999999998E-08
DataValue, 182.93662, 2.4484399999999998E-08
DataValue, 182.94463000000002, 2.4323599999999998E-08
DataValue, 182.95258, 2.3719199999999996E-08
DataValue, 182.95862000000003, 2.3025E-08
DataValue, 182.96662, 2.5294799999999998E-08
DataValue, 182.97458, 2.6766399999999998E-08
DataValue, 182.98062000000002, 2.7009999999999998E-08
DataValue, 182.98863000000003, 2.7128799999999997E-08
DataValue, 182.99662, 2.7134799999999997E-08
DataValue, 183.00458, 2.5843399999999997E-08
DataValue, 183.01062000000002, 2.4609599999999998E-08
DataValue, 183.01863, 2.5593199999999997E-08
DataValue, 183.02662, 2.5216599999999998E-08
DataValue, 183.03458, 2.54498E-08
DataValue, 183.04058, 2.4975199999999998E-08
DataValue, 183.04662000000002, 2.7252599999999997E-08
DataValue, 183.05462000000003, 2.5913999999999996E-08
DataValue, 183.06262, 2.6046799999999997E-08
DataValue, 183.07063000000002, 2.4598199999999997E-08
DataValue, 183.07862, 2.4638199999999996E-08
DataValue, 183.08662, 2.4245199999999997E-08
DataValue, 183.09462000000002, 2.63174E-08
DataValue, 183.10262, 2.6363399999999998E-08
DataValue, 183.11058000000003, 2.6265599999999997E-08
DataValue, 183.11662, 2.71828E-08
DataValue, 183.12463000000003, 2.6468999999999997E-08
DataValue, 183.13263, 2.59234E-08
DataValue, 183.14063000000002, 2.47154E-08
DataValue, 183.14862000000002, 2.7028799999999996E-08
DataValue, 183.15662, 2.6206799999999997E-08
DataValue, 183.16458, 2.55772E-08
DataValue, 183.17062, 2.6780199999999997E-08
DataValue, 183.17862000000002, 2.5362199999999997E-08
DataValue, 183.18662, 2.3553199999999997E-08
DataValue, 183.19463000000002, 2.3738599999999997E-08
DataValue, 183.20262000000002, 2.4310599999999997E-08
DataValue, 183.21062, 2.39558E-08
DataValue, 183.21862000000002, 2.6115199999999997E-08
DataValue, 183.22662000000003, 2.57872E-08
DataValue, 183.23462, 2.4370199999999997E-08
DataValue, 183.24262000000002, 2.50066E-08
DataValue, 183.25062000000003, 2.4420799999999997E-08
DataValue, 183.25863, 2.3815999999999996E-08
DataValue, 183.26662000000002, 2.33488E-08
DataValue, 183.27463, 2.30598E-08
DataValue, 183.28262, 2.2687999999999998E-08
DataValue, 183.29062000000002, 2.44332E-08
DataValue, 183.29863, 2.35186E-08
DataValue, 183.30662, 2.4102999999999998E-08
DataValue, 183.31458, 2.33362E-08
DataValue, 183.32062000000002, 2.5173199999999997E-08
DataValue, 183.32863, 2.3884799999999998E-08
DataValue, 183.33663, 2.4832799999999997E-08
DataValue, 183.34462000000002, 2.4358599999999998E-08
DataValue, 183.35262, 2.4272799999999997E-08
DataValue, 183.36058000000003, 2.3324799999999998E-08
DataValue, 183.36662, 2.4400199999999998E-08
DataValue, 183.37463000000003, 2.5370399999999997E-08
DataValue, 183.38262, 2.3264399999999998E-08
DataValue, 183.39058000000003, 2.4614799999999998E-08
DataValue, 183.39662, 2.4471599999999997E-08
DataValue, 183.40463000000003, 2.4625799999999997E-08
DataValue, 183.41262, 2.4194399999999997E-08
DataValue, 183.42062, 2.3413E-08
DataValue, 183.42858, 2.2907799999999998E-08
DataValue, 183.43462000000002, 2.18638E-08
DataValue, 183.44262, 2.4355599999999998E-08
DataValue, 183.45062000000002, 2.5236399999999997E-08
DataValue, 183.45862000000003, 2.5119999999999996E-08
DataValue, 183.46662, 2.50506E-08
DataValue, 183.47462000000002, 2.5514199999999997E-08
DataValue, 183.48262000000003, 2.51444E-08
DataValue, 183.49063, 2.30078E-08
DataValue, 183.49863000000002, 2.32164E-08
DataValue, 183.50662000000003, 2.3579999999999997E-08
DataValue, 183.51462, 2.4339799999999997E-08
DataValue, 183.52262000000002, 2.26578E-08
DataValue, 183.53062000000003, 2.4223399999999996E-08
DataValue, 183.53858000000002, 2.4928199999999998E-08
DataValue, 183.54462, 2.4493799999999997E-08
DataValue, 183.55262000000002, 2.4590199999999998E-08
DataValue, 183.56062000000003, 2.3482399999999997E-08
DataValue, 183.56858000000003, 2.4744799999999997E-08
DataValue, 183.57462, 2.2577799999999998E-08
DataValue, 183.58262000000002, 2.37942E-08
DataValue, 183.59058000000002, 2.3749199999999997E-08
DataValue, 183.59658000000002, 2.4897799999999998E-08
DataValue, 183.60262, 2.3532E-08
DataValue, 183.61063000000002, 2.3547E-08
DataValue, 183.61862000000002, 2.3080199999999996E-08
DataValue, 183.62662, 2.2683199999999996E-08
DataValue, 183.63462, 2.36766E-08
DataValue, 183.64262000000002, 2.2766199999999998E-08
DataValue, 183.65063, 2.4607199999999997E-08
DataValue, 183.65863000000002, 2.34828E-08
DataValue, 183.66663000000003, 2.44414E-08
DataValue, 183.67462, 2.3662799999999997E-08
DataValue, 183.68258, 2.3605399999999997E-08
DataValue, 183.68862000000001, 2.5283999999999997E-08
DataValue, 183.69658, 2.44802E-08
DataValue, 183.70262000000002, 2.33914E-08
DataValue, 183.71062, 2.5240999999999998E-08
DataValue, 183.71862000000002, 2.3923399999999997E-08
DataValue, 183.72662000000003, 2.3153199999999997E-08
DataValue, 183.73458000000002, 2.4044799999999997E-08
DataValue, 183.74062, 2.38336E-08
DataValue, 183.74862000000002, 2.4011E-08
DataValue, 183.75662000000003, 2.418E-08
DataValue, 183.76463, 2.4294199999999997E-08
DataValue, 183.77262000000002, 2.3408999999999998E-08
DataValue, 183.78062000000003, 2.38434E-08
DataValue, 183.78858000000002, 2.4444799999999997E-08
DataValue, 183.79458000000003, 2.3390999999999997E-08
DataValue, 183.80062, 2.47132E-08
DataValue, 183.80862000000002, 2.9675199999999997E-08
DataValue, 183.81658000000002, 2.4180199999999996E-08
DataValue, 183.82263, 2.4057599999999998E-08
DataValue, 183.83063, 2.42634E-08
DataValue, 183.83862000000002, 2.3712599999999997E-08
DataValue, 183.84662, 2.4438999999999998E-08
DataValue, 183.85463000000001, 2.46142E-08
DataValue, 183.86258, 2.4459799999999998E-08
DataValue, 183.86862000000002, 2.3611199999999996E-08
DataValue, 183.87658000000002, 2.2882E-08
DataValue, 183.88262, 2.35826E-08
DataValue, 183.89062, 2.34532E-08
DataValue, 183.89862000000002, 2.27522E-08
DataValue, 183.90663, 2.3987999999999996E-08
DataValue, 183.91462, 2.4009999999999998E-08
DataValue, 183.92262000000002, 2.3257599999999997E-08
DataValue, 183.93063, 2.4420999999999997E-08
DataValue, 183.93862000000001, 2.4795599999999997E-08
DataValue, 183.94658, 2.48734E-08
DataValue, 183.95262000000002, 2.4215399999999997E-08
DataValue, 183.96058000000002, 2.5034799999999998E-08
DataValue, 183.96662, 2.44466E-08
DataValue, 183.97462000000002, 2.4317E-08
DataValue, 183.98262000000003, 2.41606E-08
DataValue, 183.99058000000002, 2.4482999999999998E-08
DataValue, 183.99662, 2.2888199999999997E-08
DataValue, 184.00463000000002, 2.32864E-08
DataValue, 184.01262000000003, 2.3430199999999996E-08
DataValue, 184.02063, 2.26824E-08
DataValue, 184.02863000000002, 2.4412199999999998E-08
DataValue, 184.03662000000003, 2.3848999999999997E-08
DataValue, 184.04463, 2.32602E-08
DataValue, 184.05263000000002, 2.36408E-08
DataValue, 184.06063, 2.2938199999999998E-08
DataValue, 184.06858000000003, 2.2834799999999998E-08
DataValue, 184.07462, 2.4311E-08
DataValue, 184.08263000000002, 2.3924999999999998E-08
DataValue, 184.09062, 2.4577599999999998E-08
DataValue, 184.09858000000003, 2.4050799999999997E-08
DataValue, 184.10462, 2.3814199999999998E-08
DataValue, 184.11262000000002, 2.3179999999999996E-08
DataValue, 184.12063, 2.3861599999999997E-08
DataValue, 184.12862, 2.51832E-08
DataValue, 184.13663000000003, 2.3770799999999997E-08
DataValue, 184.14464, 2.36498E-08
DataValue, 184.15375, 2.6693399999999998E-08
DataValue, 184.16064000000003, 2.6550399999999998E-08
DataValue, 184.16950000000003, 2.3694799999999997E-08
DataValue, 184.17664000000002, 2.2688399999999996E-08
DataValue, 184.18473, 2.35506E-08
DataValue, 184.19264, 2.4463199999999996E-08
DataValue, 184.20058, 2.4064199999999997E-08
DataValue, 184.20662000000002, 2.4172399999999998E-08
DataValue, 184.21485, 2.4977799999999996E-08
DataValue, 184.22263, 2.3793999999999998E-08
DataValue, 184.23064000000002, 2.4854E-08
DataValue, 184.23863000000003, 2.5488999999999997E-08
DataValue, 184.24664, 2.3706599999999997E-08
DataValue, 184.25458, 2.3849199999999998E-08
DataValue, 184.26264, 2.3711399999999998E-08
DataValue, 184.27063, 2.3764599999999996E-08
DataValue, 184.27864000000002, 2.34658E-08
DataValue, 184.28663, 2.31432E-08
DataValue, 184.29607000000001, 2.3477399999999998E-08
DataValue, 184.30276, 2.3165E-08
DataValue, 184.31064, 2.1987799999999997E-08
DataValue, 184.31863, 2.32126E-08
DataValue, 184.32659, 2.32506E-08
DataValue, 184.33463, 2.3449799999999997E-08
DataValue, 184.34264000000002, 2.31128E-08
DataValue, 184.35063000000002, 2.37934E-08
DataValue, 184.35864, 2.36028E-08
DataValue, 184.36658000000003, 2.2936799999999998E-08
DataValue, 184.37464000000003, 2.31746E-08
DataValue, 184.38263, 2.22862E-08
DataValue, 184.39064000000002, 2.3386E-08
DataValue, 184.39863000000003, 2.2903999999999998E-08
DataValue, 184.40712000000002, 2.4189E-08
DataValue, 184.41463000000002, 2.4296399999999996E-08
DataValue, 184.42262000000002, 2.31634E-08
DataValue, 184.43059000000002, 2.3990599999999998E-08
DataValue, 184.43863000000002, 2.35812E-08
DataValue, 184.44747, 2.3777599999999998E-08
DataValue, 184.46601, 2.5257999999999997E-08
DataValue, 184.49413, 2.4279E-08
DataValue, 184.50479, 2.5648199999999997E-08
DataValue, 184.51264, 2.41814E-08
DataValue, 184.52064000000001, 2.45018E-08
DataValue, 184.52863000000002, 2.4454999999999996E-08
DataValue, 184.53664, 2.44586E-08
DataValue, 184.54463, 2.4869199999999997E-08
DataValue, 184.55258, 2.4025E-08
DataValue, 184.56064, 2.32588E-08
DataValue, 184.56863, 2.3201199999999998E-08
DataValue, 184.57664000000003, 2.58632E-08
DataValue, 184.58464, 2.6329999999999998E-08
DataValue, 184.59264000000002, 2.6147E-08
DataValue, 184.60064000000003, 2.7246999999999996E-08
DataValue, 184.60859000000002, 2.49076E-08
DataValue, 184.61659, 2.4563999999999997E-08
DataValue, 184.62464000000003, 2.4149799999999997E-08
DataValue, 184.63259000000002, 2.4464799999999997E-08
DataValue, 184.64064000000002, 2.4057399999999997E-08
DataValue, 184.64863000000003, 2.25006E-08
DataValue, 184.65664, 2.31568E-08
DataValue, 184.66464000000002, 2.6529999999999997E-08
DataValue, 184.67264, 2.42976E-08
DataValue, 184.68064, 2.6174599999999996E-08
DataValue, 184.68859, 2.7924999999999997E-08
DataValue, 184.69659000000002, 2.4781E-08
DataValue, 184.70464, 2.3777599999999998E-08
DataValue, 184.71312, 2.4066E-08
DataValue, 184.72063000000003, 2.3592999999999998E-08
DataValue, 184.72864, 2.3308999999999997E-08
DataValue, 184.73664000000002, 2.3772799999999996E-08
DataValue, 184.74464, 2.18012E-08
DataValue, 184.75264, 2.2345E-08
DataValue, 184.76064000000002, 2.3238E-08
DataValue, 184.76859000000002, 2.2413199999999998E-08
DataValue, 184.77664000000002, 2.1117399999999998E-08
DataValue, 184.78463000000002, 2.1663799999999997E-08
DataValue, 184.79313000000002, 2.2797999999999997E-08
DataValue, 184.80064000000002, 2.2371999999999997E-08
DataValue, 184.80863000000002, 2.23584E-08
DataValue, 184.81658000000002, 2.1864199999999997E-08
DataValue, 184.82459000000003, 2.1875399999999997E-08
DataValue, 184.83263000000002, 2.2144799999999997E-08
DataValue, 184.84058000000002, 2.1431999999999996E-08
DataValue, 184.84913, 2.28528E-08
DataValue, 184.85663000000002, 2.1379E-08
DataValue, 184.86462, 2.2518799999999997E-08
DataValue, 184.87262, 2.2438199999999996E-08
DataValue, 184.88058, 2.2555999999999997E-08
DataValue, 184.88662000000002, 2.2381799999999997E-08
DataValue, 184.89458000000002, 2.2053999999999997E-08
DataValue, 184.90062, 2.27948E-08
DataValue, 184.90862, 2.2383999999999997E-08
DataValue, 184.91662000000002, 2.2215599999999997E-08
DataValue, 184.92458000000002, 2.11666E-08
DataValue, 184.93058000000002, 2.0681599999999998E-08
DataValue, 184.93662, 1.9973E-08
DataValue, 184.94458, 2.2774999999999997E-08
DataValue, 184.95062000000002, 2.26354E-08
DataValue, 184.95863000000003, 2.1371799999999997E-08
DataValue, 184.96663, 2.1502E-08
DataValue, 184.97462000000002, 2.1056799999999997E-08
DataValue, 184.98262000000003, 2.2507799999999998E-08
DataValue, 184.99062, 2.1035399999999998E-08
DataValue, 184.99858, 2.1548199999999996E-08
DataValue, 185.00462000000002, 2.0915399999999997E-08
DataValue, 185.01262000000003, 2.1936199999999996E-08
DataValue, 185.02063, 2.1318399999999998E-08
DataValue, 185.02862000000002, 2.1974599999999998E-08
DataValue, 185.03658000000002, 2.14392E-08
DataValue, 185.04262000000003, 2.1231999999999998E-08
DataValue, 185.05062, 2.47982E-08
DataValue, 185.05858, 2.205E-08
DataValue, 185.06462000000002, 2.2025599999999996E-08
DataValue, 185.07263, 2.1984999999999998E-08
DataValue, 185.08058000000003, 2.2327999999999997E-08
DataValue, 185.08658000000003, 2.19092E-08
DataValue, 185.09262, 2.1304799999999997E-08
DataValue, 185.10058, 2.24402E-08
DataValue, 185.10662000000002, 2.2934999999999997E-08
DataValue, 185.11462, 2.252E-08
DataValue, 185.12262, 2.3314799999999996E-08
DataValue, 185.13062000000002, 2.34494E-08
DataValue, 185.13858000000002, 2.30972E-08
DataValue, 185.14462, 2.3827999999999997E-08
DataValue, 185.15263000000002, 2.2436999999999998E-08
DataValue, 185.16063000000003, 2.1674999999999997E-08
DataValue, 185.16862, 2.2391599999999998E-08
DataValue, 185.17662, 2.2324E-08
DataValue, 185.18462000000002, 2.21646E-08
DataValue, 185.19263, 2.2208799999999996E-08
DataValue, 185.20062000000002, 2.1803199999999998E-08
DataValue, 185.20862000000003, 2.0860799999999996E-08
DataValue, 185.21662, 2.3325199999999996E-08
DataValue, 185.22463000000002, 2.33942E-08
DataValue, 185.23262000000003, 2.4021199999999998E-08
DataValue, 185.24062, 2.3681199999999996E-08
DataValue, 185.24863000000002, 2.41718E-08
DataValue, 185.25663, 2.0898399999999998E-08
DataValue, 185.26462, 2.1400399999999998E-08
DataValue, 185.27262000000002, 2.1685999999999996E-08
DataValue, 185.28063, 2.1613999999999998E-08
DataValue, 185.28863, 2.2330199999999996E-08
DataValue, 185.29662000000002, 2.3343E-08
DataValue, 185.30462000000003, 2.2803E-08
DataValue, 185.31262, 2.4324199999999998E-08
DataValue, 185.32063000000002, 2.4522999999999997E-08
DataValue, 185.32858000000002, 2.4271399999999998E-08
DataValue, 185.33462, 2.4071399999999996E-08
DataValue, 185.34258000000003, 2.30548E-08
DataValue, 185.34862, 2.3366199999999997E-08
DataValue, 185.35662000000002, 2.3311399999999998E-08
DataValue, 185.36462, 2.2447399999999998E-08
DataValue, 185.37262, 2.2858399999999997E-08
DataValue, 185.38063000000003, 2.1745599999999997E-08
DataValue, 185.38863, 2.3414599999999996E-08
DataValue, 185.39662, 2.2870599999999998E-08
DataValue, 185.40462000000002, 2.5378799999999998E-08
DataValue, 185.41262, 2.4037199999999996E-08
DataValue, 185.42062, 2.3904799999999997E-08
DataValue, 185.42862000000002, 2.3464599999999997E-08
DataValue, 185.43658000000002, 2.5938599999999996E-08
DataValue, 185.44262, 2.38382E-08
DataValue, 185.45062000000002, 2.2949999999999997E-08
DataValue, 185.45862000000003, 2.2203999999999998E-08
DataValue, 185.46658000000002, 2.1797799999999997E-08
DataValue, 185.47262, 2.21238E-08
DataValue, 185.48062000000002, 2.1230599999999998E-08
DataValue, 185.48862000000003, 2.1613799999999997E-08
DataValue, 185.49662, 2.3107999999999998E-08
DataValue, 185.50462000000002, 2.04466E-08
DataValue, 185.51262000000003, 2.40386E-08
DataValue, 185.52062, 2.4294E-08
DataValue, 185.52862000000002, 2.18274E-08
DataValue, 185.53663, 2.2071999999999997E-08
DataValue, 185.54462, 2.3278599999999998E-08
DataValue, 185.55263000000002, 2.43364E-08
DataValue, 185.56058000000002, 2.4253999999999997E-08
DataValue, 185.56662000000003, 2.3920399999999997E-08
DataValue, 185.57462, 2.32096E-08
DataValue, 185.58258, 2.4519799999999996E-08
DataValue, 185.58862000000002, 2.5450999999999997E-08
DataValue, 185.59662, 2.3453399999999997E-08
DataValue, 185.60462, 2.4087799999999996E-08
DataValue, 185.61263000000002, 2.34836E-08
DataValue, 185.62062, 2.4881199999999997E-08
DataValue, 185.62863000000002, 2.44362E-08
DataValue, 185.63662000000002, 2.29192E-08
DataValue, 185.64463, 2.2724399999999997E-08
DataValue, 185.65263000000002, 2.28238E-08
DataValue, 185.66062000000002, 2.3077199999999996E-08
DataValue, 185.66863, 2.3425399999999998E-08
DataValue, 185.67662, 2.31404E-08
DataValue, 185.68458, 2.3122199999999998E-08
DataValue, 185.69062000000002, 2.43402E-08
DataValue, 185.69862, 2.3398999999999997E-08
DataValue, 185.70662000000002, 2.22048E-08
DataValue, 185.71462000000003, 2.2082599999999998E-08
DataValue, 185.72263, 2.45122E-08
DataValue, 185.73063000000002, 2.4402E-08
DataValue, 185.73858, 2.5187E-08
DataValue, 185.74462000000003, 2.7763E-08
DataValue, 185.75262, 2.6281E-08
DataValue, 185.76058, 2.4696599999999998E-08
DataValue, 185.76662000000002, 2.4822599999999998E-08
DataValue, 185.77462000000003, 2.3045E-08
DataValue, 185.78262, 2.4334799999999998E-08
DataValue, 185.79062000000002, 2.3589599999999996E-08
DataValue, 185.79862000000003, 2.45896E-08
DataValue, 185.80663, 2.34584E-08
DataValue, 185.81462000000002, 2.4962E-08
DataValue, 185.82262000000003, 2.4376999999999997E-08
DataValue, 185.83062, 2.4714399999999997E-08
DataValue, 185.83862000000002, 2.6154799999999997E-08
DataValue, 185.84662, 2.3017799999999997E-08
DataValue, 185.85462, 2.3174999999999997E-08
DataValue, 185.86262000000002, 2.3769199999999997E-08
DataValue, 185.87063, 2.4493199999999997E-08
DataValue, 185.87862, 2.53352E-08
DataValue, 185.88662000000002, 2.30756E-08
DataValue, 185.89458000000002, 2.51356E-08
DataValue, 185.90062, 2.4425399999999997E-08
DataValue, 185.90862, 2.52406E-08
DataValue, 185.91663000000003, 2.4851E-08
DataValue, 185.92462, 2.4930599999999998E-08
DataValue, 185.93263000000002, 2.5003999999999997E-08
DataValue, 185.94058, 2.3757E-08
DataValue, 185.94662000000002, 2.4029399999999998E-08
DataValue, 185.95463, 2.2549399999999997E-08
DataValue, 185.96262000000002, 2.547E-08
DataValue, 185.97058, 2.7120799999999998E-08
DataValue, 185.97662000000003, 2.6187999999999996E-08
DataValue, 185.98458000000002, 2.5379E-08
DataValue, 185.99062, 2.4928799999999997E-08
DataValue, 185.99862000000002, 2.4848E-08
DataValue, 186.00658, 2.3074999999999997E-08
DataValue, 186.01262000000003, 2.5753999999999997E-08
DataValue, 186.02062, 2.58408E-08
DataValue, 186.02863000000002, 2.5648399999999998E-08
DataValue, 186.03662000000003, 2.5363799999999997E-08
DataValue, 186.04458000000003, 2.5386799999999997E-08
DataValue, 186.05062, 2.5411999999999996E-08
DataValue, 186.05863000000002, 2.6474399999999998E-08
DataValue, 186.06658000000002, 2.5212799999999998E-08
DataValue, 186.07262000000003, 2.54476E-08
DataValue, 186.08063, 2.59168E-08
DataValue, 186.08862000000002, 2.54088E-08
DataValue, 186.09662, 2.4300399999999998E-08
DataValue, 186.10462, 2.46536E-08
DataValue, 186.11262000000002, 2.38262E-08
DataValue, 186.12058000000002, 2.3043199999999998E-08
DataValue, 186.12657000000002, 2.41816E-08
DataValue, 186.13258000000002, 2.4773399999999998E-08
DataValue, 186.13862, 2.6304E-08
DataValue, 186.14663000000002, 2.3637199999999996E-08
DataValue, 186.15462000000002, 2.5916599999999998E-08
DataValue, 186.16263, 2.5985399999999996E-08
DataValue, 186.17063000000002, 2.32252E-08
DataValue, 186.17862000000002, 2.5268E-08
DataValue, 186.18662, 2.47638E-08
DataValue, 186.19462000000002, 2.3737799999999996E-08
DataValue, 186.20262000000002, 2.4025399999999997E-08
DataValue, 186.21062, 2.3347799999999997E-08
DataValue, 186.21862000000002, 2.4710599999999997E-08
DataValue, 186.22662000000003, 2.3730399999999997E-08
DataValue, 186.23462, 2.3053599999999997E-08
DataValue, 186.24262000000002, 2.2771399999999998E-08
DataValue, 186.25058, 2.4818399999999996E-08
DataValue, 186.25662000000003, 2.2620999999999998E-08
DataValue, 186.26462, 2.57298E-08
DataValue, 186.27262000000002, 2.4441799999999997E-08
DataValue, 186.28063, 2.7822999999999997E-08
DataValue, 186.28862, 2.4163199999999997E-08
DataValue, 186.29662000000002, 2.4556999999999996E-08
DataValue, 186.30462000000003, 2.5678199999999998E-08
DataValue, 186.31262, 2.38396E-08
DataValue, 186.32063000000002, 2.26688E-08
DataValue, 186.32858000000002, 2.50282E-08
DataValue, 186.33457, 2.2331199999999997E-08
DataValue, 186.34063, 2.3539999999999998E-08
DataValue, 186.34862, 2.2497999999999997E-08
DataValue, 186.36079, 2.3739399999999997E-08
DataValue, 186.36863000000002, 2.33474E-08
DataValue, 186.37722000000002, 2.3762599999999997E-08
DataValue, 186.38458000000003, 2.51952E-08
DataValue, 186.39277, 2.44302E-08
DataValue, 186.40059000000002, 2.37882E-08
DataValue, 186.40863000000002, 2.3333799999999998E-08
DataValue, 186.41662000000002, 2.43334E-08
DataValue, 186.42464, 2.5538999999999998E-08
DataValue, 186.43285, 2.2829E-08
DataValue, 186.44058, 2.2308199999999998E-08
DataValue, 186.44659000000002, 2.2779E-08
DataValue, 186.45623, 2.46686E-08
DataValue, 186.46459000000002, 2.5191799999999997E-08
DataValue, 186.47258000000002, 2.53166E-08
DataValue, 186.48064000000002, 2.3910199999999998E-08
DataValue, 186.48863000000003, 2.5405599999999998E-08
DataValue, 186.49664, 2.5299799999999997E-08
DataValue, 186.50458, 2.5045799999999997E-08
DataValue, 186.51259000000002, 2.4741399999999998E-08
DataValue, 186.52058000000002, 2.3395199999999996E-08
DataValue, 186.52864000000002, 2.3942599999999996E-08
DataValue, 186.53684, 2.2444199999999997E-08
DataValue, 186.55030000000002, 2.3570399999999997E-08
DataValue, 186.56371000000002, 2.2701199999999997E-08
DataValue, 186.5774, 2.29676E-08
DataValue, 186.58921, 2.2460199999999998E-08
DataValue, 186.59663, 2.4145599999999998E-08
DataValue, 186.60464000000002, 2.4180999999999997E-08
DataValue, 186.61263000000002, 2.3996999999999996E-08
DataValue, 186.62064, 2.3807199999999997E-08
DataValue, 186.62863000000002, 2.2852E-08
DataValue, 186.63664000000003, 2.30568E-08
DataValue, 186.64463, 2.29012E-08
DataValue, 186.65264000000002, 2.5163999999999996E-08
DataValue, 186.66063000000003, 2.4349599999999998E-08
DataValue, 186.66864, 2.5139799999999998E-08
DataValue, 186.67663000000002, 2.3902399999999996E-08
DataValue, 186.68464, 2.4233799999999996E-08
DataValue, 186.69263, 2.4593599999999997E-08
DataValue, 186.70059, 2.5846599999999998E-08
DataValue, 186.70863000000003, 2.5487E-08
DataValue, 186.71659000000003, 2.2294599999999997E-08
DataValue, 186.72459, 2.6683399999999997E-08
DataValue, 186.73264, 2.45286E-08
DataValue, 186.74063, 2.5505399999999998E-08
DataValue, 186.74864000000002, 2.50708E-08
DataValue, 186.75663, 2.42314E-08
DataValue, 186.76464, 2.4977799999999996E-08
DataValue, 186.77277, 2.378E-08
DataValue, 186.78064, 2.3822799999999997E-08
DataValue, 186.78858000000002, 2.4576599999999997E-08
DataValue, 186.79664000000003, 2.4523199999999998E-08
DataValue, 186.80463, 2.46216E-08
DataValue, 186.81259000000003, 2.5881599999999998E-08
DataValue, 186.82059, 2.4654999999999998E-08
DataValue, 186.82864, 2.4087199999999997E-08
DataValue, 186.83663, 2.5007199999999998E-08
DataValue, 186.84459, 2.52912E-08
DataValue, 186.85263, 2.4555799999999997E-08
DataValue, 186.86063000000002, 2.4781399999999997E-08
DataValue, 186.86863000000002, 2.56918E-08
DataValue, 186.87663, 2.4685399999999997E-08
DataValue, 186.88459, 2.2958199999999997E-08
DataValue, 186.89259, 2.70116E-08
DataValue, 186.90064, 2.5672199999999997E-08
DataValue, 186.90863000000002, 2.5328999999999998E-08
DataValue, 186.91664000000003, 2.4767199999999997E-08
DataValue, 186.92463, 2.4686999999999998E-08
DataValue, 186.93259, 2.5146199999999997E-08
DataValue, 186.94063000000003, 2.423E-08
DataValue, 186.94859000000002, 2.5256399999999996E-08
DataValue, 186.95663000000002, 2.5099199999999996E-08
DataValue, 186.96464, 2.4821399999999996E-08
DataValue, 186.97263, 2.5542399999999996E-08
DataValue, 186.98064000000002, 2.5019599999999997E-08
DataValue, 186.98858, 2.5119399999999997E-08
DataValue, 186.99664, 2.5970799999999997E-08
DataValue, 187.00489000000002, 2.36602E-08
DataValue, 187.01264, 2.6418599999999998E-08
DataValue, 187.02059000000003, 2.4585599999999997E-08
DataValue, 187.02864000000002, 2.3532399999999997E-08
DataValue, 187.03663, 2.3430599999999998E-08
DataValue, 187.04464000000002, 2.3971599999999996E-08
DataValue, 187.05263000000002, 2.5108999999999997E-08
DataValue, 187.06064, 2.4224999999999997E-08
DataValue, 187.06863, 2.28774E-08
DataValue, 187.07664000000003, 2.4635599999999998E-08
DataValue, 187.08459000000002, 2.3744199999999998E-08
DataValue, 187.09264000000002, 2.3039E-08
DataValue, 187.10063000000002, 2.2875799999999998E-08
DataValue, 187.10864, 2.35194E-08
DataValue, 187.11663000000002, 2.1535799999999998E-08
DataValue, 187.12459, 2.4437199999999997E-08
