
SetupTitle, I/V-t Sampling
PrimitiveTest, I/V-t Sampling
DataValue, 192.12831000000003, 8.2370000000000009E-11
DataValue, 192.13231000000002, 1.0577000000000001E-10
DataValue, 192.13631, 8.9E-11
DataValue, 192.14026, 1.0088E-10
DataValue, 192.14431000000002, 1.3559000000000002E-10
DataValue, 192.14831, 1.3347E-10
DataValue, 192.15231000000003, 9.1970000000000007E-11
DataValue, 192.15631000000002, 6.451E-11
DataValue, 192.16031, 6.7650000000000007E-11
DataValue, 192.16431000000003, 9.2520000000000007E-11
DataValue, 192.16826, 1.1293E-10
DataValue, 192.17231, 1.4253000000000002E-10
DataValue, 192.17631000000003, 1.1918000000000002E-10
DataValue, 192.18031000000002, 8.837E-11
DataValue, 192.18431, 7.296E-11
DataValue, 192.18831000000003, 9.013E-11
DataValue, 192.19231000000002, 1.1973E-10
DataValue, 192.19631, 1.2268E-10
DataValue, 192.20031, 1.2665E-10
DataValue, 192.20431000000002, 1.1015E-10
DataValue, 192.20831, 8.438000000000001E-11
DataValue, 192.21231, 8.405000000000001E-11
DataValue, 192.21631000000002, 8.9E-11
DataValue, 192.22031, 1.0593E-10
DataValue, 192.22431, 1.1181000000000001E-10
DataValue, 192.22831000000002, 1.1132000000000001E-10
DataValue, 192.23226000000003, 1.1345E-10
DataValue, 192.23627000000002, 8.585E-11
DataValue, 192.24031000000002, 8.5260000000000011E-11
DataValue, 192.24431, 1.0147000000000001E-10
DataValue, 192.24831, 1.0529E-10
DataValue, 192.25231000000002, 1.4342E-10
DataValue, 192.25631, 1.2603E-10
DataValue, 192.26031, 1.1363000000000001E-10
DataValue, 192.26426, 8.9E-11
DataValue, 192.26826000000003, 7.7540000000000011E-11
DataValue, 192.27231, 1.0411E-10
DataValue, 192.27631000000002, 1.1208E-10
DataValue, 192.28031000000001, 1.2298E-10
DataValue, 192.28426000000002, 1.169E-10
DataValue, 192.28831000000002, 8.733000000000001E-11
DataValue, 192.29231000000002, 9.755E-11
DataValue, 192.29631, 1.0363000000000001E-10
DataValue, 192.30031000000002, 1.0908000000000001E-10
DataValue, 192.30426000000003, 1.0053000000000001E-10
DataValue, 192.30831, 8.754E-11
DataValue, 192.31231000000003, 1.1042E-10
DataValue, 192.31631000000002, 1.1331000000000001E-10
DataValue, 192.32031, 1.0658000000000001E-10
DataValue, 192.32431000000003, 8.6480000000000008E-11
DataValue, 192.32831000000002, 1.0040000000000001E-10
DataValue, 192.33226000000002, 1.0994000000000001E-10
DataValue, 192.33631000000003, 1.3455000000000002E-10
DataValue, 192.34031000000002, 1.3632E-10
DataValue, 192.34426000000002, 1.2359E-10
DataValue, 192.34831000000003, 8.417E-11
DataValue, 192.35231000000002, 7.604E-11
DataValue, 192.35631, 9.2350000000000009E-11
DataValue, 192.36031000000003, 9.7810000000000009E-11
DataValue, 192.36431000000002, 1.1256000000000001E-10
DataValue, 192.36831, 1.2403E-10
DataValue, 192.37231000000003, 1.1842000000000002E-10
DataValue, 192.37626, 9.3940000000000014E-11
DataValue, 192.38026000000002, 7.5780000000000009E-11
DataValue, 192.38431000000003, 8.1820000000000008E-11
DataValue, 192.38831000000002, 8.2E-11
DataValue, 192.39231, 1.3129000000000002E-10
DataValue, 192.39631000000003, 1.4847E-10
DataValue, 192.40031000000002, 1.2911E-10
DataValue, 192.40431, 8.6560000000000009E-11
DataValue, 192.40831000000003, 7.597000000000001E-11
DataValue, 192.41231000000002, 1.0754000000000001E-10
DataValue, 192.41631, 1.1629E-10
DataValue, 192.42031000000003, 1.3439000000000001E-10
DataValue, 192.42431000000002, 1.2285000000000002E-10
DataValue, 192.42831, 7.204E-11
DataValue, 192.43824, 1.2296E-10
DataValue, 192.44231000000002, 1.2764E-10
DataValue, 192.44627000000003, 9.335E-11
DataValue, 192.45031, 1.0509000000000001E-10
DataValue, 192.45442000000003, 9.829E-11
DataValue, 192.45826000000002, 9.4310000000000008E-11
DataValue, 192.46231, 9.642E-11
DataValue, 192.46631000000002, 9.509E-11
DataValue, 192.47176000000002, 1.2239E-10
DataValue, 192.47632000000002, 1.3801000000000002E-10
DataValue, 192.48026000000002, 1.2228000000000002E-10
DataValue, 192.48437, 1.067E-10
DataValue, 192.48827000000003, 7.7E-11
DataValue, 192.49231, 9.815E-11
DataValue, 192.49632000000003, 1.1292000000000001E-10
DataValue, 192.50053000000003, 1.1484000000000001E-10
DataValue, 192.50431, 1.2691E-10
DataValue, 192.50831000000002, 1.0814000000000001E-10
DataValue, 192.51231, 1.0232E-10
DataValue, 192.51636000000002, 8.258E-11
DataValue, 192.52031000000002, 1.0553000000000001E-10
DataValue, 192.52431, 1.123E-10
DataValue, 192.52917000000002, 1.1281000000000001E-10
DataValue, 192.53226, 1.3587000000000002E-10
DataValue, 192.53631000000001, 1.3474000000000002E-10
DataValue, 192.54031, 1.1469000000000001E-10
DataValue, 192.54632, 6.918E-11
DataValue, 192.55031000000002, 7.1400000000000007E-11
DataValue, 192.55431000000002, 9.049E-11
DataValue, 192.55839, 1.2554000000000001E-10
DataValue, 192.56232000000003, 1.501E-10
DataValue, 192.56627, 1.2866E-10
DataValue, 192.57031, 1.0604E-10
DataValue, 192.57569, 1.1639000000000001E-10
DataValue, 192.58027, 1.0682000000000001E-10
DataValue, 192.58431000000002, 1.1369000000000001E-10
DataValue, 192.58831, 1.3191E-10
DataValue, 192.59432, 1.1379000000000002E-10
DataValue, 192.59831000000003, 9.6780000000000014E-11
DataValue, 192.60232000000002, 9.167E-11
DataValue, 192.60631, 5.911E-11
DataValue, 192.61100000000002, 1.043E-10
DataValue, 192.61427, 1.3341E-10
DataValue, 192.61831, 1.4725E-10
DataValue, 192.62231000000003, 1.2879E-10
DataValue, 192.62683, 1.0934000000000001E-10
DataValue, 192.63170000000002, 1.1927000000000002E-10
DataValue, 192.63694, 1.1388000000000001E-10
DataValue, 192.64031000000003, 1.0101000000000001E-10
DataValue, 192.64431000000002, 1.2048E-10
DataValue, 192.64826000000002, 9.755E-11
DataValue, 192.65432, 9.349E-11
DataValue, 192.65831000000003, 1.1792000000000002E-10
DataValue, 192.66231000000002, 1.2806000000000002E-10
DataValue, 192.66636000000003, 9.347E-11
DataValue, 192.67031000000003, 1.1279E-10
DataValue, 192.67427, 1.2084000000000002E-10
DataValue, 192.67831, 1.0437000000000001E-10
DataValue, 192.68242, 8.084E-11
DataValue, 192.68627, 8.809E-11
DataValue, 192.69031, 1.0957E-10
DataValue, 192.69427000000002, 1.3159E-10
DataValue, 192.69951, 1.6013000000000002E-10
DataValue, 192.70431000000002, 1.2331E-10
DataValue, 192.70832000000002, 9.121E-11
DataValue, 192.71231, 1.0328E-10
DataValue, 192.71831, 1.1083000000000001E-10
DataValue, 192.72231000000002, 9.743E-11
DataValue, 192.72631, 1.0976E-10
DataValue, 192.73074000000003, 1.335E-10
DataValue, 192.73568, 1.2790000000000002E-10
DataValue, 192.74114000000003, 1.1834E-10
DataValue, 192.74427000000003, 1.1021000000000001E-10
DataValue, 192.74827000000002, 9.8740000000000013E-11
DataValue, 192.75231000000002, 1.2704E-10
DataValue, 192.75745, 1.3726E-10
DataValue, 192.76027000000002, 1.1348E-10
DataValue, 192.76431000000002, 8.958E-11
DataValue, 192.76831, 8.489E-11
DataValue, 192.77296, 1.2494E-10
DataValue, 192.77632000000003, 1.4028E-10
DataValue, 192.78027, 1.4337000000000002E-10
DataValue, 192.78426000000002, 1.2098E-10
DataValue, 192.79027000000002, 9.0470000000000012E-11
DataValue, 192.79432000000003, 8.789E-11
DataValue, 192.79831000000002, 1.0693000000000001E-10
DataValue, 192.80367, 1.1895000000000001E-10
DataValue, 192.80831, 1.2023E-10
DataValue, 192.81231000000003, 1.4094E-10
DataValue, 192.81631000000002, 1.3298000000000002E-10
DataValue, 192.82027000000002, 1.1011000000000001E-10
DataValue, 192.82427, 9.3430000000000007E-11
DataValue, 192.82831000000002, 8.143000000000001E-11
DataValue, 192.8324, 1.1382000000000001E-10
DataValue, 192.83631000000003, 1.3225E-10
DataValue, 192.84240000000003, 1.4646E-10
DataValue, 192.84632000000002, 1.0607E-10
DataValue, 192.85026000000002, 1.0204E-10
DataValue, 192.85426, 9.7140000000000013E-11
DataValue, 192.85843000000003, 7.6030000000000008E-11
DataValue, 192.86231, 9.49E-11
DataValue, 192.86627000000001, 1.4046E-10
DataValue, 192.87031000000002, 1.6167000000000002E-10
DataValue, 192.87435000000002, 1.2445000000000002E-10
DataValue, 192.87826, 9.266E-11
DataValue, 192.88231000000002, 8.3780000000000007E-11
DataValue, 192.88631, 9.049E-11
DataValue, 192.89112000000003, 1.2728E-10
DataValue, 192.89431000000002, 1.4461E-10
DataValue, 192.89832, 1.331E-10
DataValue, 192.90231000000003, 9.1820000000000012E-11
DataValue, 192.90765000000002, 8.721E-11
DataValue, 192.91232000000002, 1.4275E-10
DataValue, 192.91631, 1.4791E-10
DataValue, 192.92048000000003, 1.2965E-10
DataValue, 192.92432000000002, 1.3445E-10
DataValue, 192.92832, 1.1349000000000001E-10
DataValue, 192.93231000000003, 1.2244000000000002E-10
DataValue, 192.93626, 1.1378000000000001E-10
DataValue, 192.94232000000002, 1.0491E-10
DataValue, 192.94632000000001, 1.0243E-10
DataValue, 192.95232000000001, 1.4770000000000002E-10
DataValue, 192.95631, 1.3594E-10
DataValue, 192.96032000000002, 1.1749E-10
DataValue, 192.96432000000002, 1.1918000000000002E-10
DataValue, 192.96832, 8.814E-11
DataValue, 192.97232000000003, 1.2295E-10
DataValue, 192.97631, 1.3925E-10
DataValue, 192.98108000000002, 1.309E-10
DataValue, 192.98426, 1.0165E-10
DataValue, 192.98831, 7.393000000000001E-11
DataValue, 192.99232, 1.2591E-10
DataValue, 192.9978, 1.3824E-10
DataValue, 193.00232000000003, 1.3685E-10
DataValue, 193.00632000000002, 1.1879E-10
DataValue, 193.01026000000002, 1.1425E-10
DataValue, 193.01432000000003, 1.0062000000000001E-10
DataValue, 193.01832000000002, 1.1940000000000002E-10
DataValue, 193.02231, 1.1384E-10
DataValue, 193.02637000000001, 9.5570000000000012E-11
DataValue, 193.03027000000003, 1.1645000000000002E-10
DataValue, 193.03426000000002, 1.3530000000000001E-10
DataValue, 193.03827, 1.2625E-10
DataValue, 193.04235000000003, 1.2097E-10
DataValue, 193.04632, 1.0519000000000001E-10
DataValue, 193.05027, 1.2238000000000002E-10
DataValue, 193.05632000000003, 1.2823E-10
DataValue, 193.06031000000002, 1.3195000000000002E-10
DataValue, 193.06427000000002, 1.3541E-10
DataValue, 193.06843, 9.175E-11
DataValue, 193.07227, 1.1249E-10
DataValue, 193.07627000000002, 1.2911E-10
DataValue, 193.08031000000003, 1.1238E-10
DataValue, 193.0857, 1.1402000000000001E-10
DataValue, 193.09031000000002, 1.5292E-10
DataValue, 193.09427000000002, 1.4664000000000002E-10
DataValue, 193.09831000000003, 9.3940000000000014E-11
DataValue, 193.10227, 8.461E-11
DataValue, 193.10632, 8.861E-11
DataValue, 193.11027, 1.0651E-10
DataValue, 193.11446, 1.3054000000000002E-10
DataValue, 193.11826000000002, 1.6239000000000002E-10
DataValue, 193.12231000000003, 1.5447E-10
DataValue, 193.12632000000002, 1.0162000000000001E-10
DataValue, 193.13035000000002, 1.0222000000000001E-10
DataValue, 193.13431000000003, 1.2509E-10
DataValue, 193.13831000000002, 1.1033000000000001E-10
DataValue, 193.14232, 1.1151000000000001E-10
DataValue, 193.14642, 1.281E-10
DataValue, 193.15026, 1.4876E-10
DataValue, 193.15432, 1.3401E-10
DataValue, 193.15887, 1.1147E-10
DataValue, 193.16231000000002, 1.0146E-10
DataValue, 193.16631, 8.108E-11
DataValue, 193.17031000000003, 1.2389E-10
DataValue, 193.17631000000003, 1.6386000000000002E-10
DataValue, 193.18032000000002, 1.4245E-10
DataValue, 193.18432, 1.1455000000000001E-10
DataValue, 193.18831000000003, 9.9320000000000012E-11
DataValue, 193.19232000000002, 1.2171E-10
DataValue, 193.19632000000001, 1.0980000000000001E-10
DataValue, 193.20031, 1.4103E-10
DataValue, 193.20563, 1.2022E-10
DataValue, 193.21032000000002, 1.1268E-10
DataValue, 193.21432000000002, 1.3187E-10
DataValue, 193.21831, 1.1913E-10
DataValue, 193.22432, 1.1161E-10
DataValue, 193.22832000000003, 1.1641000000000002E-10
DataValue, 193.23231, 1.4949000000000002E-10
DataValue, 193.23717000000002, 1.1943000000000002E-10
DataValue, 193.24027, 1.0294000000000001E-10
DataValue, 193.24431, 1.1067E-10
DataValue, 193.24831, 1.0164000000000001E-10
DataValue, 193.25432, 1.3928E-10
DataValue, 193.25831000000002, 1.3175E-10
DataValue, 193.26431000000002, 1.0802E-10
DataValue, 193.26832000000002, 1.2289E-10
DataValue, 193.27231, 1.4436E-10
DataValue, 193.27642, 1.4066E-10
DataValue, 193.28031000000001, 1.2402E-10
DataValue, 193.28427000000002, 1.4879E-10
DataValue, 193.28832000000003, 1.347E-10
DataValue, 193.29239, 1.2644E-10
DataValue, 193.29631, 1.1125E-10
DataValue, 193.30031000000002, 1.2713E-10
DataValue, 193.30432000000002, 1.0377000000000001E-10
DataValue, 193.30951000000002, 1.1462000000000001E-10
DataValue, 193.31431, 1.4107E-10
DataValue, 193.31827, 1.3957000000000002E-10
DataValue, 193.32252000000003, 1.4588000000000002E-10
DataValue, 193.32631, 1.2936E-10
DataValue, 193.33031000000003, 1.3152E-10
DataValue, 193.33431000000002, 1.1878E-10
DataValue, 193.33841, 1.1722E-10
DataValue, 193.34231000000003, 1.1774E-10
DataValue, 193.34632000000002, 1.0374000000000001E-10
DataValue, 193.35031, 1.2734000000000002E-10
DataValue, 193.35435, 1.4272E-10
DataValue, 193.35831000000002, 1.3643000000000001E-10
DataValue, 193.36231, 1.1684E-10
DataValue, 193.36832, 1.2862000000000002E-10
DataValue, 193.37231000000003, 1.3786E-10
DataValue, 193.37631000000002, 1.1847E-10
DataValue, 193.38042000000002, 1.1963E-10
DataValue, 193.38432, 1.3075000000000001E-10
DataValue, 193.38831000000002, 1.0451000000000001E-10
DataValue, 193.39231, 1.2709E-10
DataValue, 193.39775, 1.5418E-10
DataValue, 193.40232, 1.2437E-10
DataValue, 193.40631000000002, 1.0985000000000001E-10
DataValue, 193.41031, 1.3651E-10
DataValue, 193.41427000000002, 1.1247000000000001E-10
DataValue, 193.41831000000002, 1.0987E-10
DataValue, 193.42231, 1.374E-10
DataValue, 193.42643, 1.3534000000000002E-10
DataValue, 193.43032000000002, 1.5446E-10
DataValue, 193.43431, 1.4401E-10
DataValue, 193.43831000000003, 1.1403E-10
DataValue, 193.44226, 9.4640000000000009E-11
DataValue, 193.44832000000002, 9.7420000000000011E-11
DataValue, 193.45232000000001, 1.5047000000000002E-10
DataValue, 193.45626000000002, 1.4254E-10
DataValue, 193.46227000000002, 1.2694E-10
DataValue, 193.46632000000002, 1.2706E-10
DataValue, 193.47232000000003, 1.3706000000000002E-10
DataValue, 193.47627000000003, 1.1720000000000002E-10
DataValue, 193.48032, 9.7830000000000013E-11
DataValue, 193.48440000000002, 1.1283000000000001E-10
DataValue, 193.48827000000003, 1.0453000000000001E-10
DataValue, 193.49231, 1.5620000000000001E-10
DataValue, 193.49631000000002, 1.5646000000000002E-10
DataValue, 193.50168000000002, 1.3201000000000002E-10
DataValue, 193.50632000000002, 1.3438E-10
DataValue, 193.51031, 1.4513000000000002E-10
DataValue, 193.51426, 1.3263E-10
DataValue, 193.51832000000002, 1.3152E-10
DataValue, 193.52227000000002, 1.4241E-10
DataValue, 193.52631000000002, 1.0612E-10
DataValue, 193.53031000000001, 8.958E-11
DataValue, 193.53432, 1.1254E-10
DataValue, 193.53831000000002, 1.3698E-10
DataValue, 193.54226000000003, 1.3182000000000002E-10
DataValue, 193.54634000000002, 1.3135000000000002E-10
DataValue, 193.55032000000003, 1.5155E-10
DataValue, 193.55431000000002, 1.3581000000000002E-10
DataValue, 193.55831, 1.0015000000000001E-10
DataValue, 193.56235, 1.2058E-10
DataValue, 193.56627, 1.2214E-10
DataValue, 193.57031, 1.2247000000000002E-10
DataValue, 193.57499, 1.4449E-10
DataValue, 193.57831000000002, 1.3029000000000002E-10
DataValue, 193.58231, 1.0988000000000001E-10
DataValue, 193.58626, 1.2854E-10
DataValue, 193.59031000000002, 1.6987E-10
DataValue, 193.59632000000002, 1.7868000000000002E-10
DataValue, 193.60031, 1.6796E-10
DataValue, 193.60431000000003, 1.454E-10
DataValue, 193.60954, 9.217E-11
DataValue, 193.61427, 7.309E-11
DataValue, 193.61831, 6.665000000000001E-11
DataValue, 193.62240000000003, 2.378E-11
DataValue, 193.62627, -2.205E-11
DataValue, 193.63031, -3.8290000000000004E-11
DataValue, 193.63431000000003, -4.253E-11
DataValue, 193.63835, -7.3210000000000011E-11
DataValue, 193.64232, -1.1280000000000001E-10
DataValue, 193.64627000000002, -1.8294000000000002E-10
DataValue, 193.65031000000002, -2.4695E-10
DataValue, 193.6544, -2.9272E-10
DataValue, 193.65827000000002, -3.1511E-10
DataValue, 193.66227, -3.4374000000000005E-10
DataValue, 193.66626000000002, -4.1986000000000004E-10
DataValue, 193.67176, -4.4029000000000004E-10
DataValue, 193.67732, -4.9507E-10
DataValue, 193.68231000000003, -5.8226E-10
DataValue, 193.68631000000002, -6.1206000000000006E-10
DataValue, 193.69031, -6.423300000000001E-10
DataValue, 193.69431000000003, -6.9199E-10
DataValue, 193.69914000000003, -7.063800000000001E-10
DataValue, 193.70232000000001, -7.0312E-10
DataValue, 193.70627000000002, -7.4650000000000006E-10
DataValue, 193.71026, -7.6448E-10
DataValue, 193.71431, -7.5563000000000011E-10
DataValue, 193.71832, -7.5956E-10
DataValue, 193.72232000000003, -8.1193000000000011E-10
DataValue, 193.72646, -8.4569000000000011E-10
DataValue, 193.73032, -8.2595E-10
DataValue, 193.73432000000003, -8.2058000000000008E-10
DataValue, 193.73827000000003, -8.1119000000000007E-10
DataValue, 193.74243, -8.1705000000000009E-10
DataValue, 193.74632000000003, -8.3472000000000009E-10
DataValue, 193.75027000000003, -8.2974000000000007E-10
DataValue, 193.75431, -8.1439E-10
DataValue, 193.75839000000002, -7.9903000000000008E-10
DataValue, 193.76231, -7.9296E-10
DataValue, 193.76632, -8.173400000000001E-10
DataValue, 193.77031000000002, -8.1218000000000008E-10
DataValue, 193.77570000000003, -7.6712E-10
DataValue, 193.78102, -7.6762000000000009E-10
DataValue, 193.78518000000003, -7.3986000000000007E-10
DataValue, 193.78831000000002, -7.2523000000000009E-10
DataValue, 193.79232000000002, -7.0995E-10
DataValue, 193.79631, -6.9186E-10
DataValue, 193.80108, -6.6768E-10
DataValue, 193.80632000000003, -6.678E-10
DataValue, 193.81032000000002, -6.2474000000000006E-10
DataValue, 193.81447000000003, -5.8329000000000006E-10
DataValue, 193.81831000000003, -5.8850000000000009E-10
DataValue, 193.82232000000002, -5.9513000000000009E-10
DataValue, 193.82631, -5.7577000000000007E-10
DataValue, 193.83033, -4.9942E-10
DataValue, 193.83432000000002, -4.5963000000000005E-10
DataValue, 193.83827000000002, -4.4778000000000003E-10
DataValue, 193.84231000000003, -4.2289E-10
DataValue, 193.84635000000003, -4.3183000000000005E-10
DataValue, 193.85032, -4.0234000000000003E-10
DataValue, 193.85431000000003, -3.5512E-10
DataValue, 193.85826000000003, -3.2279000000000003E-10
DataValue, 193.86239, -3.0028E-10
DataValue, 193.86632, -2.8045E-10
DataValue, 193.87032000000002, -2.4142000000000003E-10
DataValue, 193.87426000000002, -2.3243000000000002E-10
DataValue, 193.87913, -2.0367E-10
DataValue, 193.88252000000003, -1.663E-10
DataValue, 193.88627000000003, -1.6806E-10
DataValue, 193.89232, -1.0415000000000001E-10
DataValue, 193.89627000000002, -7.287E-11
DataValue, 193.90031000000002, -4.963E-11
DataValue, 193.90575, -5.3450000000000007E-11
DataValue, 193.91027000000003, 6.35E-12
DataValue, 193.91431000000003, 5.9070000000000009E-11
DataValue, 193.91827, 5.2470000000000007E-11
DataValue, 193.92232, 7.642E-11
DataValue, 193.92632, 8.5010000000000012E-11
DataValue, 193.93031000000002, 9.8910000000000011E-11
DataValue, 193.93444000000002, 1.1045E-10
DataValue, 193.93832, 1.7004000000000002E-10
DataValue, 193.94232000000002, 2.0269000000000003E-10
DataValue, 193.94631, 1.8159000000000002E-10
DataValue, 193.95026000000001, 2.2134E-10
DataValue, 193.9564, 2.8225000000000003E-10
DataValue, 193.96027, 2.7921E-10
DataValue, 193.96431, 2.8724000000000003E-10
DataValue, 193.97032000000002, 3.2757000000000004E-10
DataValue, 193.97432, 3.3147000000000005E-10
DataValue, 193.97831000000002, 3.6708000000000004E-10
DataValue, 193.98312, 4.0727000000000003E-10
DataValue, 193.98652, 3.9895000000000005E-10
DataValue, 193.99032000000003, 3.9836E-10
DataValue, 193.99627, 4.4476E-10
DataValue, 194.00031, 4.5945000000000005E-10
DataValue, 194.00432, 4.6910000000000007E-10
DataValue, 194.00840000000002, 4.9218000000000005E-10
DataValue, 194.01231, 5.3729E-10
DataValue, 194.01632, 5.5744000000000009E-10
DataValue, 194.02031000000002, 5.6608000000000008E-10
DataValue, 194.02556, 5.6764E-10
DataValue, 194.03031000000001, 5.6541E-10
DataValue, 194.03432, 5.9728E-10
DataValue, 194.03831000000002, 6.4122000000000009E-10
DataValue, 194.04231000000002, 6.2781E-10
DataValue, 194.04627000000002, 5.9501E-10
DataValue, 194.05031000000002, 6.3354000000000007E-10
DataValue, 194.05453000000003, 6.5482E-10
DataValue, 194.05831, 6.7439000000000009E-10
DataValue, 194.06232000000003, 7.1902000000000007E-10
DataValue, 194.06626000000003, 7.0348E-10
DataValue, 194.0704, 6.8927E-10
DataValue, 194.07427, 6.9811000000000008E-10
DataValue, 194.07832000000002, 7.4422E-10
DataValue, 194.08231, 7.4675E-10
DataValue, 194.08712000000003, 7.3437E-10
DataValue, 194.09051000000002, 7.7961000000000006E-10
DataValue, 194.09432, 7.9482000000000005E-10
DataValue, 194.10031, 7.916800000000001E-10
DataValue, 194.10432000000003, 7.9494E-10
DataValue, 194.10826000000003, 7.8880000000000011E-10
DataValue, 194.11376, 8.0561000000000007E-10
DataValue, 194.11831, 8.5596000000000011E-10
DataValue, 194.12232, 8.6563E-10
DataValue, 194.12631000000002, 8.330700000000001E-10
DataValue, 194.13031, 8.3890000000000007E-10
DataValue, 194.13431000000003, 8.7768000000000012E-10
DataValue, 194.13832000000002, 9.0396E-10
DataValue, 194.14252000000002, 8.6447000000000012E-10
DataValue, 194.14631000000003, 8.6052E-10
DataValue, 194.15032000000002, 9.0751000000000011E-10
DataValue, 194.15431, 9.1637000000000011E-10
DataValue, 194.15840000000003, 8.9897E-10
DataValue, 194.16226, 9.0222000000000012E-10
DataValue, 194.16631, 9.1495E-10
DataValue, 194.17032, 9.4131000000000013E-10
DataValue, 194.17431000000002, 9.6314E-10
DataValue, 194.17831, 9.6643000000000015E-10
DataValue, 194.18226, 9.5088000000000013E-10
DataValue, 194.18631000000002, 9.1120000000000012E-10
DataValue, 194.19031, 9.3846E-10
DataValue, 194.19431000000003, 9.6543E-10
DataValue, 194.19974000000002, 9.8747000000000011E-10
DataValue, 194.20431000000002, 1.00234E-09
DataValue, 194.20832000000002, 9.8114E-10
DataValue, 194.21231, 9.8569000000000014E-10
DataValue, 194.21631000000002, 9.8597E-10
DataValue, 194.22031, 1.01017E-09
DataValue, 194.22431, 9.7759000000000014E-10
DataValue, 194.22972000000002, 9.8062E-10
DataValue, 194.23427, 1.01885E-09
DataValue, 194.23831, 1.0096000000000001E-09
DataValue, 194.24231, 1.0026600000000001E-09
DataValue, 194.24631000000002, 1.0146200000000002E-09
DataValue, 194.25031, 1.03481E-09
DataValue, 194.25431, 1.02352E-09
DataValue, 194.25831000000002, 1.03592E-09
DataValue, 194.26317, 1.03266E-09
DataValue, 194.26635000000002, 1.03891E-09
DataValue, 194.27027, 1.0479100000000002E-09
DataValue, 194.27432000000002, 1.0834900000000002E-09
DataValue, 194.28031000000001, 1.0240900000000001E-09
DataValue, 194.28431, 1.02217E-09
DataValue, 194.28832000000003, 1.0285300000000002E-09
DataValue, 194.29240000000002, 1.0683000000000001E-09
DataValue, 194.29627000000002, 1.07203E-09
DataValue, 194.30031000000002, 1.10047E-09
DataValue, 194.30431000000002, 1.09295E-09
DataValue, 194.30831, 1.0503700000000002E-09
DataValue, 194.31227, 1.06634E-09
DataValue, 194.31632000000002, 1.0700100000000001E-09
DataValue, 194.32031, 1.0712900000000001E-09
DataValue, 194.32426, 1.04896E-09
DataValue, 194.33031000000003, 1.08444E-09
DataValue, 194.33427, 1.11286E-09
DataValue, 194.33831, 1.08574E-09
DataValue, 194.34231000000003, 1.0952800000000002E-09
DataValue, 194.34627, 1.07859E-09
DataValue, 194.35031, 1.06333E-09
DataValue, 194.35431000000003, 1.0796600000000002E-09
DataValue, 194.35826000000003, 1.10134E-09
DataValue, 194.36226000000002, 1.08593E-09
DataValue, 194.36631000000003, 1.07907E-09
DataValue, 194.37231000000003, 1.1359700000000002E-09
DataValue, 194.37632000000002, 1.1098900000000002E-09
DataValue, 194.38161000000002, 1.0627600000000002E-09
DataValue, 194.38631, 1.07654E-09
DataValue, 194.39031000000003, 1.1100100000000002E-09
DataValue, 194.39431000000002, 1.1198400000000001E-09
DataValue, 194.39831, 1.10942E-09
DataValue, 194.40231000000003, 1.1002900000000001E-09
DataValue, 194.40642000000003, 1.07431E-09
DataValue, 194.41027000000003, 1.07687E-09
DataValue, 194.41431000000003, 1.11187E-09
DataValue, 194.41831000000002, 1.1068500000000002E-09
DataValue, 194.42231, 1.09866E-09
DataValue, 194.42649000000003, 1.09968E-09
DataValue, 194.43032000000002, 1.10812E-09
DataValue, 194.43431, 1.1204200000000002E-09
DataValue, 194.43831000000003, 1.10922E-09
DataValue, 194.44231000000002, 1.1167800000000002E-09
DataValue, 194.44831000000002, 1.0659E-09
DataValue, 194.45227000000003, 1.09478E-09
DataValue, 194.45631, 1.1204400000000001E-09
DataValue, 194.46031000000002, 1.12773E-09
DataValue, 194.46426000000002, 1.10724E-09
DataValue, 194.46826000000002, 1.09603E-09
DataValue, 194.47226, 1.1322300000000001E-09
DataValue, 194.47626000000003, 1.1187800000000001E-09
DataValue, 194.48031, 1.1080800000000002E-09
DataValue, 194.48426, 1.11602E-09
DataValue, 194.48831, 1.1142700000000001E-09
DataValue, 194.49301000000003, 1.12106E-09
DataValue, 194.49632000000003, 1.12058E-09
DataValue, 194.50031, 1.1149700000000001E-09
DataValue, 194.50431, 1.10768E-09
DataValue, 194.50827, 1.10713E-09
DataValue, 194.51227000000003, 1.1479200000000001E-09
DataValue, 194.51631, 1.14587E-09
DataValue, 194.52031000000002, 1.10917E-09
DataValue, 194.52494000000002, 1.1003E-09
DataValue, 194.52969000000002, 1.12455E-09
DataValue, 194.53484, 1.10266E-09
DataValue, 194.53831000000002, 1.1077900000000002E-09
DataValue, 194.54226000000003, 1.11814E-09
DataValue, 194.54631, 1.0928400000000001E-09
DataValue, 194.55126, 1.1157000000000002E-09
DataValue, 194.55426000000003, 1.1122500000000002E-09
DataValue, 194.55831, 1.11436E-09
DataValue, 194.56232000000003, 1.1048500000000002E-09
DataValue, 194.56831000000003, 1.11248E-09
DataValue, 194.57231000000002, 1.1353900000000002E-09
DataValue, 194.57631, 1.1306200000000002E-09
DataValue, 194.58166000000003, 1.13395E-09
DataValue, 194.58632000000003, 1.09139E-09
DataValue, 194.59026000000003, 1.0747E-09
DataValue, 194.59431, 1.09303E-09
DataValue, 194.59831000000003, 1.12151E-09
DataValue, 194.60232000000002, 1.1113800000000002E-09
DataValue, 194.60631, 1.07962E-09
DataValue, 194.61043, 1.1050600000000001E-09
DataValue, 194.61431000000002, 1.11947E-09
DataValue, 194.62048000000002, 1.1170400000000001E-09
DataValue, 194.62431, 1.11197E-09
