
SetupTitle, I/V-t Sampling
PrimitiveTest, I/V-t Sampling
DataValue, 143.75631, -1.6776000000000002E-10
DataValue, 143.76031, -1.7795000000000002E-10
DataValue, 143.76431000000002, -1.9264000000000002E-10
DataValue, 143.76831, -1.9051000000000002E-10
DataValue, 143.77231, -1.6303E-10
DataValue, 143.77631000000002, -1.4450000000000002E-10
DataValue, 143.78031000000001, -1.6675000000000002E-10
DataValue, 143.78426000000002, -1.6048000000000002E-10
DataValue, 143.78831000000002, -1.4609E-10
DataValue, 143.79231000000002, -1.7529000000000002E-10
DataValue, 143.79631, -1.5206000000000002E-10
DataValue, 143.80026, -1.4367E-10
DataValue, 143.80431000000002, -1.7255000000000001E-10
DataValue, 143.80826000000002, -1.8038E-10
DataValue, 143.81231000000003, -1.7998E-10
DataValue, 143.81631000000002, -1.6897E-10
DataValue, 143.82031, -2.1445000000000002E-10
DataValue, 143.82431000000003, -1.9808E-10
DataValue, 143.82826, -1.7687E-10
DataValue, 143.83231, -1.8706000000000002E-10
DataValue, 143.83631000000003, -1.7113E-10
DataValue, 143.84031000000002, -1.4658E-10
DataValue, 143.84431, -1.5308E-10
DataValue, 143.84831, -1.8138000000000002E-10
DataValue, 143.85231000000002, -1.6845000000000002E-10
DataValue, 143.85631, -1.4047E-10
DataValue, 143.86031, -1.6246E-10
DataValue, 143.86431000000002, -1.9071E-10
DataValue, 143.86831, -1.7173E-10
DataValue, 143.87231, -1.8098E-10
DataValue, 143.87631000000002, -1.7779000000000001E-10
DataValue, 143.88031, -1.6297E-10
DataValue, 143.88431, -1.6868E-10
DataValue, 143.88831000000002, -1.985E-10
DataValue, 143.89231, -2.1665000000000002E-10
DataValue, 143.89631, -1.6109E-10
DataValue, 143.90031000000002, -1.6156E-10
DataValue, 143.90431, -2.0123E-10
DataValue, 143.90831, -1.9647000000000002E-10
DataValue, 143.91226, -1.9233000000000002E-10
DataValue, 143.91631, -1.6921E-10
DataValue, 143.92031, -1.6521000000000002E-10
DataValue, 143.92431000000002, -1.2102E-10
DataValue, 143.92831, -1.5906000000000002E-10
DataValue, 143.93231, -2.0798000000000002E-10
DataValue, 143.93632000000002, -1.9440000000000002E-10
DataValue, 143.94031, -1.8443E-10
DataValue, 143.94431, -2.0266000000000003E-10
DataValue, 143.94831000000002, -1.9608E-10
DataValue, 143.95231, -1.7882E-10
DataValue, 143.96293, -1.6972E-10
DataValue, 143.96627, -1.4521E-10
DataValue, 143.97031, -1.5795E-10
DataValue, 143.97431, -2.0832E-10
DataValue, 143.97831000000002, -2.0122E-10
DataValue, 143.98431000000002, -2.0735E-10
DataValue, 143.98831, -2.0382000000000003E-10
DataValue, 143.99248, -1.7129E-10
DataValue, 143.99631000000002, -1.4352E-10
DataValue, 144.00032000000002, -1.7513000000000002E-10
DataValue, 144.00431, -1.7787E-10
DataValue, 144.00833, -1.5243E-10
DataValue, 144.01231, -2.0301E-10
DataValue, 144.02311, -1.7536E-10
DataValue, 144.03452000000002, -1.7209000000000002E-10
DataValue, 144.04705, -1.8053000000000002E-10
DataValue, 144.05629000000002, -1.9876000000000002E-10
DataValue, 144.06825, -1.8953000000000002E-10
DataValue, 144.07914000000002, -1.5255E-10
DataValue, 144.08496000000002, -1.8539000000000002E-10
DataValue, 144.09106, -2.1238000000000002E-10
DataValue, 144.09721000000002, -2.1378E-10
DataValue, 144.10379, -1.5580000000000002E-10
DataValue, 144.11033, -1.7886000000000002E-10
DataValue, 144.11631, -1.7274000000000002E-10
DataValue, 144.12032000000002, -1.8074000000000001E-10
DataValue, 144.12431, -2.043E-10
DataValue, 144.12832, -2.1098E-10
DataValue, 144.13227, -1.8406E-10
DataValue, 144.13632, -1.6264000000000002E-10
DataValue, 144.14032, -1.9143E-10
DataValue, 144.14432000000002, -1.9057000000000002E-10
DataValue, 144.14832, -1.8734000000000002E-10
DataValue, 144.15232, -2.0382000000000003E-10
DataValue, 144.15632000000002, -1.8097000000000002E-10
DataValue, 144.16032, -1.7426E-10
DataValue, 144.16432, -1.908E-10
DataValue, 144.16832000000002, -2.2103E-10
DataValue, 144.17232, -2.0346000000000001E-10
DataValue, 144.17632, -1.3289000000000002E-10
DataValue, 144.18031000000002, -1.6041000000000002E-10
DataValue, 144.18427, -1.9206E-10
DataValue, 144.1884, -2.1599000000000002E-10
DataValue, 144.19232000000002, -2.3719000000000004E-10
DataValue, 144.19632000000001, -2.1295000000000003E-10
DataValue, 144.20032, -1.6073000000000002E-10
DataValue, 144.20431000000002, -1.3456E-10
DataValue, 144.20827, -1.8499000000000003E-10
DataValue, 144.21232, -2.2575000000000002E-10
DataValue, 144.21632000000002, -1.9406000000000003E-10
DataValue, 144.22032000000002, -1.9335E-10
DataValue, 144.22433, -1.9808E-10
DataValue, 144.22831000000002, -1.8686000000000001E-10
DataValue, 144.23232000000002, -2.161E-10
DataValue, 144.23633, -2.1907000000000003E-10
DataValue, 144.24032000000003, -2.0502E-10
DataValue, 144.24427, -1.9861000000000003E-10
DataValue, 144.24832, -1.8739E-10
DataValue, 144.25231000000002, -2.1303000000000001E-10
DataValue, 144.25627, -1.5674000000000002E-10
DataValue, 144.26027000000002, -1.5154E-10
DataValue, 144.26432, -1.9078E-10
DataValue, 144.26832000000002, -2.2124000000000003E-10
DataValue, 144.27233, -2.0511E-10
DataValue, 144.27632, -1.7840000000000003E-10
DataValue, 144.28032000000002, -2.1199E-10
DataValue, 144.28428000000002, -1.9605E-10
DataValue, 144.28832, -1.9226000000000002E-10
DataValue, 144.29232000000002, -2.3107E-10
DataValue, 144.29633, -2.0989E-10
DataValue, 144.30032, -1.6946E-10
DataValue, 144.30427, -1.7578E-10
DataValue, 144.30828000000003, -1.9116000000000002E-10
DataValue, 144.31232, -2.0801000000000001E-10
DataValue, 144.31632000000002, -1.8750000000000003E-10
DataValue, 144.32031, -2.0702000000000003E-10
DataValue, 144.32432, -2.2197E-10
DataValue, 144.32832000000002, -1.8661000000000002E-10
DataValue, 144.33227000000002, -2.0763E-10
DataValue, 144.33633, -1.9944E-10
DataValue, 144.34031000000002, -2.0465E-10
DataValue, 144.34427000000002, -1.9349000000000002E-10
DataValue, 144.34832, -2.1515000000000003E-10
DataValue, 144.35227, -2.3093000000000002E-10
DataValue, 144.35632, -1.7825E-10
DataValue, 144.36028000000002, -1.8140000000000002E-10
DataValue, 144.36427, -2.2046E-10
DataValue, 144.36832, -1.9886000000000003E-10
DataValue, 144.37233, -2.0022E-10
DataValue, 144.37627, -2.0728E-10
DataValue, 144.38032, -2.0213E-10
DataValue, 144.38432, -1.8169000000000002E-10
DataValue, 144.38827, -2.0114000000000002E-10
DataValue, 144.39227000000003, -2.246E-10
DataValue, 144.39633, -1.7464E-10
DataValue, 144.40032000000002, -1.8387E-10
DataValue, 144.40432, -2.0059000000000003E-10
DataValue, 144.40827000000002, -2.1790000000000002E-10
DataValue, 144.41232000000002, -2.2327000000000002E-10
DataValue, 144.41632, -2.0166E-10
DataValue, 144.42033, -2.1506E-10
DataValue, 144.42432000000002, -2.0452E-10
DataValue, 144.42832, -1.9505000000000001E-10
DataValue, 144.43233, -2.1771000000000002E-10
DataValue, 144.43642, -1.8266000000000002E-10
DataValue, 144.44032, -1.7747E-10
DataValue, 144.44428000000002, -2.0789000000000002E-10
DataValue, 144.44832000000002, -2.3097000000000003E-10
DataValue, 144.45227, -2.2041000000000002E-10
DataValue, 144.45632, -1.8191000000000002E-10
DataValue, 144.46142, -2.0133000000000002E-10
DataValue, 144.46632000000002, -1.9674E-10
DataValue, 144.47028, -2.2433000000000002E-10
DataValue, 144.47432, -2.3509E-10
DataValue, 144.47832000000003, -1.9675000000000002E-10
DataValue, 144.48228, -1.8140000000000002E-10
DataValue, 144.48632, -2.1862000000000002E-10
DataValue, 144.49032000000003, -2.6087E-10
DataValue, 144.49433000000002, -2.3370000000000003E-10
DataValue, 144.49832, -1.7767000000000002E-10
DataValue, 144.50232000000003, -1.8221E-10
DataValue, 144.50633000000002, -1.8014E-10
DataValue, 144.51032, -1.8543000000000003E-10
DataValue, 144.51432, -2.2287000000000003E-10
DataValue, 144.51828, -2.4496E-10
DataValue, 144.52232, -2.2662000000000002E-10
DataValue, 144.52632, -1.9879000000000002E-10
DataValue, 144.53028, -2.3804000000000004E-10
DataValue, 144.53432, -2.4181E-10
DataValue, 144.53832, -2.0006E-10
DataValue, 144.54228, -2.1387E-10
DataValue, 144.54632, -2.2791000000000002E-10
DataValue, 144.55032, -2.2387000000000002E-10
DataValue, 144.55428, -1.9794000000000002E-10
DataValue, 144.55827000000002, -1.9972E-10
DataValue, 144.56232, -2.1315E-10
DataValue, 144.56633000000002, -2.1094000000000002E-10
DataValue, 144.57032, -2.3284E-10
DataValue, 144.57432, -2.3202000000000002E-10
DataValue, 144.57833000000002, -1.6574000000000001E-10
DataValue, 144.58232, -1.9347E-10
DataValue, 144.58632, -2.4067E-10
DataValue, 144.59028, -2.4627E-10
DataValue, 144.59432, -2.1432000000000002E-10
DataValue, 144.59832, -1.989E-10
DataValue, 144.60232000000002, -2.2193000000000003E-10
DataValue, 144.60631, -2.0488000000000002E-10
DataValue, 144.61052, -2.2421000000000002E-10
DataValue, 144.61431000000002, -2.5663E-10
DataValue, 144.62027, -2.0346000000000001E-10
DataValue, 144.62432, -2.0207E-10
DataValue, 144.62827000000002, -2.3222000000000003E-10
DataValue, 144.63228, -2.5237000000000003E-10
DataValue, 144.63632, -2.2010000000000002E-10
DataValue, 144.64032, -2.1594E-10
DataValue, 144.64433000000003, -2.1808E-10
DataValue, 144.64827000000003, -2.0067000000000002E-10
DataValue, 144.65232, -2.1215E-10
DataValue, 144.65633000000003, -2.1798E-10
DataValue, 144.66032, -2.3027000000000002E-10
DataValue, 144.66427000000002, -2.1318E-10
DataValue, 144.66833000000003, -2.2180000000000003E-10
DataValue, 144.67232, -2.2480000000000002E-10
DataValue, 144.67632, -1.9754000000000002E-10
DataValue, 144.68028, -1.9576E-10
DataValue, 144.68431, -2.3001000000000002E-10
DataValue, 144.68835, -2.2679000000000003E-10
DataValue, 144.69233, -2.2077000000000003E-10
DataValue, 144.69627, -2.0940000000000002E-10
DataValue, 144.70032, -2.1896E-10
DataValue, 144.70428, -2.0106000000000003E-10
DataValue, 144.70832000000002, -2.0217E-10
DataValue, 144.71232, -2.4235E-10
DataValue, 144.71632000000002, -2.3172000000000003E-10
DataValue, 144.72031, -2.4591000000000003E-10
DataValue, 144.72432, -2.3639E-10
DataValue, 144.72833, -2.2111000000000003E-10
DataValue, 144.73232000000002, -2.0873E-10
DataValue, 144.73632, -1.9744000000000002E-10
DataValue, 144.74028, -2.0129E-10
DataValue, 144.74427, -2.0822E-10
DataValue, 144.74832, -2.2779000000000002E-10
DataValue, 144.75233, -2.5362E-10
DataValue, 144.75632000000002, -2.2227000000000002E-10
DataValue, 144.76032, -1.8260000000000002E-10
DataValue, 144.76428, -2.0521E-10
DataValue, 144.76832000000002, -2.3875000000000003E-10
DataValue, 144.77232, -2.5161E-10
DataValue, 144.77633, -2.1872000000000002E-10
DataValue, 144.78032000000002, -2.2406000000000003E-10
DataValue, 144.78432, -2.0614000000000002E-10
DataValue, 144.78833, -2.0228000000000002E-10
DataValue, 144.79227, -2.4434E-10
DataValue, 144.79632, -2.5764E-10
DataValue, 144.80028000000002, -2.3521E-10
DataValue, 144.80432000000002, -2.0072E-10
DataValue, 144.80832, -2.1997000000000002E-10
DataValue, 144.81233, -2.3781000000000003E-10
DataValue, 144.81632000000002, -1.9379E-10
DataValue, 144.82032, -2.059E-10
DataValue, 144.82458000000003, -2.4464E-10
DataValue, 144.83031000000003, -2.1470000000000002E-10
DataValue, 144.83432000000002, -2.1145E-10
DataValue, 144.83833, -1.9700000000000002E-10
DataValue, 144.84231, -2.0290000000000002E-10
DataValue, 144.84631000000002, -2.2220000000000002E-10
DataValue, 144.85028, -2.5410000000000003E-10
DataValue, 144.85432, -2.5474000000000004E-10
DataValue, 144.85827, -2.0383E-10
DataValue, 144.86233000000001, -1.9046E-10
DataValue, 144.86627000000001, -2.3215000000000002E-10
DataValue, 144.87231, -2.633E-10
DataValue, 144.87631000000002, -2.4891E-10
DataValue, 144.88031, -2.3862E-10
DataValue, 144.88431, -1.9151000000000002E-10
DataValue, 144.88831000000002, -1.7916E-10
DataValue, 144.89231, -2.4192000000000003E-10
DataValue, 144.89631, -2.1397E-10
DataValue, 144.90031000000002, -1.9837E-10
DataValue, 144.90431, -2.1856000000000002E-10
DataValue, 144.90826, -2.4339E-10
DataValue, 144.91231000000002, -2.2661E-10
DataValue, 144.91631, -1.8587000000000003E-10
DataValue, 144.92031, -2.1037000000000002E-10
DataValue, 144.92426, -2.2747000000000002E-10
DataValue, 144.92831, -2.1886E-10
DataValue, 144.93231, -2.3919000000000003E-10
DataValue, 144.93631000000002, -2.2694000000000002E-10
DataValue, 144.94031, -2.0580000000000003E-10
DataValue, 144.94426, -2.1209000000000001E-10
DataValue, 144.94831000000002, -2.0692000000000002E-10
DataValue, 144.95231, -2.3907000000000003E-10
DataValue, 144.95631, -2.2345000000000001E-10
DataValue, 144.96031000000002, -2.2534000000000002E-10
DataValue, 144.96431, -2.3748000000000004E-10
DataValue, 144.96826000000002, -2.2576000000000003E-10
DataValue, 144.97231000000002, -2.1676E-10
DataValue, 144.97631, -1.9301000000000001E-10
DataValue, 144.98031, -2.0815000000000003E-10
DataValue, 144.98426, -2.0337000000000002E-10
DataValue, 144.98831, -2.355E-10
DataValue, 144.99231, -2.5844000000000004E-10
DataValue, 144.99631000000002, -2.0631E-10
DataValue, 145.00031, -1.9384000000000003E-10
DataValue, 145.00431, -1.9358000000000002E-10
DataValue, 145.00831000000002, -1.8304000000000002E-10
DataValue, 145.01231, -2.2225E-10
DataValue, 145.01631, -2.3804000000000004E-10
DataValue, 145.02031000000002, -2.4607E-10
DataValue, 145.02431, -2.4029E-10
DataValue, 145.02826000000002, -2.199E-10
DataValue, 145.03232, -2.5221E-10
DataValue, 145.03631000000001, -2.2199000000000003E-10
DataValue, 145.04031, -2.0452E-10
DataValue, 145.04431000000002, -2.1549000000000002E-10
DataValue, 145.04831000000002, -2.2911000000000002E-10
DataValue, 145.05231, -2.6709E-10
DataValue, 145.05626, -2.4031E-10
DataValue, 145.06031000000002, -2.2129000000000002E-10
DataValue, 145.06431, -1.8112000000000002E-10
DataValue, 145.06831000000003, -1.9582000000000003E-10
DataValue, 145.07231000000002, -2.4130000000000004E-10
DataValue, 145.07631, -2.3204E-10
DataValue, 145.08031000000003, -2.3135E-10
DataValue, 145.08426, -2.3556E-10
DataValue, 145.08831, -2.3356E-10
DataValue, 145.09231, -2.2838000000000002E-10
DataValue, 145.09631000000002, -1.9338E-10
DataValue, 145.10026000000002, -1.9247E-10
DataValue, 145.10431, -2.0378000000000002E-10
DataValue, 145.10831000000002, -2.2710000000000002E-10
DataValue, 145.11231, -2.5235E-10
DataValue, 145.11631, -2.5249E-10
DataValue, 145.12031000000002, -2.4628E-10
DataValue, 145.12431, -2.1809000000000002E-10
DataValue, 145.12831, -2.1381E-10
DataValue, 145.13231000000002, -2.2606000000000002E-10
DataValue, 145.13631, -2.0131000000000003E-10
DataValue, 145.14031, -2.1977E-10
DataValue, 145.14431000000002, -2.3633E-10
DataValue, 145.14831, -2.5623E-10
DataValue, 145.15231, -2.4756E-10
DataValue, 145.15631000000002, -2.1693000000000002E-10
DataValue, 145.16026000000002, -2.1714E-10
DataValue, 145.16431, -2.0834000000000003E-10
DataValue, 145.16831000000002, -2.2556000000000002E-10
DataValue, 145.17231, -2.4082E-10
DataValue, 145.17631, -2.1628000000000003E-10
DataValue, 145.18031000000002, -2.1219000000000002E-10
DataValue, 145.18431, -2.2701000000000003E-10
DataValue, 145.18831, -2.2959E-10
DataValue, 145.19231000000002, -2.2186000000000002E-10
DataValue, 145.19631, -2.1209000000000001E-10
DataValue, 145.20026000000001, -2.2993000000000003E-10
DataValue, 145.20431000000002, -2.4001000000000003E-10
DataValue, 145.20831, -2.3046000000000002E-10
DataValue, 145.21231, -2.4804E-10
DataValue, 145.21631000000002, -2.3372E-10
DataValue, 145.22031, -2.2444000000000003E-10
DataValue, 145.22431, -2.1665000000000002E-10
DataValue, 145.22826, -2.2651000000000003E-10
DataValue, 145.23231, -2.3308000000000004E-10
DataValue, 145.23631, -2.0145E-10
DataValue, 145.24031000000002, -2.2797000000000002E-10
DataValue, 145.24426000000003, -2.3746E-10
DataValue, 145.24831, -2.0648000000000002E-10
DataValue, 145.25231000000002, -2.2112E-10
DataValue, 145.25626000000003, -2.1047000000000002E-10
DataValue, 145.26031, -2.1327E-10
DataValue, 145.26431000000002, -2.2332E-10
DataValue, 145.26831, -2.4357E-10
DataValue, 145.27231, -2.502E-10
DataValue, 145.27626, -2.2406000000000003E-10
DataValue, 145.28031000000001, -2.3647E-10
DataValue, 145.28426000000002, -2.5265E-10
DataValue, 145.28831000000002, -2.4237E-10
DataValue, 145.29226, -2.2791000000000002E-10
DataValue, 145.29631, -2.1447E-10
DataValue, 145.30031000000002, -2.1332000000000002E-10
DataValue, 145.30426, -2.1757E-10
DataValue, 145.30831, -2.2671E-10
DataValue, 145.31231000000003, -2.3087000000000003E-10
DataValue, 145.31626, -2.0112000000000003E-10
DataValue, 145.32031, -2.1465000000000003E-10
DataValue, 145.32431000000003, -2.3858E-10
DataValue, 145.32831000000002, -2.4649E-10
DataValue, 145.33231, -2.5148E-10
DataValue, 145.33631000000003, -2.3583E-10
DataValue, 145.34026, -2.419E-10
DataValue, 145.34431, -2.2257000000000001E-10
DataValue, 145.34831, -2.2024E-10
DataValue, 145.35231000000002, -2.4688000000000003E-10
DataValue, 145.35631, -2.4380000000000003E-10
DataValue, 145.36026, -2.0979E-10
DataValue, 145.36431000000002, -2.0292E-10
DataValue, 145.36831, -2.2993000000000003E-10
DataValue, 145.37231, -2.5456E-10
DataValue, 145.37631000000002, -2.3773E-10
DataValue, 145.38026000000002, -2.4482000000000004E-10
DataValue, 145.38426, -2.1305000000000003E-10
DataValue, 145.38831000000002, -1.9984E-10
DataValue, 145.39226000000002, -2.3432E-10
DataValue, 145.39631, -2.3166000000000003E-10
DataValue, 145.40031000000002, -2.4861000000000003E-10
DataValue, 145.40426000000002, -2.3645E-10
DataValue, 145.40831, -2.5108000000000003E-10
DataValue, 145.41231000000002, -2.6345E-10
DataValue, 145.41631, -2.1689000000000001E-10
DataValue, 145.42031, -2.0958000000000002E-10
DataValue, 145.42431000000002, -2.4414E-10
DataValue, 145.42831, -2.443E-10
DataValue, 145.43226, -2.7998E-10
DataValue, 145.43631000000002, -2.8646E-10
DataValue, 145.44031, -2.5255E-10
DataValue, 145.44431, -2.1368E-10
DataValue, 145.44826, -2.0445000000000003E-10
DataValue, 145.45231, -2.214E-10
DataValue, 145.45631, -2.0445000000000003E-10
DataValue, 145.46031000000002, -2.4262000000000004E-10
DataValue, 145.46431, -2.4975000000000004E-10
DataValue, 145.46831, -2.5007E-10
DataValue, 145.47231000000002, -2.7116E-10
DataValue, 145.47626000000003, -2.6993E-10
DataValue, 145.48026000000002, -2.4737E-10
DataValue, 145.48431000000002, -2.1100000000000002E-10
DataValue, 145.48831, -2.0436E-10
DataValue, 145.49226000000002, -2.4671E-10
DataValue, 145.49626, -2.5138E-10
DataValue, 145.50031, -2.6044000000000003E-10
DataValue, 145.50431, -2.6664E-10
DataValue, 145.50831000000002, -2.6747E-10
DataValue, 145.51226, -2.5301000000000004E-10
DataValue, 145.51631, -2.2111000000000003E-10
DataValue, 145.52031000000002, -2.5493E-10
DataValue, 145.52431, -2.5373E-10
DataValue, 145.52826000000002, -2.523E-10
DataValue, 145.53231000000002, -2.6245E-10
DataValue, 145.53626, -2.5558E-10
DataValue, 145.54026000000002, -2.5312E-10
DataValue, 145.54431000000002, -2.6772000000000003E-10
DataValue, 145.54826, -2.6409E-10
DataValue, 145.55231, -2.6817E-10
DataValue, 145.55631000000003, -2.505E-10
DataValue, 145.56031000000002, -2.5526E-10
DataValue, 145.56431, -2.4724E-10
DataValue, 145.56831000000003, -2.2205000000000002E-10
DataValue, 145.57231000000002, -2.4902000000000004E-10
DataValue, 145.57631, -2.5985000000000004E-10
DataValue, 145.58031000000003, -2.7123E-10
DataValue, 145.58426, -2.6217000000000004E-10
DataValue, 145.58831, -2.6183E-10
DataValue, 145.59231000000003, -2.5521000000000004E-10
DataValue, 145.59631000000002, -2.2869000000000001E-10
DataValue, 145.60031, -2.3958E-10
DataValue, 145.60431, -2.6376000000000003E-10
DataValue, 145.60826, -2.7874E-10
DataValue, 145.61226000000002, -2.8569E-10
DataValue, 145.61631, -2.4365000000000003E-10
DataValue, 145.62031000000002, -2.2838000000000002E-10
DataValue, 145.62431, -2.4524E-10
DataValue, 145.62831, -2.4664000000000004E-10
DataValue, 145.63231000000002, -2.6353E-10
DataValue, 145.63631, -2.3212000000000002E-10
DataValue, 145.64031, -2.4145000000000003E-10
DataValue, 145.64431000000002, -2.3543000000000003E-10
DataValue, 145.64831, -2.5154000000000004E-10
DataValue, 145.65231, -2.6843E-10
DataValue, 145.65631000000002, -2.7039000000000004E-10
DataValue, 145.66026000000002, -2.7825000000000005E-10
DataValue, 145.66426, -2.5895E-10
DataValue, 145.66826, -2.4534E-10
DataValue, 145.67231, -2.6395E-10
DataValue, 145.67631, -2.4296E-10
DataValue, 145.68031000000002, -2.5688E-10
DataValue, 145.68431, -2.4094E-10
DataValue, 145.68826, -2.65E-10
DataValue, 145.69231000000002, -2.9095E-10
DataValue, 145.69631, -2.6096E-10
DataValue, 145.70031, -2.4600000000000003E-10
DataValue, 145.70431000000002, -2.4E-10
DataValue, 145.70831, -2.355E-10
DataValue, 145.71231, -2.6658E-10
DataValue, 145.71631000000002, -2.7359000000000003E-10
DataValue, 145.72031, -2.5142E-10
DataValue, 145.72426000000002, -2.6935E-10
DataValue, 145.72831000000002, -3.1365000000000005E-10
DataValue, 145.73231, -4.2041000000000005E-10
DataValue, 145.73626000000002, -5.0404E-10
DataValue, 145.74031000000002, -6.182000000000001E-10
DataValue, 145.74431, -6.9792E-10
DataValue, 145.74831, -7.1316E-10
DataValue, 145.75226, -7.8268E-10
DataValue, 145.75631, -8.0961000000000006E-10
DataValue, 145.76031, -8.1803E-10
DataValue, 145.76431000000002, -8.0619000000000009E-10
DataValue, 145.76831, -7.724E-10
DataValue, 145.77226000000002, -7.5102000000000006E-10
DataValue, 145.77626, -7.1296000000000009E-10
DataValue, 145.78031000000001, -7.4731000000000008E-10
DataValue, 145.78431, -7.9561000000000011E-10
DataValue, 145.78831000000002, -7.9744000000000009E-10
DataValue, 145.79231000000002, -7.9881000000000006E-10
DataValue, 145.79631, -7.9417000000000006E-10
DataValue, 145.80031000000002, -8.0269E-10
DataValue, 145.80431000000002, -8.0072000000000011E-10
DataValue, 145.80831, -7.8778E-10
DataValue, 145.81231000000003, -7.9596000000000011E-10
DataValue, 145.81631000000002, -7.8341000000000009E-10
DataValue, 145.82031, -7.8468E-10
DataValue, 145.82431000000003, -7.9030000000000005E-10
DataValue, 145.82831000000002, -7.875700000000001E-10
DataValue, 145.83231, -7.9631E-10
DataValue, 145.83631000000003, -7.7499E-10
DataValue, 145.84031000000002, -7.9217000000000007E-10
DataValue, 145.84431, -7.8704000000000011E-10
DataValue, 145.84831, -7.6345000000000009E-10
DataValue, 145.85231000000002, -7.9193000000000008E-10
DataValue, 145.85626000000002, -7.8300000000000009E-10
DataValue, 145.86031, -7.8944E-10
DataValue, 145.86431000000002, -7.9725E-10
DataValue, 145.86831, -8.0846E-10
DataValue, 145.87231, -8.098200000000001E-10
DataValue, 145.87631000000002, -7.7457E-10
DataValue, 145.88031, -7.5536000000000007E-10
DataValue, 145.88431, -7.7757E-10
DataValue, 145.88831000000002, -7.6481000000000007E-10
DataValue, 145.89226000000002, -7.5805000000000009E-10
DataValue, 145.89626, -7.3245000000000009E-10
DataValue, 145.90031000000002, -7.2474E-10
DataValue, 145.90431, -7.4464E-10
DataValue, 145.90831, -7.7556000000000006E-10
DataValue, 145.91231000000002, -7.8616000000000011E-10
DataValue, 145.91631, -7.4181E-10
DataValue, 145.92031, -7.5489000000000007E-10
DataValue, 145.92431000000002, -7.4479000000000007E-10
DataValue, 145.92826000000002, -7.1021000000000007E-10
DataValue, 145.93231, -7.2275E-10
DataValue, 145.93631000000002, -7.0887000000000006E-10
DataValue, 145.94031, -7.1218E-10
DataValue, 145.94426, -6.9639E-10
DataValue, 145.94831000000002, -7.0142E-10
DataValue, 145.95231, -7.344400000000001E-10
DataValue, 145.95631, -6.9995E-10
DataValue, 145.96031000000002, -6.9026000000000005E-10
DataValue, 145.96431, -7.002E-10
DataValue, 145.96831, -7.0745000000000007E-10
DataValue, 145.97231000000002, -6.9469E-10
DataValue, 145.97631, -6.5577E-10
DataValue, 145.98031, -6.4405000000000007E-10
DataValue, 145.98426, -6.5577E-10
DataValue, 145.98831, -6.881800000000001E-10
DataValue, 145.99231, -7.2747000000000007E-10
DataValue, 145.99631000000002, -6.9125000000000007E-10
DataValue, 146.00031, -6.659300000000001E-10
DataValue, 146.00431, -6.4286000000000009E-10
DataValue, 146.00831000000002, -6.3253000000000009E-10
DataValue, 146.01231, -6.4882E-10
DataValue, 146.01626000000002, -6.2791000000000006E-10
DataValue, 146.02031000000002, -6.4829E-10
DataValue, 146.02431, -6.6741000000000008E-10
DataValue, 146.02831, -6.4766E-10
DataValue, 146.03226, -6.5264E-10
DataValue, 146.03631000000001, -6.2374000000000006E-10
DataValue, 146.04031, -5.9641E-10
DataValue, 146.04431000000002, -6.2653E-10
DataValue, 146.04831000000002, -6.4780000000000008E-10
DataValue, 146.05231, -6.4939000000000007E-10
DataValue, 146.05631000000003, -6.3501000000000006E-10
DataValue, 146.06031000000002, -6.2399E-10
DataValue, 146.06431, -6.2267000000000008E-10
DataValue, 146.06831000000003, -6.17E-10
DataValue, 146.07231000000002, -6.2560000000000009E-10
DataValue, 146.07631, -6.3059000000000009E-10
DataValue, 146.08031000000003, -6.1571E-10
DataValue, 146.08431000000002, -6.0407000000000007E-10
DataValue, 146.08831, -6.0654000000000006E-10
DataValue, 146.09226, -6.1596E-10
DataValue, 146.09626, -5.9333000000000006E-10
DataValue, 146.10031, -6.0273E-10
DataValue, 146.10431, -6.3677000000000007E-10
DataValue, 146.10831000000002, -6.2279000000000008E-10
DataValue, 146.11231, -6.3985E-10
DataValue, 146.11631, -6.2050000000000008E-10
DataValue, 146.12031000000002, -6.0884E-10
DataValue, 146.12431, -5.904E-10
DataValue, 146.12831, -6.0558000000000009E-10
DataValue, 146.13231000000002, -6.373400000000001E-10
DataValue, 146.13631, -5.9850000000000005E-10
DataValue, 146.14031, -5.7715E-10
DataValue, 146.14431000000002, -6.032900000000001E-10
DataValue, 146.14831, -6.2628E-10
DataValue, 146.15231, -6.3749E-10
DataValue, 146.15631000000002, -6.3086E-10
DataValue, 146.16031, -6.4134000000000008E-10
DataValue, 146.16426, -6.2576E-10
DataValue, 146.16831000000002, -5.8859E-10
DataValue, 146.17226000000002, -5.9350000000000007E-10
DataValue, 146.17631, -5.7800000000000007E-10
DataValue, 146.18031000000002, -5.9799E-10
DataValue, 146.18426000000002, -5.9638000000000006E-10
DataValue, 146.18831, -6.152E-10
DataValue, 146.19226, -6.1346000000000007E-10
DataValue, 146.19631, -5.9569E-10
DataValue, 146.20026000000001, -5.8026E-10
DataValue, 146.20431000000002, -5.9324E-10
DataValue, 146.20831, -6.3005E-10
DataValue, 146.21231, -6.1645000000000008E-10
DataValue, 146.21626, -6.0418000000000008E-10
DataValue, 146.22031, -5.9483E-10
DataValue, 146.22426000000002, -6.065E-10
DataValue, 146.22831000000002, -6.1402E-10
DataValue, 146.23226000000003, -6.0621E-10
