
SetupTitle, I/V-t Sampling
PrimitiveTest, I/V-t Sampling
DataValue, 178.81859000000003, 2.4733E-09
DataValue, 178.82464000000002, 2.4931E-09
DataValue, 178.83064000000002, 2.5468E-09
DataValue, 178.83664000000002, 2.5194E-09
DataValue, 178.84084000000001, 2.538E-09
DataValue, 178.84459, 2.5571E-09
DataValue, 178.84858000000003, 2.6142E-09
DataValue, 178.85263, 2.6839E-09
DataValue, 178.85663000000002, 2.6733E-09
DataValue, 178.86058000000003, 2.6101E-09
DataValue, 178.86463, 2.5441E-09
DataValue, 178.86863000000002, 2.5672E-09
DataValue, 178.87262, 2.5922E-09
DataValue, 178.87658000000002, 2.6065E-09
DataValue, 178.88063000000003, 2.5976E-09
DataValue, 178.88463000000002, 2.5684E-09
DataValue, 178.88863, 2.5454E-09
DataValue, 178.89263000000003, 2.5151E-09
DataValue, 178.89662, 2.5281E-09
DataValue, 178.90063, 2.5455E-09
DataValue, 178.90463000000003, 2.5419E-09
DataValue, 178.90862, 2.5531E-09
DataValue, 178.91263, 2.5331E-09
DataValue, 178.91663000000003, 2.5255E-09
DataValue, 178.92063000000002, 2.5504E-09
DataValue, 178.92463, 2.6151E-09
DataValue, 178.92863000000003, 2.6453E-09
DataValue, 178.93258, 2.6253E-09
DataValue, 178.93658000000002, 2.6097E-09
DataValue, 178.94058, 2.5786999999999998E-09
DataValue, 178.94463000000002, 2.5292E-09
DataValue, 178.94863, 2.5784E-09
DataValue, 178.95262000000002, 2.6143E-09
DataValue, 178.95663000000002, 2.6021E-09
DataValue, 178.96062, 2.5704E-09
DataValue, 178.96458, 2.5808E-09
DataValue, 178.96863000000002, 2.6129E-09
DataValue, 178.97263, 2.5752E-09
DataValue, 178.97662000000003, 2.5588E-09
DataValue, 178.98063000000002, 2.592E-09
DataValue, 178.98463, 2.5957E-09
DataValue, 178.98863, 2.6123E-09
DataValue, 178.99262000000002, 2.6558E-09
DataValue, 178.99663, 2.6401E-09
DataValue, 179.00063, 2.5736E-09
DataValue, 179.00458, 2.5291E-09
DataValue, 179.00862, 2.5519E-09
DataValue, 179.01263, 2.5481E-09
DataValue, 179.01662000000002, 2.5363E-09
DataValue, 179.02058000000002, 2.5493E-09
DataValue, 179.02463, 2.56E-09
DataValue, 179.02863000000002, 2.5886E-09
DataValue, 179.03263, 2.6022E-09
DataValue, 179.03663, 2.5863E-09
DataValue, 179.04063000000002, 2.553E-09
DataValue, 179.04463, 2.5464E-09
DataValue, 179.04858000000002, 2.5957E-09
DataValue, 179.05263000000002, 2.605E-09
DataValue, 179.05663, 2.602E-09
DataValue, 179.06058000000002, 2.5813E-09
DataValue, 179.06463000000002, 2.5741E-09
DataValue, 179.06863, 2.5789E-09
DataValue, 179.07263, 2.5806E-09
DataValue, 179.07663000000002, 2.5753E-09
DataValue, 179.08058000000003, 2.5634E-09
DataValue, 179.08463, 2.5256E-09
DataValue, 179.08862000000002, 2.5248E-09
DataValue, 179.09263, 2.5388E-09
DataValue, 179.09663, 2.5487E-09
DataValue, 179.10058, 2.5472E-09
DataValue, 179.10463000000001, 2.5529E-09
DataValue, 179.10863, 2.5305E-09
DataValue, 179.11263000000002, 2.5118E-09
DataValue, 179.11663000000002, 2.5488E-09
DataValue, 179.12063, 2.5958E-09
DataValue, 179.12463000000003, 2.5702E-09
DataValue, 179.12863000000002, 2.5792E-09
DataValue, 179.13262, 2.5613E-09
DataValue, 179.13658, 2.5512E-09
DataValue, 179.14063000000002, 2.539E-09
DataValue, 179.14463, 2.565E-09
DataValue, 179.14863000000003, 2.614E-09
DataValue, 179.15263000000002, 2.6126E-09
DataValue, 179.15663, 2.632E-09
DataValue, 179.16063000000003, 2.647E-09
DataValue, 179.16463000000002, 2.5939E-09
DataValue, 179.16863, 2.5679E-09
DataValue, 179.17263000000003, 2.5488E-09
DataValue, 179.17663000000002, 2.5599E-09
DataValue, 179.18063, 2.5679E-09
DataValue, 179.18463000000003, 2.569E-09
DataValue, 179.18862000000001, 2.5966E-09
DataValue, 179.19263, 2.5922E-09
DataValue, 179.19663000000003, 2.5793E-09
DataValue, 179.20063000000002, 2.5771E-09
DataValue, 179.20458000000002, 2.595E-09
DataValue, 179.20858, 2.5994E-09
DataValue, 179.21258, 2.5573E-09
DataValue, 179.21663, 2.546E-09
DataValue, 179.22058, 2.5253E-09
DataValue, 179.22463000000002, 2.4963E-09
DataValue, 179.22863, 2.5211E-09
DataValue, 179.23263000000003, 2.5213E-09
DataValue, 179.23662000000002, 2.4915E-09
DataValue, 179.24058000000002, 2.479E-09
DataValue, 179.24458, 2.5038E-09
DataValue, 179.24862000000002, 2.5331E-09
DataValue, 179.25258000000002, 2.5547E-09
DataValue, 179.25663, 2.6342E-09
DataValue, 179.26063000000002, 3.2542E-09
DataValue, 179.26463, 4.1131E-09
DataValue, 179.26863, 4.6175E-09
DataValue, 179.27263000000002, 4.6616E-09
DataValue, 179.27663, 4.3556E-09
DataValue, 179.28063, 3.9871E-09
DataValue, 179.28463000000002, 3.7906E-09
DataValue, 179.28862, 3.8154E-09
DataValue, 179.29263, 3.8927E-09
DataValue, 179.29663000000002, 3.9799E-09
DataValue, 179.30063, 4.0563E-09
DataValue, 179.30463, 3.7589E-09
DataValue, 179.30862000000002, 2.9132E-09
DataValue, 179.31262, 2.2157E-09
DataValue, 179.31658000000002, 1.9672E-09
DataValue, 179.32058, 2.0937E-09
DataValue, 179.32463, 2.3697E-09
DataValue, 179.32862, 2.6187E-09
DataValue, 179.33262000000002, 2.6907E-09
DataValue, 179.33663, 2.6478E-09
DataValue, 179.34063, 2.6146E-09
DataValue, 179.34463000000002, 2.58E-09
DataValue, 179.34862, 2.5442E-09
DataValue, 179.35262, 2.5339E-09
DataValue, 179.35663000000002, 2.5376E-09
DataValue, 179.36058000000003, 2.5101E-09
DataValue, 179.36463, 2.4782E-09
DataValue, 179.36863000000002, 2.4947E-09
DataValue, 179.37263000000002, 2.4933E-09
DataValue, 179.37662, 2.4953E-09
DataValue, 179.38063000000003, 2.5472E-09
DataValue, 179.38463000000002, 2.5743E-09
DataValue, 179.38863, 2.5549E-09
DataValue, 179.39262000000002, 2.5232E-09
DataValue, 179.39663000000002, 2.5479E-09
DataValue, 179.40063, 2.5915E-09
DataValue, 179.40463000000003, 2.6186E-09
DataValue, 179.40863000000002, 2.6204E-09
DataValue, 179.41258000000002, 2.5911E-09
DataValue, 179.41662000000002, 2.753E-09
DataValue, 179.42063000000002, 3.6071E-09
DataValue, 179.42463, 4.3471E-09
DataValue, 179.42862000000002, 4.6324E-09
DataValue, 179.43262000000001, 4.4636E-09
DataValue, 179.43658000000002, 4.1625E-09
DataValue, 179.44063000000003, 3.9003E-09
DataValue, 179.44463000000002, 3.7566E-09
DataValue, 179.44862, 3.7891E-09
DataValue, 179.45258, 3.9395E-09
DataValue, 179.45663000000002, 4.0474E-09
DataValue, 179.46063, 4.0691E-09
DataValue, 179.46458, 4.0609E-09
DataValue, 179.46863000000002, 4.0272E-09
DataValue, 179.47263, 3.9801E-09
DataValue, 179.47663000000003, 3.9459E-09
DataValue, 179.48058, 3.9605E-09
DataValue, 179.48463, 3.9571E-09
DataValue, 179.48863, 3.9357E-09
DataValue, 179.49263000000002, 3.9459E-09
DataValue, 179.49658000000002, 3.9374E-09
DataValue, 179.50063, 3.8897E-09
DataValue, 179.50463000000002, 3.8881E-09
DataValue, 179.50863, 3.9373E-09
DataValue, 179.51258, 3.9758E-09
DataValue, 179.51658, 3.9896E-09
DataValue, 179.52063, 3.9912E-09
DataValue, 179.52463, 3.9786E-09
DataValue, 179.52858, 3.955E-09
DataValue, 179.53258000000002, 3.9717E-09
DataValue, 179.53663, 4.0126E-09
DataValue, 179.54062000000002, 4.0041E-09
DataValue, 179.54458000000003, 3.9122E-09
DataValue, 179.54862000000003, 3.9394E-09
DataValue, 179.55263000000002, 3.9794E-09
DataValue, 179.55662, 3.9934E-09
DataValue, 179.56063, 4.0104E-09
DataValue, 179.56463000000002, 4.0166E-09
DataValue, 179.56858000000003, 3.9928E-09
DataValue, 179.57263, 3.9879E-09
DataValue, 179.57662000000002, 4.0128E-09
DataValue, 179.58062, 4.0059E-09
DataValue, 179.58463, 3.9694E-09
DataValue, 179.58863000000002, 3.9962E-09
DataValue, 179.59262, 4.0027E-09
DataValue, 179.59663, 4.0072E-09
DataValue, 179.60063000000002, 4.0136E-09
DataValue, 179.60463000000001, 4.0404E-09
DataValue, 179.60863, 4.0925E-09
DataValue, 179.61263000000002, 4.0444E-09
DataValue, 179.61662, 4.0148E-09
DataValue, 179.62058000000002, 4.0319E-09
DataValue, 179.62463000000003, 4.0313E-09
DataValue, 179.62863000000002, 4.0597E-09
DataValue, 179.63262, 4.0756E-09
DataValue, 179.63658, 4.0587E-09
DataValue, 179.64062, 4.0078E-09
DataValue, 179.64462, 4.0067E-09
DataValue, 179.64862000000002, 4.0422E-09
DataValue, 179.65263000000002, 4.0439E-09
DataValue, 179.65663, 4.0512E-09
DataValue, 179.66063000000003, 4.0785E-09
DataValue, 179.66463000000002, 4.0582E-09
DataValue, 179.66858000000002, 4.0486E-09
DataValue, 179.67258, 4.0595E-09
DataValue, 179.67662, 4.0584999999999996E-09
DataValue, 179.68063, 4.0114E-09
DataValue, 179.68463000000003, 3.9903E-09
DataValue, 179.68863000000002, 3.9937E-09
DataValue, 179.69258000000002, 3.9938E-09
DataValue, 179.69662000000002, 3.9972E-09
DataValue, 179.70063000000002, 4.0124E-09
DataValue, 179.70463, 4.0372E-09
DataValue, 179.70863000000003, 4.0665E-09
DataValue, 179.71262000000002, 4.039E-09
DataValue, 179.71663, 4.0267E-09
DataValue, 179.72063000000003, 4.0437E-09
DataValue, 179.72463000000002, 3.9281E-09
DataValue, 179.72863, 3.2889E-09
DataValue, 179.73263000000003, 2.5883E-09
DataValue, 179.73663000000002, 2.2272E-09
DataValue, 179.74062, 2.2291E-09
DataValue, 179.74458, 2.4753E-09
DataValue, 179.74863000000002, 2.724E-09
DataValue, 179.75262, 2.7931E-09
DataValue, 179.75663, 2.7822E-09
DataValue, 179.76063000000002, 2.7345E-09
DataValue, 179.76463, 2.6363E-09
DataValue, 179.76862000000003, 2.6103E-09
DataValue, 179.77262000000002, 2.6546E-09
DataValue, 179.77658000000002, 2.6716E-09
DataValue, 179.78062000000003, 2.654E-09
DataValue, 179.78463000000002, 2.6233E-09
DataValue, 179.78863, 2.6347E-09
DataValue, 179.79258000000002, 2.6282E-09
DataValue, 179.79663000000002, 2.628E-09
DataValue, 179.80063, 2.6471E-09
DataValue, 179.80458000000002, 2.6353E-09
DataValue, 179.80862000000002, 2.63E-09
DataValue, 179.81262, 2.6549E-09
DataValue, 179.81663, 2.7526E-09
DataValue, 179.82062000000002, 2.7502E-09
DataValue, 179.82463, 2.7426E-09
DataValue, 179.82858000000002, 2.8163E-09
DataValue, 179.83262000000002, 2.8372E-09
DataValue, 179.83658000000003, 2.8376E-09
DataValue, 179.84063, 2.8635E-09
DataValue, 179.84463000000002, 2.8733E-09
DataValue, 179.84862, 2.8801E-09
DataValue, 179.85258000000002, 2.9529E-09
DataValue, 179.85663000000002, 3.1696E-09
DataValue, 179.86063000000002, 3.3047E-09
DataValue, 179.86458000000002, 3.2293E-09
DataValue, 179.86862000000002, 3.1047E-09
DataValue, 179.87262, 2.9071E-09
DataValue, 179.87662, 2.7334E-09
DataValue, 179.88063000000003, 2.6465E-09
DataValue, 179.88458000000003, 2.684E-09
DataValue, 179.88863, 2.9714E-09
DataValue, 179.89263000000003, 3.829E-09
DataValue, 179.89663000000002, 4.5733E-09
DataValue, 179.90063, 4.8289E-09
DataValue, 179.90463000000003, 4.6341E-09
DataValue, 179.90862, 4.3443E-09
DataValue, 179.91263, 4.1083999999999996E-09
DataValue, 179.91662000000002, 3.9982E-09
DataValue, 179.92058, 4.0302E-09
DataValue, 179.92463, 4.1696E-09
DataValue, 179.92863000000003, 4.2701999999999996E-09
DataValue, 179.93263000000002, 4.2661E-09
DataValue, 179.93663, 4.2135E-09
DataValue, 179.94063000000003, 4.1655E-09
DataValue, 179.94463000000002, 4.0853E-09
DataValue, 179.94863, 4.036E-09
DataValue, 179.95263000000003, 4.1033E-09
DataValue, 179.95663000000002, 4.2011E-09
DataValue, 179.96063, 4.2417E-09
DataValue, 179.96463000000003, 4.2511E-09
DataValue, 179.96863000000002, 4.2728E-09
DataValue, 179.97262, 4.2362E-09
DataValue, 179.97658, 4.1591E-09
DataValue, 179.98063000000002, 4.1272E-09
DataValue, 179.98458000000002, 4.0864E-09
DataValue, 179.98863, 4.1096E-09
DataValue, 179.99263000000002, 4.1558E-09
DataValue, 179.99662, 4.2182E-09
DataValue, 180.00058, 4.1425E-09
DataValue, 180.00458, 4.0355E-09
DataValue, 180.00863, 4.0614E-09
DataValue, 180.01263, 4.1177E-09
DataValue, 180.01662000000002, 4.1486E-09
DataValue, 180.02062, 4.1855E-09
DataValue, 180.02463, 4.2186E-09
DataValue, 180.02863000000002, 4.1763E-09
DataValue, 180.03263, 4.172E-09
DataValue, 180.03662000000003, 4.249E-09
DataValue, 180.04063000000002, 4.2544E-09
DataValue, 180.04463, 4.2231E-09
DataValue, 180.04858000000002, 4.2462E-09
DataValue, 180.05263000000002, 4.2647E-09
DataValue, 180.05663, 4.208E-09
DataValue, 180.06062000000003, 4.1611E-09
DataValue, 180.06463000000002, 4.1696E-09
DataValue, 180.06862, 4.1506E-09
DataValue, 180.07263, 4.1086E-09
DataValue, 180.07663000000002, 4.1194E-09
DataValue, 180.08063, 4.171E-09
DataValue, 180.08463, 4.1911E-09
DataValue, 180.08858, 4.2385E-09
DataValue, 180.09262, 4.2585E-09
DataValue, 180.09662, 4.2526E-09
DataValue, 180.10062000000002, 4.2061E-09
DataValue, 180.10463000000001, 4.1793E-09
DataValue, 180.10858000000002, 4.1967E-09
DataValue, 180.11258, 4.1769E-09
DataValue, 180.11663000000002, 4.1536E-09
DataValue, 180.12063, 4.1836E-09
DataValue, 180.12463000000003, 4.1974E-09
DataValue, 180.12863000000002, 4.1989E-09
DataValue, 180.13263, 4.1952E-09
DataValue, 180.13662000000002, 4.1688E-09
DataValue, 180.14063000000002, 4.1388E-09
DataValue, 180.14463, 4.1065E-09
DataValue, 180.14862000000002, 4.1691E-09
DataValue, 180.15263000000002, 4.2006E-09
DataValue, 180.15658000000002, 4.1978E-09
DataValue, 180.16063000000003, 4.2395E-09
DataValue, 180.16463000000002, 4.2048E-09
DataValue, 180.16858000000002, 4.1554E-09
DataValue, 180.17258, 4.1133E-09
DataValue, 180.17663000000002, 4.0978E-09
DataValue, 180.18063, 4.1015E-09
DataValue, 180.18458, 4.0967E-09
DataValue, 180.18863000000002, 4.1282E-09
DataValue, 180.19263, 4.136E-09
DataValue, 180.19662000000002, 4.0957E-09
DataValue, 180.20058, 4.0854E-09
DataValue, 180.20463, 4.0912E-09
DataValue, 180.20863000000003, 4.1313E-09
DataValue, 180.21258, 4.1222E-09
DataValue, 180.21663, 4.163E-09
DataValue, 180.22063000000003, 4.1718E-09
DataValue, 180.22458, 4.0906E-09
DataValue, 180.22858000000002, 3.9619E-09
DataValue, 180.23262000000003, 3.9584E-09
DataValue, 180.23663000000002, 4.0554E-09
DataValue, 180.24062, 4.1474999999999996E-09
DataValue, 180.24463, 4.2047E-09
DataValue, 180.24858, 4.2142E-09
DataValue, 180.25263, 4.1439E-09
DataValue, 180.25663, 4.0764E-09
DataValue, 180.26062000000002, 4.054E-09
DataValue, 180.26458000000002, 4.0114E-09
DataValue, 180.26863, 4.0211E-09
DataValue, 180.27263000000002, 4.064E-09
DataValue, 180.27663, 4.1006E-09
DataValue, 180.28063, 4.1115E-09
DataValue, 180.28463000000002, 4.0886E-09
DataValue, 180.28858000000002, 4.1114E-09
DataValue, 180.29263, 4.1009E-09
DataValue, 180.29663000000002, 4.1034E-09
DataValue, 180.30062, 4.1465E-09
DataValue, 180.30463, 4.1623E-09
DataValue, 180.30858, 4.1586E-09
DataValue, 180.31263, 4.1566E-09
DataValue, 180.31658000000002, 4.1665E-09
DataValue, 180.32063000000002, 4.1659E-09
DataValue, 180.32463, 4.1484E-09
DataValue, 180.32862, 4.1632E-09
DataValue, 180.33262000000002, 4.1797E-09
DataValue, 180.33663, 4.154E-09
DataValue, 180.34058000000002, 4.1234E-09
DataValue, 180.35036000000002, 4.1337E-09
DataValue, 180.35463000000001, 4.112E-09
DataValue, 180.3588, 4.1332E-09
DataValue, 180.36263000000002, 4.1594E-09
DataValue, 180.36658000000003, 4.173E-09
DataValue, 180.37063, 4.2478E-09
DataValue, 180.37463000000003, 4.2605E-09
DataValue, 180.38064000000003, 4.2E-09
DataValue, 180.38463000000002, 4.1905E-09
DataValue, 180.38863, 4.1765E-09
DataValue, 180.39464, 4.1279E-09
DataValue, 180.39863000000003, 4.1178E-09
DataValue, 180.40263000000002, 4.1562E-09
DataValue, 180.40796, 4.0816E-09
DataValue, 180.41259000000002, 4.1351E-09
DataValue, 180.41658, 4.1624E-09
DataValue, 180.42058, 4.1336E-09
DataValue, 180.42663000000002, 4.1483E-09
DataValue, 180.43063, 4.1787E-09
DataValue, 180.43463000000003, 4.1643E-09
DataValue, 180.44064, 4.1862E-09
DataValue, 180.44669000000002, 4.1118E-09
DataValue, 180.45064000000002, 4.1184E-09
DataValue, 180.45463, 4.125E-09
DataValue, 180.45863000000003, 4.0903E-09
DataValue, 180.46271000000002, 4.0859E-09
DataValue, 180.46664, 4.0958E-09
DataValue, 180.47063000000003, 4.1433E-09
DataValue, 180.47463000000002, 4.1203E-09
DataValue, 180.47871, 4.0954E-09
DataValue, 180.48264, 4.1206E-09
DataValue, 180.48663000000002, 4.1376E-09
DataValue, 180.49063, 4.1427E-09
DataValue, 180.49631000000002, 4.1604E-09
DataValue, 180.50059000000002, 4.1257E-09
DataValue, 180.50459, 4.0791E-09
DataValue, 180.50875000000002, 4.118E-09
DataValue, 180.51263, 4.1878E-09
DataValue, 180.51664000000002, 4.2051E-09
DataValue, 180.52063, 4.1815E-09
DataValue, 180.52491, 4.158E-09
DataValue, 180.52863000000002, 4.1312E-09
DataValue, 180.53263, 4.0779E-09
DataValue, 180.53658000000002, 4.1116E-09
DataValue, 180.54075, 4.1838E-09
DataValue, 180.54464000000002, 4.2395E-09
DataValue, 180.55082000000002, 4.2842E-09
DataValue, 180.55464, 4.2465E-09
DataValue, 180.55858, 4.1451E-09
DataValue, 180.56258000000003, 4.1077E-09
DataValue, 180.56679000000003, 4.1702E-09
DataValue, 180.57259000000002, 4.238E-09
DataValue, 180.57658, 4.2534E-09
DataValue, 180.58063, 4.2726E-09
DataValue, 180.58659, 4.1727E-09
DataValue, 180.59063, 4.1665E-09
DataValue, 180.59458, 4.1647E-09
DataValue, 180.59878, 4.1403E-09
DataValue, 180.60264, 4.0976E-09
DataValue, 180.60658, 4.0883E-09
DataValue, 180.61062, 4.1359E-09
DataValue, 180.61626, 4.1947E-09
DataValue, 180.62064, 4.3215E-09
DataValue, 180.62459, 4.3715E-09
DataValue, 180.6288, 4.3878E-09
DataValue, 180.63264, 4.352E-09
DataValue, 180.63663000000003, 4.2773E-09
DataValue, 180.64062, 4.1871E-09
DataValue, 180.64477000000002, 4.1156E-09
DataValue, 180.64864000000003, 4.181E-09
DataValue, 180.65476, 4.2498E-09
DataValue, 180.65864000000002, 4.2654E-09
DataValue, 180.66263, 4.2687E-09
DataValue, 180.66663000000003, 4.2901E-09
DataValue, 180.67071, 4.3025E-09
DataValue, 180.67459000000002, 4.2975E-09
DataValue, 180.67863000000003, 4.294E-09
DataValue, 180.68263000000002, 4.2691E-09
DataValue, 180.68676000000002, 4.2408E-09
DataValue, 180.69059000000001, 4.2641E-09
DataValue, 180.69459, 4.2462E-09
DataValue, 180.69863, 4.2241E-09
DataValue, 180.70276, 4.2107E-09
DataValue, 180.70664000000002, 4.2179E-09
DataValue, 180.71063, 4.2516E-09
DataValue, 180.71458, 4.2584E-09
DataValue, 180.71863000000002, 4.2837E-09
DataValue, 180.72276000000002, 4.2503E-09
DataValue, 180.72664, 4.2021E-09
DataValue, 180.73063000000002, 4.1935E-09
DataValue, 180.73462, 4.2303E-09
DataValue, 180.73863000000003, 4.257E-09
DataValue, 180.74264000000002, 4.277E-09
DataValue, 180.74663, 4.309E-09
DataValue, 180.75264, 4.2782E-09
DataValue, 180.75663, 4.2545E-09
DataValue, 180.76063000000002, 4.2581E-09
DataValue, 180.76463, 4.2310999999999996E-09
DataValue, 180.76863, 4.2237E-09
DataValue, 180.77262000000002, 4.1842E-09
DataValue, 180.77663, 4.1769E-09
DataValue, 180.78263, 4.1032E-09
DataValue, 180.78686000000002, 4.1009E-09
DataValue, 180.79063000000002, 4.1627E-09
DataValue, 180.79462, 4.1572E-09
DataValue, 180.79858000000002, 4.1463E-09
DataValue, 180.80258, 4.1865999999999996E-09
DataValue, 180.80662, 4.1611E-09
DataValue, 180.81263, 4.1087E-09
DataValue, 180.81659000000002, 4.1352E-09
DataValue, 180.82063000000002, 4.1327E-09
DataValue, 180.82463, 4.0944E-09
DataValue, 180.83063, 4.1791E-09
DataValue, 180.83464, 4.2279E-09
DataValue, 180.83858, 4.1557E-09
DataValue, 180.84263, 4.11E-09
DataValue, 180.84662, 4.112E-09
DataValue, 180.85063000000002, 4.2031E-09
DataValue, 180.85458000000003, 4.2166E-09
DataValue, 180.85858000000002, 4.1946E-09
DataValue, 180.86263000000002, 4.1355E-09
DataValue, 180.86663000000002, 4.097E-09
DataValue, 180.87058000000002, 4.1331E-09
DataValue, 180.87463000000003, 4.2034E-09
DataValue, 180.87863000000002, 4.2806E-09
DataValue, 180.88272, 4.4268E-09
DataValue, 180.88664000000003, 4.4627E-09
DataValue, 180.89084000000003, 4.3409E-09
DataValue, 180.89464, 4.1655E-09
DataValue, 180.89862000000002, 4.1003E-09
DataValue, 180.90262, 4.1076E-09
DataValue, 180.90663, 4.158E-09
DataValue, 180.91063000000003, 4.242E-09
DataValue, 180.91463000000002, 4.2667E-09
DataValue, 180.91863, 4.2028E-09
DataValue, 180.92263000000003, 4.1356E-09
DataValue, 180.92807000000002, 4.1384E-09
DataValue, 180.93264000000002, 4.1354E-09
DataValue, 180.93679, 4.1311E-09
DataValue, 180.94063000000003, 4.186E-09
DataValue, 180.94463000000002, 4.2078E-09
DataValue, 180.94862, 4.1745E-09
DataValue, 180.95285, 4.1732E-09
DataValue, 180.95663000000002, 4.1688E-09
DataValue, 180.96063, 4.1157E-09
DataValue, 180.96464, 4.0399E-09
DataValue, 180.96858, 4.0783E-09
DataValue, 180.97262, 4.0997E-09
DataValue, 180.97745, 4.0962E-09
DataValue, 180.98063000000002, 4.1073E-09
DataValue, 180.98459000000003, 4.1193E-09
DataValue, 180.98863000000003, 4.1272E-09
DataValue, 180.99258, 4.094E-09
DataValue, 180.99658000000002, 4.0958E-09
DataValue, 181.00076, 4.1023E-09
DataValue, 181.00464000000002, 4.0953E-09
DataValue, 181.00863, 4.1411E-09
DataValue, 181.01263, 4.1846E-09
DataValue, 181.01663000000002, 4.135E-09
DataValue, 181.02058000000002, 4.0583E-09
DataValue, 181.02462000000003, 4.053E-09
DataValue, 181.02863000000002, 4.0765E-09
DataValue, 181.03263, 4.0567E-09
DataValue, 181.03663, 4.0519E-09
DataValue, 181.04063000000002, 4.0709E-09
DataValue, 181.04458000000003, 4.0629E-09
DataValue, 181.04863, 4.0673E-09
DataValue, 181.05263000000002, 4.1239E-09
DataValue, 181.05663, 4.1133E-09
DataValue, 181.06062000000003, 4.0721E-09
DataValue, 181.06463000000002, 4.0471E-09
DataValue, 181.07063000000002, 4.0797E-09
DataValue, 181.07464000000002, 4.0511E-09
DataValue, 181.07863, 4.0542E-09
DataValue, 181.08387000000002, 4.0964E-09
DataValue, 181.08858, 4.1483E-09
DataValue, 181.09263, 4.1743E-09
DataValue, 181.09670000000003, 4.1827E-09
DataValue, 181.10064000000003, 4.1482E-09
DataValue, 181.10459, 4.0947E-09
DataValue, 181.10862, 4.0987E-09
DataValue, 181.11274, 4.0971E-09
DataValue, 181.11664000000002, 4.0714E-09
DataValue, 181.12272000000002, 4.1029999999999996E-09
DataValue, 181.12664, 4.0918E-09
DataValue, 181.13063000000003, 4.1001E-09
DataValue, 181.13463000000002, 4.1031E-09
DataValue, 181.13887000000003, 4.1572E-09
DataValue, 181.14263000000003, 4.1556E-09
DataValue, 181.14663000000002, 4.0961E-09
DataValue, 181.15058000000002, 4.1223E-09
DataValue, 181.15484, 4.0881E-09
DataValue, 181.15864000000002, 4.057E-09
DataValue, 181.16263, 4.0739E-09
DataValue, 181.16663000000003, 4.0767E-09
DataValue, 181.17063000000002, 4.0557E-09
DataValue, 181.17464, 4.0119E-09
DataValue, 181.17863000000003, 4.0315E-09
DataValue, 181.18263000000002, 4.0767E-09
DataValue, 181.18658000000002, 4.0851E-09
DataValue, 181.19259000000002, 4.1388E-09
DataValue, 181.19663000000003, 4.1311E-09
DataValue, 181.20062000000002, 4.0765E-09
DataValue, 181.20598, 4.0735E-09
DataValue, 181.21063, 4.144E-09
DataValue, 181.21463000000003, 4.1511E-09
DataValue, 181.21876, 4.1275E-09
DataValue, 181.22264, 4.136E-09
DataValue, 181.22877000000003, 4.1022E-09
DataValue, 181.23259000000002, 4.083E-09
DataValue, 181.23663000000002, 4.0703E-09
DataValue, 181.24062, 4.0363E-09
DataValue, 181.24463, 4.0354E-09
DataValue, 181.24864000000002, 4.0933E-09
DataValue, 181.25259000000003, 4.0912E-09
DataValue, 181.25662000000003, 4.0511E-09
DataValue, 181.26087, 4.0297E-09
DataValue, 181.26464, 4.0284E-09
DataValue, 181.26863, 4.0169E-09
DataValue, 181.27262000000002, 4.0076E-09
DataValue, 181.27676000000002, 4.0692999999999996E-09
DataValue, 181.28064, 4.1534E-09
DataValue, 181.28459, 4.2625E-09
DataValue, 181.28862, 4.2822E-09
DataValue, 181.29350000000002, 4.1323E-09
DataValue, 181.29864, 3.9862E-09
DataValue, 181.30263000000002, 3.9913E-09
DataValue, 181.30658000000003, 3.9459E-09
DataValue, 181.31259000000003, 3.953E-09
DataValue, 181.31663, 4.149E-09
DataValue, 181.32059, 4.3023E-09
DataValue, 181.3264, 4.2918E-09
DataValue, 181.33259, 4.2522E-09
DataValue, 181.33663, 4.2158E-09
DataValue, 181.34062, 4.1779E-09
DataValue, 181.34463000000002, 4.2261E-09
DataValue, 181.34884000000002, 4.3055E-09
DataValue, 181.35263, 4.3015E-09
DataValue, 181.35663000000002, 4.2528E-09
DataValue, 181.36062, 4.2156E-09
DataValue, 181.36462, 4.1297E-09
DataValue, 181.37059000000002, 4.1325E-09
DataValue, 181.37458, 4.1688E-09
DataValue, 181.37862, 4.2122E-09
DataValue, 181.38277000000002, 4.176E-09
DataValue, 181.38659, 4.107E-09
DataValue, 181.39063000000002, 4.0607E-09
DataValue, 181.39458000000002, 3.9822E-09
DataValue, 181.39951000000002, 3.9798E-09
DataValue, 181.40464000000003, 4.021E-09
DataValue, 181.40859, 4.0345E-09
DataValue, 181.41262, 4.0726E-09
DataValue, 181.41864, 4.0665E-09
DataValue, 181.42263000000003, 4.0092E-09
DataValue, 181.42663000000002, 3.9533E-09
DataValue, 181.43227000000002, 4.013E-09
DataValue, 181.43719000000002, 4.0445E-09
DataValue, 181.44218, 4.0603E-09
DataValue, 181.44659000000002, 4.0089E-09
DataValue, 181.45063000000002, 4.0002E-09
DataValue, 181.45464, 3.9772E-09
DataValue, 181.46064, 4.0078E-09
DataValue, 181.46463000000003, 3.9561E-09
DataValue, 181.46863000000002, 3.9316E-09
DataValue, 181.47258000000002, 3.9209E-09
DataValue, 181.47863, 3.854E-09
DataValue, 181.48259000000002, 3.8176E-09
DataValue, 181.48662000000002, 3.8105E-09
