
SetupTitle, I/V-t Sampling
PrimitiveTest, I/V-t Sampling
DataValue, 162.76263, 7.6062E-09
DataValue, 162.76662000000002, 7.6801E-09
DataValue, 162.77064000000001, 7.7834E-09
DataValue, 162.77463, 7.8838E-09
DataValue, 162.77863000000002, 7.8224E-09
DataValue, 162.78278, 7.6427E-09
DataValue, 162.78863, 7.3887E-09
DataValue, 162.79264, 7.4215E-09
DataValue, 162.79658, 7.5715E-09
DataValue, 162.80263000000002, 7.6696E-09
DataValue, 162.80664000000002, 7.6919E-09
DataValue, 162.81064, 7.7441E-09
DataValue, 162.81462000000002, 7.7747E-09
DataValue, 162.8206, 7.8127E-09
DataValue, 162.82459, 7.7779E-09
DataValue, 162.82859000000002, 7.6879E-09
DataValue, 162.83263000000002, 7.6072E-09
DataValue, 162.83662, 7.6348E-09
DataValue, 162.84207, 7.5635E-09
DataValue, 162.84663, 7.6267E-09
DataValue, 162.85064000000003, 7.7302E-09
DataValue, 162.85622, 7.7119E-09
DataValue, 162.86064000000002, 7.677E-09
DataValue, 162.86464, 7.6971E-09
DataValue, 162.86884, 7.7809E-09
DataValue, 162.87263000000002, 7.7355E-09
DataValue, 162.87886, 7.5013E-09
DataValue, 162.88263, 7.5439E-09
DataValue, 162.88663000000003, 7.8237E-09
DataValue, 162.89064000000002, 7.9007E-09
DataValue, 162.89462, 7.8197E-09
DataValue, 162.90064, 7.7168E-09
DataValue, 162.90464, 8.0551E-09
DataValue, 162.90862, 8.2637E-09
DataValue, 162.91395, 7.9225E-09
DataValue, 162.91863, 7.1544E-09
DataValue, 162.92263000000003, 6.7722E-09
DataValue, 162.92686, 6.7915E-09
DataValue, 162.93060000000003, 7.0006E-09
DataValue, 162.93463000000003, 7.271E-09
DataValue, 162.93858, 7.3624E-09
DataValue, 162.94263, 7.3343E-09
DataValue, 162.94663000000003, 7.2506E-09
DataValue, 162.95064000000002, 7.1899E-09
DataValue, 162.9559, 7.2367E-09
DataValue, 162.96065000000002, 7.2676E-09
DataValue, 162.96463, 7.3958E-09
DataValue, 162.96877, 7.6786E-09
DataValue, 162.97264, 7.8511E-09
DataValue, 162.97663, 7.899E-09
DataValue, 162.98059, 7.804E-09
DataValue, 162.98552, 7.7078E-09
DataValue, 162.99198, 7.5833E-09
DataValue, 162.99691, 7.8473E-09
DataValue, 163.00060000000002, 7.8994E-09
DataValue, 163.00463000000002, 7.9166E-09
DataValue, 163.00863, 7.9753E-09
DataValue, 163.01458000000002, 8.1134E-09
DataValue, 163.01864, 8.2177E-09
DataValue, 163.02263000000002, 8.3534E-09
DataValue, 163.02792000000002, 8.6439E-09
DataValue, 163.03264000000002, 8.8517E-09
DataValue, 163.03658000000002, 8.9482E-09
DataValue, 163.04080000000002, 8.9717E-09
DataValue, 163.04462, 8.9313E-09
DataValue, 163.04864, 8.4096E-09
DataValue, 163.05262000000002, 7.626E-09
DataValue, 163.05683000000002, 7.2461E-09
DataValue, 163.06060000000002, 7.3006E-09
DataValue, 163.06463000000002, 7.7356E-09
DataValue, 163.06858000000003, 8.1295E-09
DataValue, 163.07262, 8.435E-09
DataValue, 163.07864, 8.6405E-09
DataValue, 163.08263000000002, 8.6E-09
DataValue, 163.08662, 8.6701E-09
DataValue, 163.09289, 8.9972E-09
DataValue, 163.09663, 9.3164E-09
DataValue, 163.10264, 9.664E-09
DataValue, 163.10663000000002, 9.8445E-09
DataValue, 163.11064000000002, 9.9272E-09
DataValue, 163.11613000000003, 1.05504E-08
DataValue, 163.12060000000002, 1.07539E-08
DataValue, 163.12463000000003, 1.05646E-08
DataValue, 163.12862, 1.04264E-08
DataValue, 163.13481000000002, 1.06022E-08
DataValue, 163.13863, 1.09253E-08
DataValue, 163.14459000000002, 1.14023E-08
DataValue, 163.14863000000003, 1.15004E-08
DataValue, 163.15262, 1.15002E-08
DataValue, 163.15828000000002, 1.15002E-08
DataValue, 163.16939000000002, 1.0850999999999999E-08
DataValue, 163.17663000000002, 1.2365799999999999E-08
DataValue, 163.18463000000003, 1.2573999999999999E-08
DataValue, 163.19264, 1.3061599999999998E-08
DataValue, 163.20064000000002, 1.3167599999999999E-08
DataValue, 163.21021000000002, 1.3486599999999999E-08
DataValue, 163.21664, 1.3623999999999998E-08
DataValue, 163.22458, 1.38588E-08
DataValue, 163.23264, 1.4110399999999999E-08
DataValue, 163.2406, 1.4121799999999998E-08
DataValue, 163.24864000000002, 1.4291399999999999E-08
DataValue, 163.25663, 1.4439799999999998E-08
DataValue, 163.26464, 1.4616399999999999E-08
DataValue, 163.27263000000002, 1.47704E-08
DataValue, 163.28065, 1.5146599999999998E-08
DataValue, 163.28863, 1.5174799999999998E-08
DataValue, 163.29659, 1.5478599999999997E-08
DataValue, 163.30463, 1.52554E-08
DataValue, 163.31408000000002, 1.5260399999999997E-08
DataValue, 163.3206, 1.54114E-08
DataValue, 163.32858000000002, 1.5491E-08
DataValue, 163.33664000000002, 1.5710999999999998E-08
DataValue, 163.34587000000002, 1.57406E-08
DataValue, 163.35258000000002, 1.59148E-08
DataValue, 163.35882, 1.5992599999999998E-08
DataValue, 163.36664000000002, 1.5819599999999997E-08
DataValue, 163.37475, 1.62648E-08
DataValue, 163.38259000000002, 1.6211599999999998E-08
DataValue, 163.39074000000002, 1.6180799999999997E-08
DataValue, 163.39859, 1.6317E-08
DataValue, 163.40807, 1.6421399999999997E-08
DataValue, 163.41464000000002, 1.63318E-08
DataValue, 163.42391, 1.64822E-08
DataValue, 163.4308, 1.6499599999999997E-08
DataValue, 163.43859, 1.6615199999999998E-08
DataValue, 163.44679000000002, 1.66922E-08
DataValue, 163.45459000000002, 1.6607599999999997E-08
DataValue, 163.46284, 1.67094E-08
DataValue, 163.47060000000002, 1.6924999999999998E-08
DataValue, 163.47875000000002, 1.70586E-08
DataValue, 163.48664000000002, 1.6887799999999998E-08
DataValue, 163.49478000000002, 1.69044E-08
DataValue, 163.50264, 1.7102199999999997E-08
DataValue, 163.51149, 1.7127E-08
DataValue, 163.51864, 1.7367E-08
DataValue, 163.52813, 1.7242999999999998E-08
DataValue, 163.53459, 1.7028599999999998E-08
DataValue, 163.54329, 1.73378E-08
DataValue, 163.55064000000002, 1.72598E-08
DataValue, 163.55879000000002, 1.7227399999999998E-08
DataValue, 163.56664, 1.7151399999999998E-08
DataValue, 163.57612, 1.7263199999999998E-08
DataValue, 163.58264000000003, 1.7269799999999998E-08
DataValue, 163.59197, 1.88572E-08
DataValue, 163.59864000000002, 1.7799999999999997E-08
DataValue, 163.60812, 1.77454E-08
DataValue, 163.61464, 1.8666E-08
DataValue, 163.62358, 1.7884799999999997E-08
DataValue, 163.63065, 1.79524E-08
DataValue, 163.63921000000002, 1.7969999999999998E-08
DataValue, 163.6468, 1.7710799999999998E-08
DataValue, 163.65464, 1.784E-08
DataValue, 163.66271, 1.79798E-08
DataValue, 163.67065000000002, 1.7956599999999998E-08
DataValue, 163.68011, 1.7910199999999997E-08
DataValue, 163.68664, 1.7665199999999997E-08
DataValue, 163.69481000000002, 1.80498E-08
DataValue, 163.70264, 1.8052E-08
DataValue, 163.71076000000002, 1.7749E-08
DataValue, 163.71864000000002, 1.76998E-08
DataValue, 163.72671000000003, 1.7636E-08
DataValue, 163.73464, 1.79986E-08
DataValue, 163.74408000000003, 1.7632599999999998E-08
DataValue, 163.75411000000003, 1.75576E-08
DataValue, 163.76467000000002, 1.809E-08
DataValue, 163.77602000000002, 1.74742E-08
DataValue, 163.79330000000002, 1.75064E-08
DataValue, 163.80885, 1.75362E-08
DataValue, 163.82495, 1.78362E-08
DataValue, 163.83552, 1.82318E-08
DataValue, 163.84580000000003, 1.7889E-08
DataValue, 163.86403, 1.7762999999999998E-08
DataValue, 163.90261, 1.7952599999999997E-08
DataValue, 163.94663000000003, 1.8056999999999998E-08
DataValue, 163.96390000000002, 1.7747999999999998E-08
DataValue, 163.97755, 1.77698E-08
DataValue, 163.98464, 1.7872999999999997E-08
DataValue, 163.99264000000002, 1.7784999999999997E-08
DataValue, 164.00065, 1.7903599999999998E-08
DataValue, 164.00864, 1.8100999999999998E-08
DataValue, 164.01663000000002, 1.7803599999999997E-08
DataValue, 164.02459000000002, 1.8269799999999997E-08
DataValue, 164.03263, 1.8056199999999997E-08
DataValue, 164.04065, 1.8438399999999998E-08
DataValue, 164.04859000000002, 1.8702799999999998E-08
DataValue, 164.05664000000002, 1.80826E-08
DataValue, 164.06463000000002, 1.78482E-08
DataValue, 164.07264, 1.8178399999999998E-08
DataValue, 164.08065000000002, 1.78108E-08
DataValue, 164.08864000000003, 1.76938E-08
DataValue, 164.09663, 1.7628599999999997E-08
DataValue, 164.10464000000002, 1.7731E-08
DataValue, 164.11258, 1.7822999999999997E-08
DataValue, 164.12142, 1.7821599999999997E-08
DataValue, 164.12864000000002, 1.7963199999999998E-08
DataValue, 164.13664, 1.7713599999999997E-08
DataValue, 164.14459000000002, 1.80186E-08
DataValue, 164.15264000000002, 1.76626E-08
DataValue, 164.16065, 1.7880599999999998E-08
DataValue, 164.16864, 1.7924599999999998E-08
DataValue, 164.17663000000002, 1.76874E-08
DataValue, 164.18459000000001, 1.77626E-08
DataValue, 164.19263, 1.80328E-08
DataValue, 164.20065000000002, 1.82638E-08
DataValue, 164.20863, 1.7858199999999998E-08
DataValue, 164.21664, 1.78338E-08
DataValue, 164.22463000000002, 1.7546799999999997E-08
DataValue, 164.23259000000002, 1.76732E-08
DataValue, 164.24065000000002, 1.76932E-08
DataValue, 164.24864000000002, 1.7552799999999998E-08
DataValue, 164.25663, 1.76442E-08
DataValue, 164.26464, 1.77044E-08
DataValue, 164.27258, 1.7874399999999997E-08
DataValue, 164.28065, 1.7801599999999998E-08
DataValue, 164.28863, 1.79896E-08
DataValue, 164.29662000000002, 1.7874599999999998E-08
DataValue, 164.30464, 1.7668999999999998E-08
DataValue, 164.31263, 1.784E-08
DataValue, 164.3206, 1.7741199999999997E-08
DataValue, 164.32863, 1.7623599999999998E-08
DataValue, 164.33664000000002, 1.75778E-08
DataValue, 164.34463000000002, 1.7680799999999997E-08
DataValue, 164.35259000000002, 1.7942199999999997E-08
DataValue, 164.36065000000002, 1.7936399999999998E-08
DataValue, 164.36864000000003, 1.7736599999999997E-08
DataValue, 164.37663, 1.77894E-08
DataValue, 164.38465000000002, 1.7811799999999997E-08
DataValue, 164.39263000000003, 1.80552E-08
DataValue, 164.40060000000003, 1.77244E-08
DataValue, 164.40863000000002, 1.7928999999999998E-08
DataValue, 164.41660000000002, 1.74994E-08
DataValue, 164.42463, 1.7744799999999997E-08
DataValue, 164.43264000000002, 1.77236E-08
DataValue, 164.44064, 1.81332E-08
DataValue, 164.44863, 1.7805E-08
DataValue, 164.45734000000002, 1.7580199999999997E-08
DataValue, 164.46469000000002, 1.79138E-08
DataValue, 164.47258000000002, 1.7753799999999997E-08
DataValue, 164.48065000000003, 1.7452E-08
DataValue, 164.48863, 1.81222E-08
DataValue, 164.49665000000002, 1.78636E-08
DataValue, 164.50463000000002, 1.7818599999999997E-08
DataValue, 164.51264, 1.78288E-08
DataValue, 164.52064000000001, 1.7919199999999997E-08
DataValue, 164.52864000000002, 1.78206E-08
DataValue, 164.53663, 1.7844799999999998E-08
DataValue, 164.5446, 1.78668E-08
DataValue, 164.55263000000002, 1.77892E-08
DataValue, 164.56065, 1.7815799999999998E-08
DataValue, 164.56863, 1.7793999999999997E-08
DataValue, 164.57664000000003, 1.7804E-08
DataValue, 164.58463, 1.78124E-08
DataValue, 164.59259, 1.79656E-08
DataValue, 164.60064000000003, 1.8693599999999997E-08
DataValue, 164.60865, 1.9080399999999998E-08
DataValue, 164.61663000000002, 1.9044399999999997E-08
DataValue, 164.62464, 1.7766399999999997E-08
DataValue, 164.63263, 1.78398E-08
DataValue, 164.64064000000002, 1.7595999999999998E-08
DataValue, 164.64863000000003, 1.7595199999999997E-08
DataValue, 164.65662, 1.80982E-08
DataValue, 164.66458, 1.7730199999999998E-08
DataValue, 164.67059, 1.7802199999999997E-08
DataValue, 164.67862000000002, 1.7854399999999997E-08
DataValue, 164.68658000000002, 1.79056E-08
DataValue, 164.69262, 1.8062199999999997E-08
DataValue, 164.70064000000002, 1.79376E-08
DataValue, 164.70863, 1.7747999999999998E-08
DataValue, 164.71663, 1.76232E-08
DataValue, 164.72462000000002, 1.7994399999999997E-08
DataValue, 164.73262000000003, 1.78688E-08
DataValue, 164.74059000000003, 1.8131599999999998E-08
DataValue, 164.74858, 1.79434E-08
DataValue, 164.75462000000002, 1.7755E-08
DataValue, 164.76258, 1.77774E-08
DataValue, 164.76857, 1.78638E-08
DataValue, 164.77457, 1.79084E-08
DataValue, 164.78064, 1.7805199999999997E-08
DataValue, 164.78858000000002, 1.79114E-08
DataValue, 164.79462, 1.79098E-08
DataValue, 164.80258, 1.78822E-08
DataValue, 164.80862000000002, 1.81064E-08
DataValue, 164.81658000000002, 1.8042199999999998E-08
DataValue, 164.82262, 1.7902999999999998E-08
DataValue, 164.83064000000002, 1.8003E-08
DataValue, 164.83862000000002, 1.78206E-08
DataValue, 164.84662, 1.7863399999999998E-08
DataValue, 164.85462, 1.7899999999999998E-08
DataValue, 164.86263000000002, 1.76426E-08
DataValue, 164.87064, 1.79978E-08
DataValue, 164.87858, 1.7779799999999997E-08
DataValue, 164.88462, 1.8084E-08
DataValue, 164.89263000000003, 1.8211799999999997E-08
DataValue, 164.90064, 1.8322799999999997E-08
DataValue, 164.90863000000002, 1.77832E-08
DataValue, 164.91662000000002, 1.7862799999999998E-08
DataValue, 164.92463, 1.7886999999999997E-08
DataValue, 164.93263000000002, 1.7981199999999998E-08
DataValue, 164.94064, 1.80804E-08
DataValue, 164.94863, 1.7908199999999998E-08
DataValue, 164.95663000000002, 1.7559E-08
DataValue, 164.96463, 1.79024E-08
DataValue, 164.97263, 1.7826199999999998E-08
DataValue, 164.98064000000002, 1.79552E-08
DataValue, 164.98862000000003, 1.79166E-08
DataValue, 164.99662, 1.7822E-08
DataValue, 165.00463000000002, 1.8490599999999998E-08
DataValue, 165.01263, 1.8122E-08
DataValue, 165.02064000000001, 1.78822E-08
DataValue, 165.02862000000002, 1.7785199999999998E-08
DataValue, 165.03663, 1.7637799999999998E-08
DataValue, 165.04463, 1.7895E-08
DataValue, 165.05263000000002, 1.80334E-08
DataValue, 165.06059000000002, 1.82718E-08
DataValue, 165.06663, 1.78554E-08
DataValue, 165.07462, 1.78726E-08
DataValue, 165.08262000000002, 1.777E-08
DataValue, 165.09059000000002, 1.8076199999999997E-08
DataValue, 165.09663, 1.79254E-08
DataValue, 165.10458000000003, 1.8231199999999997E-08
DataValue, 165.11064000000002, 1.8004999999999998E-08
DataValue, 165.11862000000002, 1.7936999999999997E-08
DataValue, 165.12658000000002, 1.7673399999999997E-08
DataValue, 165.13257000000002, 1.8028799999999998E-08
DataValue, 165.13858000000002, 1.79308E-08
DataValue, 165.14462, 1.77876E-08
DataValue, 165.15263000000002, 1.78152E-08
DataValue, 165.16064, 1.77132E-08
DataValue, 165.16862, 1.7745599999999997E-08
DataValue, 165.17663000000002, 1.7994E-08
DataValue, 165.18462000000002, 1.78012E-08
DataValue, 165.19258000000002, 1.8078399999999997E-08
DataValue, 165.19862, 1.8019799999999998E-08
DataValue, 165.20662000000002, 1.81608E-08
DataValue, 165.21463, 1.78756E-08
DataValue, 165.22263, 1.80782E-08
DataValue, 165.23064000000002, 1.7977999999999997E-08
DataValue, 165.23862000000003, 1.7843399999999998E-08
DataValue, 165.24662, 1.7933399999999998E-08
DataValue, 165.25458, 1.8076999999999997E-08
DataValue, 165.26059, 1.79942E-08
DataValue, 165.26858000000001, 1.7951E-08
DataValue, 165.27462000000003, 1.79218E-08
DataValue, 165.28262, 1.79352E-08
DataValue, 165.29064000000003, 1.7764399999999998E-08
DataValue, 165.29863, 1.7789799999999998E-08
DataValue, 165.30663, 1.7721999999999998E-08
DataValue, 165.31462000000002, 1.7744799999999997E-08
DataValue, 165.32262, 1.79552E-08
DataValue, 165.33064000000002, 1.7851999999999997E-08
DataValue, 165.33862000000002, 1.7920799999999998E-08
DataValue, 165.34658000000002, 1.7948399999999998E-08
DataValue, 165.35262, 1.80804E-08
DataValue, 165.36059, 1.81774E-08
DataValue, 165.36862000000002, 1.8134E-08
DataValue, 165.37663, 1.78272E-08
DataValue, 165.38462, 1.7838599999999997E-08
DataValue, 165.39263000000003, 1.83634E-08
DataValue, 165.40059000000002, 1.76678E-08
DataValue, 165.40858, 1.7884999999999998E-08
DataValue, 165.41462, 1.75828E-08
DataValue, 165.42263000000003, 1.76522E-08
DataValue, 165.43059000000002, 1.8048799999999997E-08
DataValue, 165.43863000000002, 1.78204E-08
DataValue, 165.44663000000003, 1.79882E-08
DataValue, 165.45463, 1.7992999999999998E-08
DataValue, 165.46263000000002, 1.78728E-08
DataValue, 165.47064, 1.7919799999999997E-08
DataValue, 165.47862, 1.8666999999999998E-08
DataValue, 165.48663000000002, 1.8110799999999998E-08
DataValue, 165.49463, 1.8053999999999997E-08
DataValue, 165.50263, 1.79212E-08
DataValue, 165.51064000000002, 1.78502E-08
DataValue, 165.51858000000001, 1.7991E-08
DataValue, 165.52458000000001, 1.8047199999999997E-08
DataValue, 165.53064, 1.80426E-08
DataValue, 165.53862, 1.7850599999999997E-08
DataValue, 165.54658, 1.8087599999999998E-08
DataValue, 165.55262000000002, 1.77802E-08
DataValue, 165.56064, 1.79352E-08
DataValue, 165.56863, 1.79746E-08
DataValue, 165.57658, 1.7874E-08
DataValue, 165.58258, 1.7770199999999997E-08
DataValue, 165.58862000000002, 1.7901E-08
DataValue, 165.59658000000002, 1.7841799999999998E-08
DataValue, 165.60262, 1.78854E-08
DataValue, 165.61064000000002, 1.81698E-08
DataValue, 165.61858, 1.77818E-08
DataValue, 165.62458, 1.77804E-08
DataValue, 165.63059, 1.7832199999999998E-08
DataValue, 165.63858000000002, 1.77892E-08
DataValue, 165.64462, 1.8128399999999997E-08
DataValue, 165.65263000000002, 1.7959999999999997E-08
DataValue, 165.66064, 1.8060799999999998E-08
DataValue, 165.66862, 1.79056E-08
DataValue, 165.67662, 1.8144199999999998E-08
DataValue, 165.68463000000003, 1.81988E-08
DataValue, 165.69263, 1.7961599999999997E-08
DataValue, 165.70064000000002, 1.7919399999999998E-08
DataValue, 165.70862000000003, 1.8181399999999998E-08
DataValue, 165.71658000000002, 1.83484E-08
DataValue, 165.72262, 1.77712E-08
DataValue, 165.73064000000002, 1.7751599999999997E-08
DataValue, 165.73862000000003, 1.78974E-08
DataValue, 165.74658000000002, 1.7525E-08
DataValue, 165.75258000000002, 1.77044E-08
DataValue, 165.75862, 1.8032E-08
DataValue, 165.76662000000002, 1.8040599999999997E-08
DataValue, 165.77463, 1.7997599999999998E-08
DataValue, 165.78263, 1.7898E-08
DataValue, 165.79064000000003, 1.81116E-08
DataValue, 165.79858000000002, 1.8301399999999998E-08
DataValue, 165.80462, 1.89004E-08
DataValue, 165.81258000000003, 1.89928E-08
DataValue, 165.81862, 1.82496E-08
DataValue, 165.82662000000002, 1.8438999999999997E-08
DataValue, 165.83463, 1.8344E-08
DataValue, 165.84258000000003, 1.87008E-08
DataValue, 165.84862, 1.8581999999999997E-08
DataValue, 165.85658, 1.81384E-08
DataValue, 165.86262000000002, 1.7801599999999998E-08
DataValue, 165.87064, 1.7751599999999997E-08
DataValue, 165.87858, 1.8203599999999997E-08
DataValue, 165.88462, 1.7999799999999998E-08
DataValue, 165.89258, 1.8233E-08
DataValue, 165.89858, 1.8338399999999997E-08
DataValue, 165.90462000000002, 1.8082199999999997E-08
DataValue, 165.91263, 1.7941599999999998E-08
DataValue, 165.92064000000002, 1.78556E-08
DataValue, 165.92858, 1.8219399999999998E-08
DataValue, 165.93458, 1.8212599999999997E-08
DataValue, 165.94059000000001, 1.82422E-08
DataValue, 165.94863, 1.8224399999999997E-08
DataValue, 165.95662000000002, 1.85332E-08
DataValue, 165.96462000000003, 1.97048E-08
DataValue, 165.97258000000002, 2.01174E-08
DataValue, 165.97862, 1.9956199999999998E-08
DataValue, 165.98663000000002, 1.94678E-08
DataValue, 165.99458, 1.9777E-08
DataValue, 166.00064, 1.9534599999999997E-08
DataValue, 166.00863, 1.81332E-08
DataValue, 166.01662000000002, 1.8073199999999997E-08
DataValue, 166.02458000000001, 1.7980399999999998E-08
DataValue, 166.03064, 1.8038E-08
DataValue, 166.03858000000002, 1.8047399999999998E-08
DataValue, 166.04462, 1.8152399999999998E-08
DataValue, 166.05263000000002, 1.84752E-08
DataValue, 166.06064, 1.8092799999999998E-08
DataValue, 166.06858000000003, 1.8071199999999998E-08
DataValue, 166.07462, 1.78906E-08
DataValue, 166.08263000000002, 1.7316599999999997E-08
DataValue, 166.09064, 1.6631599999999998E-08
DataValue, 166.09862, 1.5606599999999997E-08
DataValue, 166.10662000000002, 1.5173199999999997E-08
DataValue, 166.11458000000002, 1.4022599999999999E-08
DataValue, 166.12064, 1.3572599999999998E-08
DataValue, 166.12862, 1.3120199999999999E-08
DataValue, 166.13864, 1.2297199999999998E-08
DataValue, 166.16619, 1.08142E-08
DataValue, 166.17464, 1.0317199999999998E-08
DataValue, 166.18263000000002, 1.0806E-08
DataValue, 166.19065, 9.8944E-09
DataValue, 166.20004, 1.01678E-08
DataValue, 166.22480000000002, 8.6004E-09
DataValue, 166.25341, 7.133E-09
DataValue, 166.25663, 9.4099E-09
DataValue, 166.26075, 1.0596E-08
DataValue, 166.26463, 1.02192E-08
DataValue, 166.26863, 9.293E-09
DataValue, 166.27262000000002, 8.5983E-09
DataValue, 166.27681, 8.3265E-09
DataValue, 166.28065, 8.2848E-09
DataValue, 166.28463000000002, 8.0734E-09
DataValue, 166.28863, 8.0423E-09
DataValue, 166.29406, 8.0763E-09
DataValue, 166.29863, 7.8008E-09
DataValue, 166.30264000000003, 7.5871E-09
DataValue, 166.30658000000003, 7.6777E-09
DataValue, 166.31264000000002, 7.7725E-09
DataValue, 166.31663, 7.8936E-09
DataValue, 166.32064000000003, 7.8444E-09
DataValue, 166.32607000000002, 7.7314E-09
DataValue, 166.33064000000002, 7.4461E-09
DataValue, 166.33463, 7.409E-09
DataValue, 166.33876, 7.4672E-09
DataValue, 166.34259, 7.5727E-09
DataValue, 166.34886, 7.6962E-09
DataValue, 166.35264, 7.8012E-09
DataValue, 166.35662000000002, 8.0467E-09
DataValue, 166.36064000000002, 7.9038E-09
DataValue, 166.36478000000003, 7.4203E-09
DataValue, 166.36864000000003, 6.9789E-09
DataValue, 166.37263000000002, 6.7228E-09
DataValue, 166.37662, 6.7179E-09
DataValue, 166.38079000000002, 6.8666E-09
DataValue, 166.38459, 7.0401E-09
DataValue, 166.38863, 7.1591E-09
DataValue, 166.39262000000002, 7.1284E-09
DataValue, 166.39662, 7.014E-09
DataValue, 166.40259, 6.7488E-09
DataValue, 166.40663, 6.6969E-09
DataValue, 166.41064, 6.7982E-09
DataValue, 166.41576, 6.8497E-09
DataValue, 166.42065000000002, 6.8096E-09
DataValue, 166.42462, 6.8189E-09
DataValue, 166.42978000000002, 6.7849E-09
DataValue, 166.43458, 7.2347E-09
DataValue, 166.43863000000002, 7.6064E-09
DataValue, 166.44275000000002, 7.6296E-09
DataValue, 166.44664, 7.5096E-09
DataValue, 166.45286000000002, 6.9358E-09
DataValue, 166.45663000000002, 6.8586E-09
DataValue, 166.46064, 7.3542E-09
DataValue, 166.46463, 7.6611E-09
DataValue, 166.46878, 7.3084E-09
DataValue, 166.47264, 6.7773E-09
DataValue, 166.47663, 6.3833E-09
DataValue, 166.48064000000002, 6.2572E-09
DataValue, 166.48476000000002, 6.3367E-09
DataValue, 166.48864, 6.5003E-09
DataValue, 166.49263000000002, 6.7145E-09
DataValue, 166.49663, 6.9684E-09
DataValue, 166.5021, 7.3257E-09
DataValue, 166.50663, 6.9716E-09
DataValue, 166.51064000000002, 6.6455E-09
DataValue, 166.51458000000002, 6.5916E-09
DataValue, 166.52065000000002, 6.6177E-09
DataValue, 166.52463, 6.5704E-09
DataValue, 166.52862000000002, 6.6071E-09
DataValue, 166.53417000000002, 6.7899E-09
DataValue, 166.53862, 7.5535E-09
DataValue, 166.54264, 8.3104E-09
DataValue, 166.54685, 8.748E-09
DataValue, 166.55065000000002, 8.6285E-09
DataValue, 166.55679, 7.6938E-09
DataValue, 166.56060000000002, 7.2159E-09
DataValue, 166.56462000000002, 7.0941E-09
DataValue, 166.56858000000003, 7.2448E-09
DataValue, 166.57288000000003, 7.4938E-09
DataValue, 166.57664000000003, 7.7322E-09
DataValue, 166.58064000000002, 7.8911E-09
DataValue, 166.58463, 8.0028E-09
DataValue, 166.58877, 7.9854E-09
DataValue, 166.59264000000002, 7.9455E-09
DataValue, 166.59658000000002, 7.9251E-09
DataValue, 166.60059, 7.9481E-09
DataValue, 166.6048, 8.0249E-09
DataValue, 166.60865, 8.1122E-09
DataValue, 166.61262000000002, 7.984E-09
DataValue, 166.61658000000003, 8.6894E-09
DataValue, 166.62206, 1.14129E-08
DataValue, 166.65099, 8.0128E-09
DataValue, 166.65488000000002, 9.9124E-09
DataValue, 166.66086, 9.9065E-09
DataValue, 166.66663000000003, 7.9155E-09
DataValue, 166.67064000000002, 6.8462E-09
DataValue, 166.67458000000002, 6.2134E-09
DataValue, 166.67981, 6.2662E-09
DataValue, 166.68463000000003, 6.5468E-09
DataValue, 166.68863000000002, 6.7117E-09
DataValue, 166.69272, 6.771E-09
DataValue, 166.69663000000003, 6.9969E-09
DataValue, 166.70064000000002, 7.3761E-09
DataValue, 166.70463, 7.2344E-09
DataValue, 166.70878000000002, 6.7006E-09
DataValue, 166.71264000000002, 6.2156E-09
DataValue, 166.71663, 6.056E-09
DataValue, 166.72059000000002, 6.3922E-09
DataValue, 166.7261, 7.2517E-09
DataValue, 166.73065000000003, 7.415E-09
DataValue, 166.73459000000003, 7.0555E-09
DataValue, 166.73858, 6.5895E-09
DataValue, 166.74263000000002, 6.1643E-09
DataValue, 166.74663, 6.0183E-09
DataValue, 166.75064, 6.3637E-09
DataValue, 166.75484, 6.7195E-09
DataValue, 166.75864, 6.9334E-09
DataValue, 166.76484000000002, 6.7105E-09
DataValue, 166.77065000000002, 6.1633E-09
DataValue, 166.77463, 6.0742E-09
DataValue, 166.77858, 6.1527E-09
DataValue, 166.78361, 6.331E-09
DataValue, 166.78863, 6.4164E-09
DataValue, 166.79258000000002, 6.3693E-09
DataValue, 166.79675, 6.3018E-09
DataValue, 166.80065000000002, 6.3438E-09
DataValue, 166.80458000000002, 6.3836E-09
DataValue, 166.80862000000002, 6.4265E-09
DataValue, 166.8127, 6.5206E-09
DataValue, 166.81664, 6.7389E-09
DataValue, 166.82064000000003, 6.8188E-09
DataValue, 166.82463, 6.719E-09
DataValue, 166.83032, 6.5041E-09
DataValue, 166.83463, 6.2935E-09
DataValue, 166.83863000000002, 6.282E-09
DataValue, 166.84279, 6.3702E-09
DataValue, 166.84663, 6.4411E-09
DataValue, 166.85065, 6.5338E-09
DataValue, 166.85458000000003, 6.5486E-09
DataValue, 166.85876000000002, 6.5061E-09
DataValue, 166.86259, 6.4044E-09
DataValue, 166.86805, 6.3152E-09
DataValue, 166.87263000000002, 6.2733E-09
DataValue, 166.87663, 6.2644E-09
DataValue, 166.88064, 6.3358E-09
DataValue, 166.88482000000002, 6.4069E-09
DataValue, 166.88863, 6.3643E-09
DataValue, 166.89263000000003, 6.2956E-09
DataValue, 166.89663000000002, 6.3601E-09
DataValue, 166.90076000000002, 6.4247E-09
DataValue, 166.90463000000003, 6.4101E-09
DataValue, 166.90863000000002, 6.3073E-09
DataValue, 166.91262, 6.2575E-09
DataValue, 166.91662000000002, 6.3221E-09
DataValue, 166.92064000000002, 6.8345E-09
DataValue, 166.92463, 7.144E-09
